,DOM,delay,Time
90,6.0,4.0,1620608412.3
91,11.0,-5.0,1620608412.3
92,12.0,5.0,1620608412.3
93,13.0,-4.0,1620608412.3
94,14.0,-1.0,1620608412.3
95,16.0,3.0,1620608412.3
96,18.0,-1.0,1620608412.3
97,2.0,4.0,1620608413.3
98,6.0,5.0,1620608413.3
99,11.0,-4.0,1620608413.3
100,12.0,5.0,1620608413.3
101,13.0,-3.0,1620608413.3
102,14.0,0.0,1620608413.3
103,16.0,4.0,1620608413.3
104,18.0,-1.0,1620608413.3
105,2.0,4.0,1620608414.3
106,6.0,4.0,1620608414.3
107,11.0,-5.0,1620608414.3
108,12.0,5.0,1620608414.3
109,13.0,-3.0,1620608414.3
110,14.0,0.0,1620608414.3
111,16.0,3.0,1620608414.3
112,18.0,-1.0,1620608414.3
113,2.0,3.0,1620608415.3
114,6.0,4.0,1620608415.3
115,11.0,-5.0,1620608415.3
116,12.0,5.0,1620608415.3
117,13.0,-3.0,1620608415.3
118,14.0,0.0,1620608415.3
119,16.0,3.0,1620608415.3
120,18.0,-1.0,1620608415.3
121,2.0,3.0,1620608416.3
122,6.0,4.0,1620608416.3
123,11.0,-5.0,1620608416.3
124,12.0,5.0,1620608416.3
125,13.0,-4.0,1620608416.3
126,14.0,-1.0,1620608416.3
127,16.0,3.0,1620608416.3
128,18.0,-1.0,1620608416.3
129,2.0,3.0,1620608417.3
130,6.0,4.0,1620608417.3
131,11.0,-5.0,1620608417.3
132,12.0,5.0,1620608417.3
133,13.0,-4.0,1620608417.3
134,14.0,-1.0,1620608417.3
135,16.0,3.0,1620608417.3
136,18.0,-1.0,1620608417.3
137,2.0,3.0,1620608418.4
138,6.0,4.0,1620608418.4
139,11.0,-5.0,1620608418.4
140,12.0,5.0,1620608418.4
141,13.0,-4.0,1620608418.4
142,14.0,-1.0,1620608418.4
143,16.0,3.0,1620608418.4
144,18.0,-1.0,1620608418.4
145,2.0,4.0,1620608419.4
146,6.0,4.0,1620608419.4
147,11.0,-4.0,1620608419.4
148,12.0,5.0,1620608419.4
149,13.0,-3.0,1620608419.4
150,14.0,0.0,1620608419.4
151,16.0,3.0,1620608419.4
152,18.0,-1.0,1620608419.4
153,2.0,3.0,1620608420.4
154,6.0,4.0,1620608420.4
155,11.0,-5.0,1620608420.4
156,12.0,5.0,1620608420.4
157,13.0,-4.0,1620608420.4
158,14.0,-1.0,1620608420.4
159,16.0,3.0,1620608420.4
160,18.0,-1.0,1620608420.4
161,2.0,4.0,1620608421.4
162,6.0,4.0,1620608421.4
163,11.0,-5.0,1620608421.4
164,12.0,5.0,1620608421.4
165,13.0,-3.0,1620608421.4
166,14.0,-1.0,1620608421.4
167,16.0,3.0,1620608421.4
168,18.0,-1.0,1620608421.4
169,2.0,3.0,1620608422.4
170,6.0,4.0,1620608422.4
171,11.0,-5.0,1620608422.4
172,12.0,5.0,1620608422.4
173,13.0,-4.0,1620608422.4
174,14.0,-1.0,1620608422.4
175,16.0,3.0,1620608422.4
176,18.0,-1.0,1620608422.4
177,2.0,3.0,1620608423.4
178,6.0,4.0,1620608423.4
179,11.0,-5.0,1620608423.4
180,12.0,4.0,1620608423.4
181,13.0,-4.0,1620608423.4
182,14.0,-1.0,1620608423.4
183,16.0,3.0,1620608423.4
184,18.0,-2.0,1620608423.4
185,2.0,3.0,1620608424.5
186,6.0,4.0,1620608424.5
187,11.0,-5.0,1620608424.5
188,12.0,5.0,1620608424.5
189,13.0,-4.0,1620608424.5
190,14.0,-1.0,1620608424.5
191,16.0,3.0,1620608424.5
192,18.0,-1.0,1620608424.5
193,2.0,3.0,1620608425.5
194,6.0,4.0,1620608425.5
195,11.0,-5.0,1620608425.5
196,12.0,5.0,1620608425.5
197,13.0,-4.0,1620608425.5
198,14.0,-1.0,1620608425.5
199,16.0,3.0,1620608425.5
200,18.0,-1.0,1620608425.5
201,2.0,3.0,1620608426.5
202,6.0,4.0,1620608426.5
203,11.0,-5.0,1620608426.5
204,12.0,5.0,1620608426.5
205,13.0,-4.0,1620608426.5
206,14.0,-1.0,1620608426.5
207,16.0,3.0,1620608426.5
208,18.0,-1.0,1620608426.5
209,2.0,3.0,1620608427.5
210,6.0,4.0,1620608427.5
211,11.0,-5.0,1620608427.5
212,12.0,5.0,1620608427.5
213,13.0,-4.0,1620608427.5
214,14.0,-1.0,1620608427.5
215,16.0,3.0,1620608427.5
216,18.0,-1.0,1620608427.5
217,2.0,3.0,1620608428.5
218,6.0,4.0,1620608428.5
219,11.0,-5.0,1620608428.5
220,12.0,4.0,1620608428.5
221,13.0,-4.0,1620608428.5
222,14.0,-1.0,1620608428.5
223,16.0,3.0,1620608428.5
224,18.0,-1.0,1620608428.5
225,2.0,3.0,1620608429.5
226,6.0,4.0,1620608429.5
227,11.0,-5.0,1620608429.5
228,12.0,5.0,1620608429.5
229,13.0,-4.0,1620608429.5
230,14.0,-1.0,1620608429.5
231,16.0,3.0,1620608429.5
232,18.0,-1.0,1620608429.5
233,2.0,3.0,1620608430.6
234,6.0,4.0,1620608430.6
235,11.0,-5.0,1620608430.6
236,12.0,4.0,1620608430.6
237,13.0,-4.0,1620608430.6
238,14.0,-1.0,1620608430.6
239,16.0,3.0,1620608430.6
240,18.0,-2.0,1620608430.6
241,2.0,3.0,1620608431.6
242,6.0,4.0,1620608431.6
243,11.0,-5.0,1620608431.6
244,12.0,5.0,1620608431.6
245,13.0,-4.0,1620608431.6
246,14.0,-1.0,1620608431.6
247,16.0,3.0,1620608431.6
248,18.0,-1.0,1620608431.6
249,2.0,4.0,1620608432.6
250,6.0,5.0,1620608432.6
251,11.0,-4.0,1620608432.6
252,12.0,5.0,1620608432.6
253,13.0,-3.0,1620608432.6
254,14.0,0.0,1620608432.6
255,16.0,3.0,1620608432.6
256,18.0,-1.0,1620608432.6
257,2.0,3.0,1620608433.6
258,6.0,4.0,1620608433.6
259,11.0,-5.0,1620608433.6
260,12.0,5.0,1620608433.6
261,13.0,-4.0,1620608433.6
262,14.0,-1.0,1620608433.6
263,16.0,3.0,1620608433.6
264,18.0,-1.0,1620608433.6
265,2.0,4.0,1620608434.6
266,6.0,4.0,1620608434.6
267,11.0,-5.0,1620608434.6
268,12.0,5.0,1620608434.6
269,13.0,-3.0,1620608434.6
270,14.0,0.0,1620608434.6
271,16.0,3.0,1620608434.6
272,18.0,-1.0,1620608434.6
273,2.0,3.0,1620608435.6
274,6.0,4.0,1620608435.6
275,11.0,-5.0,1620608435.6
276,12.0,5.0,1620608435.6
277,13.0,-4.0,1620608435.6
278,14.0,-1.0,1620608435.6
279,16.0,3.0,1620608435.6
280,18.0,-1.0,1620608435.6
281,2.0,3.0,1620608436.7
282,6.0,4.0,1620608436.7
283,11.0,-5.0,1620608436.7
284,12.0,5.0,1620608436.7
285,13.0,-4.0,1620608436.7
286,14.0,-1.0,1620608436.7
287,16.0,3.0,1620608436.7
288,18.0,-1.0,1620608436.7
289,2.0,3.0,1620608437.7
290,6.0,4.0,1620608437.7
291,11.0,-5.0,1620608437.7
292,12.0,5.0,1620608437.7
293,13.0,-4.0,1620608437.7
294,14.0,-1.0,1620608437.7
295,16.0,3.0,1620608437.7
296,18.0,-1.0,1620608437.7
297,2.0,3.0,1620608438.7
298,6.0,4.0,1620608438.7
299,11.0,-5.0,1620608438.7
300,12.0,5.0,1620608438.7
301,13.0,-3.0,1620608438.7
302,14.0,-1.0,1620608438.7
303,16.0,3.0,1620608438.7
304,18.0,-1.0,1620608438.7
305,2.0,3.0,1620608439.7
306,6.0,4.0,1620608439.7
307,11.0,-5.0,1620608439.7
308,12.0,5.0,1620608439.7
309,13.0,-4.0,1620608439.7
310,14.0,-1.0,1620608439.7
311,16.0,3.0,1620608439.7
312,18.0,-1.0,1620608439.7
313,2.0,3.0,1620608440.7
314,6.0,4.0,1620608440.7
315,11.0,-5.0,1620608440.7
316,12.0,4.0,1620608440.7
317,13.0,-4.0,1620608440.7
318,14.0,-1.0,1620608440.7
319,16.0,2.0,1620608440.7
320,18.0,-2.0,1620608440.7
321,2.0,3.0,1620608441.7
322,6.0,4.0,1620608441.7
323,11.0,-5.0,1620608441.7
324,12.0,5.0,1620608441.7
325,13.0,-4.0,1620608441.7
326,14.0,-1.0,1620608441.7
327,16.0,3.0,1620608441.7
328,18.0,-1.0,1620608441.7
329,2.0,3.0,1620608442.8
330,6.0,4.0,1620608442.8
331,11.0,-5.0,1620608442.8
332,12.0,5.0,1620608442.8
333,13.0,-3.0,1620608442.8
334,14.0,0.0,1620608442.8
335,16.0,3.0,1620608442.8
336,18.0,-1.0,1620608442.8
337,2.0,4.0,1620608443.8
338,6.0,4.0,1620608443.8
339,11.0,-4.0,1620608443.8
340,12.0,5.0,1620608443.8
341,13.0,-3.0,1620608443.8
342,14.0,0.0,1620608443.8
343,16.0,3.0,1620608443.8
344,18.0,-1.0,1620608443.8
345,2.0,3.0,1620608444.8
346,6.0,4.0,1620608444.8
347,11.0,-5.0,1620608444.8
348,12.0,5.0,1620608444.8
349,13.0,-4.0,1620608444.8
350,14.0,-1.0,1620608444.8
351,16.0,3.0,1620608444.8
352,18.0,-1.0,1620608444.8
353,2.0,3.0,1620608445.8
354,6.0,4.0,1620608445.8
355,11.0,-5.0,1620608445.8
356,12.0,4.0,1620608445.8
357,13.0,-4.0,1620608445.8
358,14.0,-1.0,1620608445.8
359,16.0,3.0,1620608445.8
360,18.0,-2.0,1620608445.8
361,2.0,4.0,1620608446.8
362,6.0,4.0,1620608446.8
363,11.0,-4.0,1620608446.8
364,12.0,5.0,1620608446.8
365,13.0,-3.0,1620608446.8
366,14.0,0.0,1620608446.8
367,16.0,3.0,1620608446.8
368,18.0,-1.0,1620608446.8
369,2.0,4.0,1620608447.8
370,6.0,4.0,1620608447.8
371,11.0,-5.0,1620608447.8
372,12.0,5.0,1620608447.8
373,13.0,-3.0,1620608447.8
374,14.0,0.0,1620608447.8
375,16.0,3.0,1620608447.8
376,18.0,-1.0,1620608447.8
377,2.0,4.0,1620608448.9
378,6.0,4.0,1620608448.9
379,11.0,-4.0,1620608448.9
380,12.0,5.0,1620608448.9
381,13.0,-3.0,1620608448.9
382,14.0,0.0,1620608448.9
383,16.0,3.0,1620608448.9
384,18.0,-1.0,1620608448.9
385,2.0,3.0,1620608449.9
386,6.0,4.0,1620608449.9
387,11.0,-5.0,1620608449.9
388,12.0,5.0,1620608449.9
389,13.0,-4.0,1620608449.9
390,14.0,-1.0,1620608449.9
391,16.0,3.0,1620608449.9
392,18.0,-1.0,1620608449.9
393,2.0,3.0,1620608450.9
394,6.0,4.0,1620608450.9
395,11.0,-5.0,1620608450.9
396,12.0,5.0,1620608450.9
397,13.0,-4.0,1620608450.9
398,14.0,-1.0,1620608450.9
399,16.0,3.0,1620608450.9
400,18.0,-1.0,1620608450.9
401,2.0,3.0,1620608451.9
402,6.0,4.0,1620608451.9
403,11.0,-5.0,1620608451.9
404,12.0,5.0,1620608451.9
405,13.0,-4.0,1620608451.9
406,14.0,-1.0,1620608451.9
407,16.0,3.0,1620608451.9
408,18.0,-1.0,1620608451.9
409,2.0,4.0,1620608452.9
410,6.0,4.0,1620608452.9
411,11.0,-5.0,1620608452.9
412,12.0,5.0,1620608452.9
413,13.0,-3.0,1620608452.9
414,14.0,0.0,1620608452.9
415,16.0,3.0,1620608452.9
416,18.0,-1.0,1620608452.9
417,2.0,3.0,1620608453.9
418,6.0,4.0,1620608453.9
419,11.0,-5.0,1620608453.9
420,12.0,5.0,1620608453.9
421,13.0,-4.0,1620608453.9
422,14.0,-1.0,1620608453.9
423,16.0,3.0,1620608453.9
424,18.0,-1.0,1620608453.9
425,2.0,4.0,1620608455.0
426,6.0,4.0,1620608455.0
427,11.0,-5.0,1620608455.0
428,12.0,5.0,1620608455.0
429,13.0,-3.0,1620608455.0
430,14.0,0.0,1620608455.0
431,16.0,3.0,1620608455.0
432,18.0,-1.0,1620608455.0
433,2.0,4.0,1620608456.0
434,6.0,5.0,1620608456.0
435,11.0,-5.0,1620608456.0
436,12.0,5.0,1620608456.0
437,13.0,-3.0,1620608456.0
438,14.0,0.0,1620608456.0
439,16.0,3.0,1620608456.0
440,18.0,-1.0,1620608456.0
441,2.0,4.0,1620608457.0
442,6.0,4.0,1620608457.0
443,11.0,-5.0,1620608457.0
444,12.0,5.0,1620608457.0
445,13.0,-3.0,1620608457.0
446,14.0,0.0,1620608457.0
447,16.0,3.0,1620608457.0
448,18.0,-1.0,1620608457.0
449,2.0,3.0,1620608458.0
450,6.0,4.0,1620608458.0
451,11.0,-5.0,1620608458.0
452,12.0,5.0,1620608458.0
453,13.0,-4.0,1620608458.0
454,14.0,-1.0,1620608458.0
455,16.0,3.0,1620608458.0
456,18.0,-1.0,1620608458.0
457,2.0,3.0,1620608459.0
458,6.0,4.0,1620608459.0
459,11.0,-5.0,1620608459.0
460,12.0,5.0,1620608459.0
461,13.0,-4.0,1620608459.0
462,14.0,-1.0,1620608459.0
463,16.0,3.0,1620608459.0
464,18.0,-1.0,1620608459.0
465,2.0,4.0,1620608460.0
466,6.0,5.0,1620608460.0
467,11.0,-4.0,1620608460.0
468,12.0,5.0,1620608460.0
469,13.0,-3.0,1620608460.0
470,14.0,0.0,1620608460.0
471,16.0,4.0,1620608460.0
472,18.0,-1.0,1620608460.0
473,2.0,4.0,1620608461.1
474,6.0,4.0,1620608461.1
475,11.0,-5.0,1620608461.1
476,12.0,5.0,1620608461.1
477,13.0,-3.0,1620608461.1
478,14.0,0.0,1620608461.1
479,16.0,3.0,1620608461.1
480,18.0,-1.0,1620608461.1
481,2.0,3.0,1620608462.1
482,6.0,4.0,1620608462.1
483,11.0,-5.0,1620608462.1
484,12.0,4.0,1620608462.1
485,13.0,-4.0,1620608462.1
486,14.0,-1.0,1620608462.1
487,16.0,3.0,1620608462.1
488,18.0,-1.0,1620608462.1
489,2.0,3.0,1620608463.1
490,6.0,4.0,1620608463.1
491,11.0,-5.0,1620608463.1
492,12.0,5.0,1620608463.1
493,13.0,-4.0,1620608463.1
494,14.0,-1.0,1620608463.1
495,16.0,3.0,1620608463.1
496,18.0,-1.0,1620608463.1
497,2.0,3.0,1620608464.1
498,6.0,4.0,1620608464.1
499,11.0,-5.0,1620608464.1
500,12.0,5.0,1620608464.1
501,13.0,-4.0,1620608464.1
502,14.0,-1.0,1620608464.1
503,16.0,3.0,1620608464.1
504,18.0,-1.0,1620608464.1
505,2.0,3.0,1620608465.1
506,6.0,4.0,1620608465.1
507,11.0,-5.0,1620608465.1
508,12.0,4.0,1620608465.1
509,13.0,-4.0,1620608465.1
510,14.0,-1.0,1620608465.1
511,16.0,3.0,1620608465.1
512,18.0,-2.0,1620608465.1
513,2.0,3.0,1620608466.1
514,6.0,4.0,1620608466.1
515,11.0,-5.0,1620608466.1
516,12.0,5.0,1620608466.1
517,13.0,-4.0,1620608466.1
518,14.0,-1.0,1620608466.1
519,16.0,3.0,1620608466.1
520,18.0,-1.0,1620608466.1
521,2.0,3.0,1620608467.2
522,6.0,4.0,1620608467.2
523,11.0,-5.0,1620608467.2
524,12.0,5.0,1620608467.2
525,13.0,-4.0,1620608467.2
526,14.0,-1.0,1620608467.2
527,16.0,3.0,1620608467.2
528,18.0,-1.0,1620608467.2
529,2.0,4.0,1620608468.2
530,6.0,4.0,1620608468.2
531,11.0,-5.0,1620608468.2
532,12.0,5.0,1620608468.2
533,13.0,-3.0,1620608468.2
534,14.0,0.0,1620608468.2
535,16.0,3.0,1620608468.2
536,18.0,-1.0,1620608468.2
537,2.0,4.0,1620608469.2
538,6.0,4.0,1620608469.2
539,11.0,-5.0,1620608469.2
540,12.0,5.0,1620608469.2
541,13.0,-3.0,1620608469.2
542,14.0,0.0,1620608469.2
543,16.0,3.0,1620608469.2
544,18.0,-1.0,1620608469.2
545,2.0,4.0,1620608470.2
546,6.0,4.0,1620608470.2
547,11.0,-5.0,1620608470.2
548,12.0,5.0,1620608470.2
549,13.0,-3.0,1620608470.2
550,14.0,0.0,1620608470.2
551,16.0,3.0,1620608470.2
552,18.0,-1.0,1620608470.2
553,2.0,3.0,1620608471.2
554,6.0,4.0,1620608471.2
555,11.0,-5.0,1620608471.2
556,12.0,5.0,1620608471.2
557,13.0,-4.0,1620608471.2
558,14.0,-1.0,1620608471.2
559,16.0,3.0,1620608471.2
560,18.0,-1.0,1620608471.2
561,2.0,4.0,1620608472.2
562,6.0,4.0,1620608472.2
563,11.0,-5.0,1620608472.2
564,12.0,5.0,1620608472.2
565,13.0,-3.0,1620608472.2
566,14.0,0.0,1620608472.2
567,16.0,3.0,1620608472.2
568,18.0,-1.0,1620608472.2
569,2.0,3.0,1620608473.3
570,6.0,4.0,1620608473.3
571,11.0,-5.0,1620608473.3
572,12.0,5.0,1620608473.3
573,13.0,-4.0,1620608473.3
574,14.0,-1.0,1620608473.3
575,16.0,3.0,1620608473.3
576,18.0,-1.0,1620608473.3
577,2.0,4.0,1620608474.3
578,6.0,4.0,1620608474.3
579,11.0,-5.0,1620608474.3
580,12.0,5.0,1620608474.3
581,13.0,-3.0,1620608474.3
582,14.0,0.0,1620608474.3
583,16.0,3.0,1620608474.3
584,18.0,-1.0,1620608474.3
585,2.0,4.0,1620608475.3
586,6.0,4.0,1620608475.3
587,11.0,-4.0,1620608475.3
588,12.0,5.0,1620608475.3
589,13.0,-3.0,1620608475.3
590,14.0,0.0,1620608475.3
591,16.0,3.0,1620608475.3
592,18.0,-1.0,1620608475.3
593,2.0,3.0,1620608476.3
594,6.0,4.0,1620608476.3
595,11.0,-5.0,1620608476.3
596,12.0,5.0,1620608476.3
597,13.0,-4.0,1620608476.3
598,14.0,-1.0,1620608476.3
599,16.0,3.0,1620608476.3
600,18.0,-1.0,1620608476.3
601,2.0,4.0,1620608477.3
602,6.0,5.0,1620608477.3
603,11.0,-4.0,1620608477.3
604,12.0,5.0,1620608477.3
605,13.0,-3.0,1620608477.3
606,14.0,0.0,1620608477.3
607,16.0,3.0,1620608477.3
608,18.0,-1.0,1620608477.3
609,2.0,4.0,1620608478.3
610,6.0,4.0,1620608478.3
611,11.0,-5.0,1620608478.3
612,12.0,5.0,1620608478.3
613,13.0,-3.0,1620608478.3
614,14.0,0.0,1620608478.3
615,16.0,3.0,1620608478.3
616,18.0,-1.0,1620608478.3
617,2.0,3.0,1620608479.4
618,6.0,4.0,1620608479.4
619,11.0,-5.0,1620608479.4
620,12.0,5.0,1620608479.4
621,13.0,-4.0,1620608479.4
622,14.0,-1.0,1620608479.4
623,16.0,3.0,1620608479.4
624,18.0,-1.0,1620608479.4
625,2.0,3.0,1620608480.4
626,6.0,4.0,1620608480.4
627,11.0,-5.0,1620608480.4
628,12.0,5.0,1620608480.4
629,13.0,-4.0,1620608480.4
630,14.0,-1.0,1620608480.4
631,16.0,3.0,1620608480.4
632,18.0,-1.0,1620608480.4
633,2.0,3.0,1620608481.4
634,6.0,4.0,1620608481.4
635,11.0,-5.0,1620608481.4
636,12.0,5.0,1620608481.4
637,13.0,-4.0,1620608481.4
638,14.0,-1.0,1620608481.4
639,16.0,3.0,1620608481.4
640,18.0,-1.0,1620608481.4
641,2.0,3.0,1620608482.4
642,6.0,4.0,1620608482.4
643,11.0,-5.0,1620608482.4
644,12.0,5.0,1620608482.4
645,13.0,-4.0,1620608482.4
646,14.0,-1.0,1620608482.4
647,16.0,3.0,1620608482.4
648,18.0,-1.0,1620608482.4
649,2.0,3.0,1620608483.4
650,6.0,4.0,1620608483.4
651,11.0,-5.0,1620608483.4
652,12.0,5.0,1620608483.4
653,13.0,-3.0,1620608483.4
654,14.0,-1.0,1620608483.4
655,16.0,3.0,1620608483.4
656,18.0,-1.0,1620608483.4
657,2.0,4.0,1620608484.4
658,6.0,4.0,1620608484.4
659,11.0,-5.0,1620608484.4
660,12.0,5.0,1620608484.4
661,13.0,-3.0,1620608484.4
662,14.0,0.0,1620608484.4
663,16.0,3.0,1620608484.4
664,18.0,-1.0,1620608484.4
665,2.0,3.0,1620608485.5
666,6.0,4.0,1620608485.5
667,11.0,-5.0,1620608485.5
668,12.0,5.0,1620608485.5
669,13.0,-3.0,1620608485.5
670,14.0,-1.0,1620608485.5
671,16.0,3.0,1620608485.5
672,18.0,-1.0,1620608485.5
673,2.0,4.0,1620608486.5
674,6.0,5.0,1620608486.5
675,11.0,-4.0,1620608486.5
676,12.0,5.0,1620608486.5
677,13.0,-3.0,1620608486.5
678,14.0,0.0,1620608486.5
679,16.0,3.0,1620608486.5
680,18.0,-1.0,1620608486.5
681,2.0,3.0,1620608487.5
682,6.0,4.0,1620608487.5
683,11.0,-5.0,1620608487.5
684,12.0,5.0,1620608487.5
685,13.0,-4.0,1620608487.5
686,14.0,-1.0,1620608487.5
687,16.0,3.0,1620608487.5
688,18.0,-1.0,1620608487.5
689,2.0,3.0,1620608488.5
690,6.0,4.0,1620608488.5
691,11.0,-5.0,1620608488.5
692,12.0,5.0,1620608488.5
693,13.0,-4.0,1620608488.5
694,14.0,-1.0,1620608488.5
695,16.0,3.0,1620608488.5
696,18.0,-1.0,1620608488.5
697,2.0,3.0,1620608489.5
698,6.0,4.0,1620608489.5
699,11.0,-5.0,1620608489.5
700,12.0,5.0,1620608489.5
701,13.0,-4.0,1620608489.5
702,14.0,-1.0,1620608489.5
703,16.0,3.0,1620608489.5
704,18.0,-1.0,1620608489.5
705,2.0,3.0,1620608490.5
706,6.0,4.0,1620608490.5
707,11.0,-5.0,1620608490.5
708,12.0,5.0,1620608490.5
709,13.0,-4.0,1620608490.5
710,14.0,-1.0,1620608490.5
711,16.0,3.0,1620608490.5
712,18.0,-1.0,1620608490.5
713,2.0,3.0,1620608491.6
714,6.0,4.0,1620608491.6
715,11.0,-5.0,1620608491.6
716,12.0,5.0,1620608491.6
717,13.0,-4.0,1620608491.6
718,14.0,-1.0,1620608491.6
719,16.0,3.0,1620608491.6
720,18.0,-1.0,1620608491.6
721,2.0,4.0,1620608492.6
722,6.0,5.0,1620608492.6
723,11.0,-4.0,1620608492.6
724,12.0,5.0,1620608492.6
725,13.0,-3.0,1620608492.6
726,14.0,0.0,1620608492.6
727,16.0,3.0,1620608492.6
728,18.0,0.0,1620608492.6
729,2.0,3.0,1620608493.6
730,6.0,4.0,1620608493.6
731,11.0,-5.0,1620608493.6
732,12.0,5.0,1620608493.6
733,13.0,-4.0,1620608493.6
734,14.0,-1.0,1620608493.6
735,16.0,3.0,1620608493.6
736,18.0,-1.0,1620608493.6
737,2.0,3.0,1620608494.6
738,6.0,4.0,1620608494.6
739,11.0,-5.0,1620608494.6
740,12.0,5.0,1620608494.6
741,13.0,-4.0,1620608494.6
742,14.0,-1.0,1620608494.6
743,16.0,3.0,1620608494.6
744,18.0,-1.0,1620608494.6
745,2.0,4.0,1620608495.6
746,6.0,4.0,1620608495.6
747,11.0,-5.0,1620608495.6
748,12.0,5.0,1620608495.6
749,13.0,-3.0,1620608495.6
750,14.0,0.0,1620608495.6
751,16.0,3.0,1620608495.6
752,18.0,-1.0,1620608495.6
753,2.0,4.0,1620608496.6
754,6.0,5.0,1620608496.6
755,11.0,-4.0,1620608496.6
756,12.0,5.0,1620608496.6
757,13.0,-3.0,1620608496.6
758,14.0,0.0,1620608496.6
759,16.0,3.0,1620608496.6
760,18.0,-1.0,1620608496.6
761,2.0,3.0,1620608497.7
762,6.0,4.0,1620608497.7
763,11.0,-5.0,1620608497.7
764,12.0,5.0,1620608497.7
765,13.0,-4.0,1620608497.7
766,14.0,-1.0,1620608497.7
767,16.0,3.0,1620608497.7
768,18.0,-1.0,1620608497.7
769,2.0,3.0,1620608498.7
770,6.0,4.0,1620608498.7
771,11.0,-5.0,1620608498.7
772,12.0,5.0,1620608498.7
773,13.0,-4.0,1620608498.7
774,14.0,-1.0,1620608498.7
775,16.0,3.0,1620608498.7
776,18.0,-1.0,1620608498.7
777,2.0,4.0,1620608499.7
778,6.0,4.0,1620608499.7
779,11.0,-5.0,1620608499.7
780,12.0,5.0,1620608499.7
781,13.0,-3.0,1620608499.7
782,14.0,-1.0,1620608499.7
783,16.0,3.0,1620608499.7
784,18.0,-1.0,1620608499.7
785,2.0,3.0,1620608500.7
786,6.0,4.0,1620608500.7
787,11.0,-5.0,1620608500.7
788,12.0,4.0,1620608500.7
789,13.0,-4.0,1620608500.7
790,14.0,-1.0,1620608500.7
791,16.0,3.0,1620608500.7
792,18.0,-1.0,1620608500.7
793,2.0,3.0,1620608501.7
794,6.0,4.0,1620608501.7
795,11.0,-5.0,1620608501.7
796,12.0,5.0,1620608501.7
797,13.0,-4.0,1620608501.7
798,14.0,-1.0,1620608501.7
799,16.0,3.0,1620608501.7
800,18.0,-1.0,1620608501.7
