,DOM,delay,Time
61,12.0,-2.0,1620669606.2
62,13.0,2.0,1620669606.2
63,14.0,-7.0,1620669606.2
64,16.0,-3.0,1620669606.2
65,17.0,-7.0,1620669606.2
66,18.0,-7.0,1620669606.2
67,2.0,3.0,1620669607.2
68,4.0,-3.0,1620669607.2
69,6.0,4.0,1620669607.2
70,10.0,4.0,1620669607.2
71,11.0,1.0,1620669607.2
72,12.0,-2.0,1620669607.2
73,13.0,2.0,1620669607.2
74,14.0,-7.0,1620669607.2
75,16.0,-3.0,1620669607.2
76,17.0,-7.0,1620669607.2
77,18.0,-7.0,1620669607.2
78,2.0,4.0,1620669608.3
79,4.0,-2.0,1620669608.3
80,6.0,4.0,1620669608.3
81,10.0,4.0,1620669608.3
82,11.0,2.0,1620669608.3
83,12.0,-1.0,1620669608.3
84,13.0,3.0,1620669608.3
85,14.0,-7.0,1620669608.3
86,16.0,-3.0,1620669608.3
87,17.0,-6.0,1620669608.3
88,18.0,-7.0,1620669608.3
89,2.0,3.0,1620669609.3
90,4.0,-3.0,1620669609.3
91,6.0,4.0,1620669609.3
92,10.0,4.0,1620669609.3
93,11.0,1.0,1620669609.3
94,12.0,-1.0,1620669609.3
95,13.0,2.0,1620669609.3
96,14.0,-7.0,1620669609.3
97,16.0,-3.0,1620669609.3
98,17.0,-7.0,1620669609.3
99,18.0,-7.0,1620669609.3
100,2.0,3.0,1620669610.3
101,4.0,-3.0,1620669610.3
102,6.0,4.0,1620669610.3
103,10.0,4.0,1620669610.3
104,11.0,1.0,1620669610.3
105,12.0,-2.0,1620669610.3
106,13.0,2.0,1620669610.3
107,14.0,-7.0,1620669610.3
108,16.0,-3.0,1620669610.3
109,17.0,-7.0,1620669610.3
110,18.0,-8.0,1620669610.3
111,2.0,3.0,1620669611.3
112,4.0,-3.0,1620669611.3
113,6.0,4.0,1620669611.3
114,10.0,4.0,1620669611.3
115,11.0,2.0,1620669611.3
116,12.0,-1.0,1620669611.3
117,13.0,3.0,1620669611.3
118,14.0,-7.0,1620669611.3
119,16.0,-3.0,1620669611.3
120,17.0,-6.0,1620669611.3
121,18.0,-7.0,1620669611.3
122,2.0,3.0,1620669612.3
123,4.0,-2.0,1620669612.3
124,6.0,4.0,1620669612.3
125,10.0,4.0,1620669612.3
126,11.0,2.0,1620669612.3
127,12.0,-1.0,1620669612.3
128,13.0,3.0,1620669612.3
129,14.0,-7.0,1620669612.3
130,16.0,-3.0,1620669612.3
131,17.0,-6.0,1620669612.3
132,18.0,-7.0,1620669612.3
133,2.0,3.0,1620669613.3
134,4.0,-2.0,1620669613.3
135,6.0,4.0,1620669613.3
136,10.0,4.0,1620669613.3
137,11.0,2.0,1620669613.3
138,12.0,-1.0,1620669613.3
139,13.0,3.0,1620669613.3
140,14.0,-7.0,1620669613.3
141,16.0,-3.0,1620669613.3
142,17.0,-6.0,1620669613.3
143,18.0,-7.0,1620669613.3
144,2.0,3.0,1620669614.4
145,4.0,-3.0,1620669614.4
146,6.0,4.0,1620669614.4
147,10.0,4.0,1620669614.4
148,11.0,2.0,1620669614.4
149,12.0,-1.0,1620669614.4
150,13.0,3.0,1620669614.4
151,14.0,-7.0,1620669614.4
152,16.0,-3.0,1620669614.4
153,17.0,-6.0,1620669614.4
154,18.0,-7.0,1620669614.4
155,2.0,3.0,1620669615.4
156,4.0,-3.0,1620669615.4
157,6.0,4.0,1620669615.4
158,10.0,4.0,1620669615.4
159,11.0,1.0,1620669615.4
160,12.0,-2.0,1620669615.4
161,13.0,2.0,1620669615.4
162,14.0,-7.0,1620669615.4
163,16.0,-3.0,1620669615.4
164,17.0,-7.0,1620669615.4
165,18.0,-7.0,1620669615.4
166,2.0,3.0,1620669616.4
167,4.0,-2.0,1620669616.4
168,6.0,4.0,1620669616.4
169,10.0,4.0,1620669616.4
170,11.0,2.0,1620669616.4
171,12.0,-1.0,1620669616.4
172,13.0,3.0,1620669616.4
173,14.0,-7.0,1620669616.4
174,16.0,-3.0,1620669616.4
175,17.0,-6.0,1620669616.4
176,18.0,-7.0,1620669616.4
177,2.0,3.0,1620669617.4
178,4.0,-2.0,1620669617.4
179,6.0,4.0,1620669617.4
180,10.0,4.0,1620669617.4
181,11.0,2.0,1620669617.4
182,12.0,-1.0,1620669617.4
183,13.0,3.0,1620669617.4
184,14.0,-7.0,1620669617.4
185,16.0,-3.0,1620669617.4
186,17.0,-6.0,1620669617.4
187,18.0,-7.0,1620669617.4
188,2.0,3.0,1620669618.4
189,4.0,-3.0,1620669618.4
190,6.0,4.0,1620669618.4
191,10.0,4.0,1620669618.4
192,11.0,1.0,1620669618.4
193,12.0,-1.0,1620669618.4
194,13.0,2.0,1620669618.4
195,14.0,-7.0,1620669618.4
196,16.0,-3.0,1620669618.4
197,17.0,-7.0,1620669618.4
198,18.0,-7.0,1620669618.4
199,2.0,3.0,1620669619.4
200,4.0,-3.0,1620669619.4
201,6.0,4.0,1620669619.4
202,10.0,4.0,1620669619.4
203,11.0,1.0,1620669619.4
204,12.0,-2.0,1620669619.4
205,13.0,2.0,1620669619.4
206,14.0,-7.0,1620669619.4
207,16.0,-4.0,1620669619.4
208,17.0,-7.0,1620669619.4
209,18.0,-8.0,1620669619.4
210,2.0,3.0,1620669620.5
211,4.0,-2.0,1620669620.5
212,6.0,4.0,1620669620.5
213,10.0,4.0,1620669620.5
214,11.0,2.0,1620669620.5
215,12.0,-1.0,1620669620.5
216,13.0,3.0,1620669620.5
217,14.0,-7.0,1620669620.5
218,16.0,-3.0,1620669620.5
219,17.0,-6.0,1620669620.5
220,18.0,-7.0,1620669620.5
221,2.0,3.0,1620669621.5
222,4.0,-3.0,1620669621.5
223,6.0,4.0,1620669621.5
224,10.0,4.0,1620669621.5
225,11.0,2.0,1620669621.5
226,12.0,-1.0,1620669621.5
227,13.0,2.0,1620669621.5
228,14.0,-7.0,1620669621.5
229,16.0,-3.0,1620669621.5
230,17.0,-7.0,1620669621.5
231,18.0,-7.0,1620669621.5
232,2.0,4.0,1620669622.5
233,4.0,-2.0,1620669622.5
234,6.0,4.0,1620669622.5
235,10.0,4.0,1620669622.5
236,11.0,2.0,1620669622.5
237,12.0,-1.0,1620669622.5
238,13.0,3.0,1620669622.5
239,14.0,-6.0,1620669622.5
240,16.0,-3.0,1620669622.5
241,17.0,-6.0,1620669622.5
242,18.0,-7.0,1620669622.5
243,2.0,3.0,1620669623.5
244,4.0,-3.0,1620669623.5
245,6.0,4.0,1620669623.5
246,10.0,4.0,1620669623.5
247,11.0,1.0,1620669623.5
248,12.0,-2.0,1620669623.5
249,13.0,2.0,1620669623.5
250,14.0,-7.0,1620669623.5
251,16.0,-3.0,1620669623.5
252,17.0,-7.0,1620669623.5
253,18.0,-7.0,1620669623.5
254,2.0,4.0,1620669624.5
255,4.0,-2.0,1620669624.5
256,6.0,5.0,1620669624.5
257,10.0,5.0,1620669624.5
258,11.0,2.0,1620669624.5
259,12.0,-1.0,1620669624.5
260,13.0,3.0,1620669624.5
261,14.0,-6.0,1620669624.5
262,16.0,-3.0,1620669624.5
263,17.0,-6.0,1620669624.5
264,18.0,-7.0,1620669624.5
265,2.0,3.0,1620669625.5
266,4.0,-2.0,1620669625.5
267,6.0,4.0,1620669625.5
268,10.0,4.0,1620669625.5
269,11.0,2.0,1620669625.5
270,12.0,-1.0,1620669625.5
271,13.0,3.0,1620669625.5
272,14.0,-7.0,1620669625.5
273,16.0,-3.0,1620669625.5
274,17.0,-6.0,1620669625.5
275,18.0,-7.0,1620669625.5
276,2.0,3.0,1620669626.6
277,4.0,-3.0,1620669626.6
278,6.0,4.0,1620669626.6
279,10.0,4.0,1620669626.6
280,11.0,1.0,1620669626.6
281,12.0,-2.0,1620669626.6
282,13.0,2.0,1620669626.6
283,14.0,-7.0,1620669626.6
284,16.0,-4.0,1620669626.6
285,17.0,-7.0,1620669626.6
286,18.0,-8.0,1620669626.6
287,2.0,3.0,1620669627.6
288,4.0,-2.0,1620669627.6
289,6.0,4.0,1620669627.6
290,10.0,4.0,1620669627.6
291,11.0,2.0,1620669627.6
292,12.0,-1.0,1620669627.6
293,13.0,3.0,1620669627.6
294,14.0,-7.0,1620669627.6
295,16.0,-3.0,1620669627.6
296,17.0,-6.0,1620669627.6
297,18.0,-7.0,1620669627.6
298,2.0,3.0,1620669628.6
299,4.0,-2.0,1620669628.6
300,6.0,4.0,1620669628.6
301,10.0,4.0,1620669628.6
302,11.0,2.0,1620669628.6
303,12.0,-1.0,1620669628.6
304,13.0,3.0,1620669628.6
305,14.0,-7.0,1620669628.6
306,16.0,-3.0,1620669628.6
307,17.0,-6.0,1620669628.6
308,18.0,-7.0,1620669628.6
309,2.0,3.0,1620669629.6
310,4.0,-3.0,1620669629.6
311,6.0,4.0,1620669629.6
312,10.0,4.0,1620669629.6
313,11.0,1.0,1620669629.6
314,12.0,-2.0,1620669629.6
315,13.0,2.0,1620669629.6
316,14.0,-7.0,1620669629.6
317,16.0,-4.0,1620669629.6
318,17.0,-7.0,1620669629.6
319,18.0,-8.0,1620669629.6
320,2.0,3.0,1620669630.6
321,4.0,-2.0,1620669630.6
322,6.0,4.0,1620669630.6
323,10.0,4.0,1620669630.6
324,11.0,2.0,1620669630.6
325,12.0,-1.0,1620669630.6
326,13.0,3.0,1620669630.6
327,14.0,-7.0,1620669630.6
328,16.0,-3.0,1620669630.6
329,17.0,-6.0,1620669630.6
330,18.0,-7.0,1620669630.6
331,2.0,3.0,1620669631.6
332,4.0,-3.0,1620669631.6
333,6.0,4.0,1620669631.6
334,10.0,4.0,1620669631.6
335,11.0,1.0,1620669631.6
336,12.0,-1.0,1620669631.6
337,13.0,2.0,1620669631.6
338,14.0,-7.0,1620669631.6
339,16.0,-3.0,1620669631.6
340,17.0,-7.0,1620669631.6
341,18.0,-7.0,1620669631.6
342,2.0,3.0,1620669632.7
343,4.0,-3.0,1620669632.7
344,6.0,4.0,1620669632.7
345,10.0,4.0,1620669632.7
346,11.0,2.0,1620669632.7
347,12.0,-1.0,1620669632.7
348,13.0,3.0,1620669632.7
349,14.0,-7.0,1620669632.7
350,16.0,-3.0,1620669632.7
351,17.0,-6.0,1620669632.7
352,18.0,-7.0,1620669632.7
353,2.0,3.0,1620669633.7
354,4.0,-3.0,1620669633.7
355,6.0,4.0,1620669633.7
356,10.0,4.0,1620669633.7
357,11.0,1.0,1620669633.7
358,12.0,-2.0,1620669633.7
359,13.0,2.0,1620669633.7
360,14.0,-7.0,1620669633.7
361,16.0,-3.0,1620669633.7
362,17.0,-7.0,1620669633.7
363,18.0,-8.0,1620669633.7
364,2.0,3.0,1620669634.7
365,4.0,-2.0,1620669634.7
366,6.0,4.0,1620669634.7
367,10.0,4.0,1620669634.7
368,11.0,2.0,1620669634.7
369,12.0,-1.0,1620669634.7
370,13.0,3.0,1620669634.7
371,14.0,-7.0,1620669634.7
372,16.0,-3.0,1620669634.7
373,17.0,-6.0,1620669634.7
374,18.0,-7.0,1620669634.7
375,2.0,3.0,1620669635.7
376,4.0,-3.0,1620669635.7
377,6.0,4.0,1620669635.7
378,10.0,4.0,1620669635.7
379,11.0,2.0,1620669635.7
380,12.0,-1.0,1620669635.7
381,13.0,3.0,1620669635.7
382,14.0,-7.0,1620669635.7
383,16.0,-3.0,1620669635.7
384,17.0,-6.0,1620669635.7
385,18.0,-7.0,1620669635.7
386,2.0,4.0,1620669636.7
387,4.0,-2.0,1620669636.7
388,6.0,4.0,1620669636.7
389,10.0,5.0,1620669636.7
390,11.0,2.0,1620669636.7
391,12.0,-1.0,1620669636.7
392,13.0,3.0,1620669636.7
393,14.0,-7.0,1620669636.7
394,16.0,-3.0,1620669636.7
395,17.0,-6.0,1620669636.7
396,18.0,-7.0,1620669636.7
397,2.0,3.0,1620669637.7
398,4.0,-2.0,1620669637.7
399,6.0,4.0,1620669637.7
400,10.0,4.0,1620669637.7
401,11.0,2.0,1620669637.7
402,12.0,-1.0,1620669637.7
403,13.0,3.0,1620669637.7
404,14.0,-7.0,1620669637.7
405,16.0,-3.0,1620669637.7
406,17.0,-6.0,1620669637.7
407,18.0,-7.0,1620669637.7
408,2.0,3.0,1620669638.8
409,4.0,-3.0,1620669638.8
410,6.0,4.0,1620669638.8
411,10.0,4.0,1620669638.8
412,11.0,1.0,1620669638.8
413,12.0,-2.0,1620669638.8
414,13.0,2.0,1620669638.8
415,14.0,-7.0,1620669638.8
416,16.0,-3.0,1620669638.8
417,17.0,-7.0,1620669638.8
418,18.0,-7.0,1620669638.8
419,2.0,3.0,1620669639.8
420,4.0,-2.0,1620669639.8
421,6.0,4.0,1620669639.8
422,10.0,4.0,1620669639.8
423,11.0,2.0,1620669639.8
424,12.0,-1.0,1620669639.8
425,13.0,3.0,1620669639.8
426,14.0,-7.0,1620669639.8
427,16.0,-3.0,1620669639.8
428,17.0,-6.0,1620669639.8
429,18.0,-7.0,1620669639.8
430,2.0,4.0,1620669640.8
431,4.0,-2.0,1620669640.8
432,6.0,5.0,1620669640.8
433,10.0,5.0,1620669640.8
434,11.0,2.0,1620669640.8
435,12.0,-1.0,1620669640.8
436,13.0,3.0,1620669640.8
437,14.0,-6.0,1620669640.8
438,16.0,-3.0,1620669640.8
439,17.0,-6.0,1620669640.8
440,18.0,-7.0,1620669640.8
441,2.0,3.0,1620669641.8
442,4.0,-3.0,1620669641.8
443,6.0,4.0,1620669641.8
444,10.0,4.0,1620669641.8
445,11.0,1.0,1620669641.8
446,12.0,-1.0,1620669641.8
447,13.0,3.0,1620669641.8
448,14.0,-7.0,1620669641.8
449,16.0,-3.0,1620669641.8
450,17.0,-7.0,1620669641.8
451,18.0,-7.0,1620669641.8
452,2.0,4.0,1620669642.8
453,4.0,-2.0,1620669642.8
454,6.0,5.0,1620669642.8
455,10.0,5.0,1620669642.8
456,11.0,2.0,1620669642.8
457,12.0,-1.0,1620669642.8
458,13.0,3.0,1620669642.8
459,14.0,-6.0,1620669642.8
460,16.0,-3.0,1620669642.8
461,17.0,-6.0,1620669642.8
462,18.0,-7.0,1620669642.8
463,2.0,3.0,1620669643.8
464,4.0,-3.0,1620669643.8
465,6.0,4.0,1620669643.8
466,10.0,4.0,1620669643.8
467,11.0,1.0,1620669643.8
468,12.0,-1.0,1620669643.8
469,13.0,2.0,1620669643.8
470,14.0,-7.0,1620669643.8
471,16.0,-3.0,1620669643.8
472,17.0,-7.0,1620669643.8
473,18.0,-7.0,1620669643.8
474,2.0,3.0,1620669644.9
475,4.0,-3.0,1620669644.9
476,6.0,4.0,1620669644.9
477,10.0,4.0,1620669644.9
478,11.0,1.0,1620669644.9
479,12.0,-2.0,1620669644.9
480,13.0,2.0,1620669644.9
481,14.0,-7.0,1620669644.9
482,16.0,-4.0,1620669644.9
483,17.0,-7.0,1620669644.9
484,18.0,-8.0,1620669644.9
485,2.0,3.0,1620669645.9
486,4.0,-3.0,1620669645.9
487,6.0,4.0,1620669645.9
488,10.0,4.0,1620669645.9
489,11.0,1.0,1620669645.9
490,12.0,-1.0,1620669645.9
491,13.0,2.0,1620669645.9
492,14.0,-7.0,1620669645.9
493,16.0,-3.0,1620669645.9
494,17.0,-6.0,1620669645.9
495,18.0,-7.0,1620669645.9
496,2.0,3.0,1620669646.9
497,4.0,-2.0,1620669646.9
498,6.0,4.0,1620669646.9
499,10.0,4.0,1620669646.9
500,11.0,2.0,1620669646.9
501,12.0,-1.0,1620669646.9
502,13.0,3.0,1620669646.9
503,14.0,-7.0,1620669646.9
504,16.0,-3.0,1620669646.9
505,17.0,-6.0,1620669646.9
506,18.0,-7.0,1620669646.9
507,2.0,3.0,1620669647.9
508,4.0,-3.0,1620669647.9
509,6.0,4.0,1620669647.9
510,10.0,4.0,1620669647.9
511,11.0,2.0,1620669647.9
512,12.0,-1.0,1620669647.9
513,13.0,3.0,1620669647.9
514,14.0,-7.0,1620669647.9
515,16.0,-3.0,1620669647.9
516,17.0,-6.0,1620669647.9
517,18.0,-7.0,1620669647.9
518,2.0,3.0,1620669648.9
519,4.0,-3.0,1620669648.9
520,6.0,4.0,1620669648.9
521,10.0,4.0,1620669648.9
522,11.0,1.0,1620669648.9
523,12.0,-2.0,1620669648.9
524,13.0,2.0,1620669648.9
525,14.0,-7.0,1620669648.9
526,16.0,-3.0,1620669648.9
527,17.0,-7.0,1620669648.9
528,18.0,-7.0,1620669648.9
529,2.0,3.0,1620669649.9
530,4.0,-3.0,1620669649.9
531,6.0,4.0,1620669649.9
532,10.0,4.0,1620669649.9
533,11.0,1.0,1620669649.9
534,12.0,-1.0,1620669649.9
535,13.0,3.0,1620669649.9
536,14.0,-7.0,1620669649.9
537,16.0,-3.0,1620669649.9
538,17.0,-7.0,1620669649.9
539,18.0,-7.0,1620669649.9
540,2.0,3.0,1620669651.0
541,4.0,-2.0,1620669651.0
542,6.0,4.0,1620669651.0
543,10.0,4.0,1620669651.0
544,11.0,2.0,1620669651.0
545,12.0,-1.0,1620669651.0
546,13.0,3.0,1620669651.0
547,14.0,-7.0,1620669651.0
548,16.0,-3.0,1620669651.0
549,17.0,-6.0,1620669651.0
550,18.0,-7.0,1620669651.0
551,2.0,3.0,1620669652.0
552,4.0,-3.0,1620669652.0
553,6.0,4.0,1620669652.0
554,10.0,4.0,1620669652.0
555,11.0,1.0,1620669652.0
556,12.0,-1.0,1620669652.0
557,13.0,2.0,1620669652.0
558,14.0,-7.0,1620669652.0
559,16.0,-3.0,1620669652.0
560,17.0,-7.0,1620669652.0
561,18.0,-7.0,1620669652.0
562,2.0,3.0,1620669653.0
563,4.0,-3.0,1620669653.0
564,6.0,4.0,1620669653.0
565,10.0,4.0,1620669653.0
566,11.0,1.0,1620669653.0
567,12.0,-2.0,1620669653.0
568,13.0,2.0,1620669653.0
569,14.0,-7.0,1620669653.0
570,16.0,-3.0,1620669653.0
571,17.0,-7.0,1620669653.0
572,18.0,-7.0,1620669653.0
573,2.0,3.0,1620669654.0
574,4.0,-3.0,1620669654.0
575,6.0,4.0,1620669654.0
576,10.0,4.0,1620669654.0
577,11.0,2.0,1620669654.0
578,12.0,-1.0,1620669654.0
579,13.0,3.0,1620669654.0
580,14.0,-7.0,1620669654.0
581,16.0,-3.0,1620669654.0
582,17.0,-6.0,1620669654.0
583,18.0,-7.0,1620669654.0
584,2.0,3.0,1620669655.0
585,4.0,-3.0,1620669655.0
586,6.0,4.0,1620669655.0
587,10.0,4.0,1620669655.0
588,11.0,1.0,1620669655.0
589,12.0,-2.0,1620669655.0
590,13.0,2.0,1620669655.0
591,14.0,-7.0,1620669655.0
592,16.0,-3.0,1620669655.0
593,17.0,-7.0,1620669655.0
594,18.0,-7.0,1620669655.0
595,2.0,3.0,1620669656.0
596,4.0,-3.0,1620669656.0
597,6.0,4.0,1620669656.0
598,10.0,4.0,1620669656.0
599,11.0,1.0,1620669656.0
600,12.0,-1.0,1620669656.0
601,13.0,2.0,1620669656.0
602,14.0,-7.0,1620669656.0
603,16.0,-3.0,1620669656.0
604,17.0,-7.0,1620669656.0
605,18.0,-7.0,1620669656.0
606,2.0,3.0,1620669657.1
607,4.0,-3.0,1620669657.1
608,6.0,4.0,1620669657.1
609,10.0,4.0,1620669657.1
610,11.0,1.0,1620669657.1
611,12.0,-2.0,1620669657.1
612,13.0,2.0,1620669657.1
613,14.0,-7.0,1620669657.1
614,16.0,-4.0,1620669657.1
615,17.0,-7.0,1620669657.1
616,18.0,-8.0,1620669657.1
617,2.0,3.0,1620669658.1
618,4.0,-3.0,1620669658.1
619,6.0,4.0,1620669658.1
620,10.0,4.0,1620669658.1
621,11.0,1.0,1620669658.1
622,12.0,-1.0,1620669658.1
623,13.0,2.0,1620669658.1
624,14.0,-7.0,1620669658.1
625,16.0,-3.0,1620669658.1
626,17.0,-7.0,1620669658.1
627,18.0,-7.0,1620669658.1
628,2.0,3.0,1620669659.1
629,4.0,-3.0,1620669659.1
630,6.0,4.0,1620669659.1
631,10.0,4.0,1620669659.1
632,11.0,1.0,1620669659.1
633,12.0,-1.0,1620669659.1
634,13.0,2.0,1620669659.1
635,14.0,-7.0,1620669659.1
636,16.0,-3.0,1620669659.1
637,17.0,-7.0,1620669659.1
638,18.0,-7.0,1620669659.1
639,2.0,3.0,1620669660.1
640,4.0,-3.0,1620669660.1
641,6.0,4.0,1620669660.1
642,10.0,4.0,1620669660.1
643,11.0,1.0,1620669660.1
644,12.0,-1.0,1620669660.1
645,13.0,2.0,1620669660.1
646,14.0,-7.0,1620669660.1
647,16.0,-3.0,1620669660.1
648,17.0,-7.0,1620669660.1
649,18.0,-7.0,1620669660.1
650,2.0,3.0,1620669661.1
651,4.0,-2.0,1620669661.1
652,6.0,4.0,1620669661.1
653,10.0,4.0,1620669661.1
654,11.0,2.0,1620669661.1
655,12.0,-1.0,1620669661.1
656,13.0,3.0,1620669661.1
657,14.0,-7.0,1620669661.1
658,16.0,-3.0,1620669661.1
659,17.0,-6.0,1620669661.1
660,18.0,-7.0,1620669661.1
661,2.0,3.0,1620669662.1
662,4.0,-3.0,1620669662.1
663,6.0,4.0,1620669662.1
664,10.0,4.0,1620669662.1
665,11.0,2.0,1620669662.1
666,12.0,-1.0,1620669662.1
667,13.0,3.0,1620669662.1
668,14.0,-7.0,1620669662.1
669,16.0,-3.0,1620669662.1
670,17.0,-6.0,1620669662.1
671,18.0,-7.0,1620669662.1
672,2.0,3.0,1620669663.2
673,4.0,-2.0,1620669663.2
674,6.0,4.0,1620669663.2
675,10.0,4.0,1620669663.2
676,11.0,2.0,1620669663.2
677,12.0,-1.0,1620669663.2
678,13.0,3.0,1620669663.2
679,14.0,-7.0,1620669663.2
680,16.0,-3.0,1620669663.2
681,17.0,-6.0,1620669663.2
682,18.0,-7.0,1620669663.2
683,2.0,4.0,1620669664.2
684,4.0,-2.0,1620669664.2
685,6.0,5.0,1620669664.2
686,10.0,5.0,1620669664.2
687,11.0,2.0,1620669664.2
688,12.0,-1.0,1620669664.2
689,13.0,3.0,1620669664.2
690,14.0,-6.0,1620669664.2
691,16.0,-3.0,1620669664.2
692,17.0,-6.0,1620669664.2
693,18.0,-7.0,1620669664.2
694,2.0,3.0,1620669665.2
695,4.0,-2.0,1620669665.2
696,6.0,4.0,1620669665.2
697,10.0,4.0,1620669665.2
698,11.0,2.0,1620669665.2
699,12.0,-1.0,1620669665.2
700,13.0,3.0,1620669665.2
701,14.0,-7.0,1620669665.2
702,16.0,-3.0,1620669665.2
703,17.0,-6.0,1620669665.2
704,18.0,-7.0,1620669665.2
705,2.0,3.0,1620669666.2
706,4.0,-3.0,1620669666.2
707,6.0,4.0,1620669666.2
708,10.0,4.0,1620669666.2
709,11.0,1.0,1620669666.2
710,12.0,-1.0,1620669666.2
711,13.0,2.0,1620669666.2
712,14.0,-7.0,1620669666.2
713,16.0,-3.0,1620669666.2
714,17.0,-7.0,1620669666.2
715,18.0,-7.0,1620669666.2
716,2.0,3.0,1620669667.2
717,4.0,-2.0,1620669667.2
718,6.0,4.0,1620669667.2
719,10.0,4.0,1620669667.2
720,11.0,2.0,1620669667.2
721,12.0,-1.0,1620669667.2
722,13.0,3.0,1620669667.2
723,14.0,-7.0,1620669667.2
724,16.0,-3.0,1620669667.2
725,17.0,-6.0,1620669667.2
726,18.0,-7.0,1620669667.2
727,2.0,3.0,1620669668.2
728,4.0,-2.0,1620669668.2
729,6.0,4.0,1620669668.2
730,10.0,4.0,1620669668.2
731,11.0,2.0,1620669668.2
732,12.0,-1.0,1620669668.2
733,13.0,3.0,1620669668.2
734,14.0,-7.0,1620669668.2
735,16.0,-3.0,1620669668.2
736,17.0,-6.0,1620669668.2
737,18.0,-7.0,1620669668.2
738,2.0,3.0,1620669669.3
739,4.0,-3.0,1620669669.3
740,6.0,4.0,1620669669.3
741,10.0,4.0,1620669669.3
742,11.0,2.0,1620669669.3
743,12.0,-1.0,1620669669.3
744,13.0,3.0,1620669669.3
745,14.0,-7.0,1620669669.3
746,16.0,-3.0,1620669669.3
747,17.0,-6.0,1620669669.3
748,18.0,-7.0,1620669669.3
749,2.0,3.0,1620669670.3
750,4.0,-3.0,1620669670.3
751,6.0,4.0,1620669670.3
752,10.0,4.0,1620669670.3
753,11.0,1.0,1620669670.3
754,12.0,-1.0,1620669670.3
755,13.0,2.0,1620669670.3
756,14.0,-7.0,1620669670.3
757,16.0,-3.0,1620669670.3
758,17.0,-7.0,1620669670.3
759,18.0,-7.0,1620669670.3
760,2.0,3.0,1620669671.3
761,4.0,-2.0,1620669671.3
762,6.0,4.0,1620669671.3
763,10.0,4.0,1620669671.3
764,11.0,2.0,1620669671.3
765,12.0,-1.0,1620669671.3
766,13.0,3.0,1620669671.3
767,14.0,-7.0,1620669671.3
768,16.0,-3.0,1620669671.3
769,17.0,-6.0,1620669671.3
770,18.0,-7.0,1620669671.3
771,2.0,3.0,1620669672.3
772,4.0,-2.0,1620669672.3
773,6.0,4.0,1620669672.3
774,10.0,4.0,1620669672.3
775,11.0,2.0,1620669672.3
776,12.0,-1.0,1620669672.3
777,13.0,3.0,1620669672.3
778,14.0,-7.0,1620669672.3
779,16.0,-3.0,1620669672.3
780,17.0,-6.0,1620669672.3
781,18.0,-7.0,1620669672.3
782,2.0,3.0,1620669673.3
783,4.0,-3.0,1620669673.3
784,6.0,4.0,1620669673.3
785,10.0,4.0,1620669673.3
786,11.0,1.0,1620669673.3
787,12.0,-2.0,1620669673.3
788,13.0,2.0,1620669673.3
789,14.0,-7.0,1620669673.3
790,16.0,-4.0,1620669673.3
791,17.0,-7.0,1620669673.3
792,18.0,-8.0,1620669673.3
793,2.0,3.0,1620669674.4
794,4.0,-2.0,1620669674.4
795,6.0,4.0,1620669674.4
796,10.0,4.0,1620669674.4
