,DOM,delay,Time
194,13.0,3.0,1620723618.5
195,14.0,-7.0,1620723618.5
196,16.0,-3.0,1620723618.5
197,17.0,-6.0,1620723618.5
198,18.0,-7.0,1620723618.5
199,2.0,4.0,1620723619.5
200,4.0,-2.0,1620723619.5
201,6.0,5.0,1620723619.5
202,10.0,4.0,1620723619.5
203,11.0,2.0,1620723619.5
204,12.0,-1.0,1620723619.5
205,13.0,3.0,1620723619.5
206,14.0,-6.0,1620723619.5
207,16.0,-3.0,1620723619.5
208,17.0,-6.0,1620723619.5
209,18.0,-7.0,1620723619.5
210,2.0,3.0,1620723620.5
211,4.0,-3.0,1620723620.5
212,6.0,4.0,1620723620.5
213,10.0,4.0,1620723620.5
214,11.0,1.0,1620723620.5
215,12.0,-2.0,1620723620.5
216,13.0,2.0,1620723620.5
217,14.0,-7.0,1620723620.5
218,16.0,-4.0,1620723620.5
219,17.0,-7.0,1620723620.5
220,18.0,-8.0,1620723620.5
221,2.0,3.0,1620723621.5
222,4.0,-2.0,1620723621.5
223,6.0,4.0,1620723621.5
224,10.0,4.0,1620723621.5
225,11.0,2.0,1620723621.5
226,12.0,-1.0,1620723621.5
227,13.0,3.0,1620723621.5
228,14.0,-7.0,1620723621.5
229,16.0,-3.0,1620723621.5
230,17.0,-6.0,1620723621.5
231,18.0,-7.0,1620723621.5
232,2.0,3.0,1620723622.6
233,4.0,-3.0,1620723622.6
234,6.0,4.0,1620723622.6
235,10.0,4.0,1620723622.6
236,11.0,2.0,1620723622.6
237,12.0,-1.0,1620723622.6
238,13.0,3.0,1620723622.6
239,14.0,-7.0,1620723622.6
240,16.0,-3.0,1620723622.6
241,17.0,-6.0,1620723622.6
242,18.0,-7.0,1620723622.6
243,2.0,3.0,1620723623.6
244,4.0,-3.0,1620723623.6
245,6.0,4.0,1620723623.6
246,10.0,4.0,1620723623.6
247,11.0,1.0,1620723623.6
248,12.0,-2.0,1620723623.6
249,13.0,2.0,1620723623.6
250,14.0,-7.0,1620723623.6
251,16.0,-3.0,1620723623.6
252,17.0,-7.0,1620723623.6
253,18.0,-7.0,1620723623.6
254,2.0,3.0,1620723624.6
255,4.0,-3.0,1620723624.6
256,6.0,4.0,1620723624.6
257,10.0,4.0,1620723624.6
258,11.0,1.0,1620723624.6
259,12.0,-2.0,1620723624.6
260,13.0,2.0,1620723624.6
261,14.0,-7.0,1620723624.6
262,16.0,-3.0,1620723624.6
263,17.0,-7.0,1620723624.6
264,18.0,-7.0,1620723624.6
265,2.0,3.0,1620723625.6
266,4.0,-3.0,1620723625.6
267,6.0,4.0,1620723625.6
268,10.0,4.0,1620723625.6
269,11.0,1.0,1620723625.6
270,12.0,-1.0,1620723625.6
271,13.0,2.0,1620723625.6
272,14.0,-7.0,1620723625.6
273,16.0,-3.0,1620723625.6
274,17.0,-7.0,1620723625.6
275,18.0,-7.0,1620723625.6
276,2.0,3.0,1620723626.6
277,4.0,-2.0,1620723626.6
278,6.0,4.0,1620723626.6
279,10.0,4.0,1620723626.6
280,11.0,2.0,1620723626.6
281,12.0,-1.0,1620723626.6
282,13.0,3.0,1620723626.6
283,14.0,-7.0,1620723626.6
284,16.0,-3.0,1620723626.6
285,17.0,-6.0,1620723626.6
286,18.0,-7.0,1620723626.6
287,2.0,3.0,1620723627.6
288,4.0,-2.0,1620723627.6
289,6.0,4.0,1620723627.6
290,10.0,4.0,1620723627.6
291,11.0,2.0,1620723627.6
292,12.0,-1.0,1620723627.6
293,13.0,3.0,1620723627.6
294,14.0,-7.0,1620723627.6
295,16.0,-3.0,1620723627.6
296,17.0,-6.0,1620723627.6
297,18.0,-7.0,1620723627.6
298,2.0,3.0,1620723628.7
299,4.0,-2.0,1620723628.7
300,6.0,4.0,1620723628.7
301,10.0,4.0,1620723628.7
302,11.0,2.0,1620723628.7
303,12.0,-1.0,1620723628.7
304,13.0,3.0,1620723628.7
305,14.0,-7.0,1620723628.7
306,16.0,-3.0,1620723628.7
307,17.0,-6.0,1620723628.7
308,18.0,-7.0,1620723628.7
309,2.0,3.0,1620723629.7
310,4.0,-2.0,1620723629.7
311,6.0,4.0,1620723629.7
312,10.0,4.0,1620723629.7
313,11.0,2.0,1620723629.7
314,12.0,-1.0,1620723629.7
315,13.0,3.0,1620723629.7
316,14.0,-7.0,1620723629.7
317,16.0,-3.0,1620723629.7
318,17.0,-6.0,1620723629.7
319,18.0,-7.0,1620723629.7
320,2.0,3.0,1620723630.7
321,4.0,-3.0,1620723630.7
322,6.0,4.0,1620723630.7
323,10.0,4.0,1620723630.7
324,11.0,2.0,1620723630.7
325,12.0,-1.0,1620723630.7
326,13.0,3.0,1620723630.7
327,14.0,-7.0,1620723630.7
328,16.0,-3.0,1620723630.7
329,17.0,-6.0,1620723630.7
330,18.0,-7.0,1620723630.7
331,2.0,3.0,1620723631.7
332,4.0,-2.0,1620723631.7
333,6.0,4.0,1620723631.7
334,10.0,4.0,1620723631.7
335,11.0,2.0,1620723631.7
336,12.0,-1.0,1620723631.7
337,13.0,3.0,1620723631.7
338,14.0,-7.0,1620723631.7
339,16.0,-3.0,1620723631.7
340,17.0,-6.0,1620723631.7
341,18.0,-7.0,1620723631.7
342,2.0,3.0,1620723632.7
343,4.0,-3.0,1620723632.7
344,6.0,4.0,1620723632.7
345,10.0,4.0,1620723632.7
346,11.0,1.0,1620723632.7
347,12.0,-2.0,1620723632.7
348,13.0,2.0,1620723632.7
349,14.0,-7.0,1620723632.7
350,16.0,-3.0,1620723632.7
351,17.0,-7.0,1620723632.7
352,18.0,-7.0,1620723632.7
353,2.0,4.0,1620723633.7
354,4.0,-2.0,1620723633.7
355,6.0,5.0,1620723633.7
356,10.0,5.0,1620723633.7
357,11.0,2.0,1620723633.7
358,12.0,-1.0,1620723633.7
359,13.0,3.0,1620723633.7
360,14.0,-6.0,1620723633.7
361,16.0,-3.0,1620723633.7
362,17.0,-6.0,1620723633.7
363,18.0,-7.0,1620723633.7
364,2.0,4.0,1620723634.8
365,4.0,-2.0,1620723634.8
366,6.0,5.0,1620723634.8
367,10.0,5.0,1620723634.8
368,11.0,2.0,1620723634.8
369,12.0,-1.0,1620723634.8
370,13.0,3.0,1620723634.8
371,14.0,-6.0,1620723634.8
372,16.0,-3.0,1620723634.8
373,17.0,-6.0,1620723634.8
374,18.0,-7.0,1620723634.8
375,2.0,3.0,1620723635.8
376,4.0,-2.0,1620723635.8
377,6.0,4.0,1620723635.8
378,10.0,4.0,1620723635.8
379,11.0,2.0,1620723635.8
380,12.0,-1.0,1620723635.8
381,13.0,3.0,1620723635.8
382,14.0,-7.0,1620723635.8
383,16.0,-3.0,1620723635.8
384,17.0,-6.0,1620723635.8
385,18.0,-7.0,1620723635.8
386,2.0,3.0,1620723636.8
387,4.0,-3.0,1620723636.8
388,6.0,4.0,1620723636.8
389,10.0,4.0,1620723636.8
390,11.0,2.0,1620723636.8
391,12.0,-1.0,1620723636.8
392,13.0,3.0,1620723636.8
393,14.0,-7.0,1620723636.8
394,16.0,-3.0,1620723636.8
395,17.0,-6.0,1620723636.8
396,18.0,-7.0,1620723636.8
397,2.0,3.0,1620723637.8
398,4.0,-3.0,1620723637.8
399,6.0,4.0,1620723637.8
400,10.0,4.0,1620723637.8
401,11.0,1.0,1620723637.8
402,12.0,-1.0,1620723637.8
403,13.0,2.0,1620723637.8
404,14.0,-7.0,1620723637.8
405,16.0,-3.0,1620723637.8
406,17.0,-7.0,1620723637.8
407,18.0,-7.0,1620723637.8
408,2.0,3.0,1620723638.8
409,4.0,-3.0,1620723638.8
410,6.0,4.0,1620723638.8
411,10.0,4.0,1620723638.8
412,11.0,1.0,1620723638.8
413,12.0,-1.0,1620723638.8
414,13.0,2.0,1620723638.8
415,14.0,-7.0,1620723638.8
416,16.0,-3.0,1620723638.8
417,17.0,-7.0,1620723638.8
418,18.0,-7.0,1620723638.8
419,2.0,3.0,1620723639.8
420,4.0,-3.0,1620723639.8
421,6.0,4.0,1620723639.8
422,10.0,4.0,1620723639.8
423,11.0,2.0,1620723639.8
424,12.0,-1.0,1620723639.8
425,13.0,2.0,1620723639.8
426,14.0,-7.0,1620723639.8
427,16.0,-3.0,1620723639.8
428,17.0,-6.0,1620723639.8
429,18.0,-7.0,1620723639.8
430,2.0,3.0,1620723640.9
431,4.0,-3.0,1620723640.9
432,6.0,4.0,1620723640.9
433,10.0,4.0,1620723640.9
434,11.0,1.0,1620723640.9
435,12.0,-1.0,1620723640.9
436,13.0,3.0,1620723640.9
437,14.0,-7.0,1620723640.9
438,16.0,-3.0,1620723640.9
439,17.0,-7.0,1620723640.9
440,18.0,-7.0,1620723640.9
441,2.0,3.0,1620723641.9
442,4.0,-2.0,1620723641.9
443,6.0,4.0,1620723641.9
444,10.0,4.0,1620723641.9
445,11.0,2.0,1620723641.9
446,12.0,-1.0,1620723641.9
447,13.0,3.0,1620723641.9
448,14.0,-7.0,1620723641.9
449,16.0,-3.0,1620723641.9
450,17.0,-6.0,1620723641.9
451,18.0,-7.0,1620723641.9
452,2.0,3.0,1620723642.9
453,4.0,-2.0,1620723642.9
454,6.0,4.0,1620723642.9
455,10.0,4.0,1620723642.9
456,11.0,2.0,1620723642.9
457,12.0,-1.0,1620723642.9
458,13.0,3.0,1620723642.9
459,14.0,-7.0,1620723642.9
460,16.0,-3.0,1620723642.9
461,17.0,-6.0,1620723642.9
462,18.0,-7.0,1620723642.9
463,2.0,3.0,1620723643.9
464,4.0,-3.0,1620723643.9
465,6.0,4.0,1620723643.9
466,10.0,4.0,1620723643.9
467,11.0,1.0,1620723643.9
468,12.0,-1.0,1620723643.9
469,13.0,2.0,1620723643.9
470,14.0,-7.0,1620723643.9
471,16.0,-3.0,1620723643.9
472,17.0,-7.0,1620723643.9
473,18.0,-7.0,1620723643.9
474,2.0,3.0,1620723644.9
475,4.0,-3.0,1620723644.9
476,6.0,4.0,1620723644.9
477,10.0,4.0,1620723644.9
478,11.0,1.0,1620723644.9
479,12.0,-1.0,1620723644.9
480,13.0,2.0,1620723644.9
481,14.0,-7.0,1620723644.9
482,16.0,-3.0,1620723644.9
483,17.0,-7.0,1620723644.9
484,18.0,-7.0,1620723644.9
485,2.0,3.0,1620723645.9
486,4.0,-3.0,1620723645.9
487,6.0,4.0,1620723645.9
488,10.0,4.0,1620723645.9
489,11.0,2.0,1620723645.9
490,12.0,-1.0,1620723645.9
491,13.0,3.0,1620723645.9
492,14.0,-7.0,1620723645.9
493,16.0,-3.0,1620723645.9
494,17.0,-6.0,1620723645.9
495,18.0,-7.0,1620723645.9
496,2.0,3.0,1620723647.0
497,4.0,-2.0,1620723647.0
498,6.0,4.0,1620723647.0
499,10.0,4.0,1620723647.0
500,11.0,2.0,1620723647.0
501,12.0,-1.0,1620723647.0
502,13.0,3.0,1620723647.0
503,14.0,-7.0,1620723647.0
504,16.0,-3.0,1620723647.0
505,17.0,-6.0,1620723647.0
506,18.0,-7.0,1620723647.0
507,2.0,3.0,1620723648.0
508,4.0,-3.0,1620723648.0
509,6.0,4.0,1620723648.0
510,10.0,4.0,1620723648.0
511,11.0,1.0,1620723648.0
512,12.0,-2.0,1620723648.0
513,13.0,2.0,1620723648.0
514,14.0,-7.0,1620723648.0
515,16.0,-3.0,1620723648.0
516,17.0,-7.0,1620723648.0
517,18.0,-7.0,1620723648.0
518,2.0,3.0,1620723649.0
519,4.0,-3.0,1620723649.0
520,6.0,4.0,1620723649.0
521,10.0,4.0,1620723649.0
522,11.0,1.0,1620723649.0
523,12.0,-1.0,1620723649.0
524,13.0,2.0,1620723649.0
525,14.0,-7.0,1620723649.0
526,16.0,-3.0,1620723649.0
527,17.0,-7.0,1620723649.0
528,18.0,-7.0,1620723649.0
529,2.0,3.0,1620723650.0
530,4.0,-3.0,1620723650.0
531,6.0,4.0,1620723650.0
532,10.0,4.0,1620723650.0
533,11.0,1.0,1620723650.0
534,12.0,-2.0,1620723650.0
535,13.0,2.0,1620723650.0
536,14.0,-7.0,1620723650.0
537,16.0,-3.0,1620723650.0
538,17.0,-7.0,1620723650.0
539,18.0,-8.0,1620723650.0
540,2.0,3.0,1620723651.0
541,4.0,-2.0,1620723651.0
542,6.0,4.0,1620723651.0
543,10.0,4.0,1620723651.0
544,11.0,2.0,1620723651.0
545,12.0,-1.0,1620723651.0
546,13.0,3.0,1620723651.0
547,14.0,-7.0,1620723651.0
548,16.0,-3.0,1620723651.0
549,17.0,-6.0,1620723651.0
550,18.0,-7.0,1620723651.0
551,2.0,4.0,1620723652.0
552,4.0,-2.0,1620723652.0
553,6.0,5.0,1620723652.0
554,10.0,5.0,1620723652.0
555,11.0,2.0,1620723652.0
556,12.0,-1.0,1620723652.0
557,13.0,3.0,1620723652.0
558,14.0,-6.0,1620723652.0
559,16.0,-3.0,1620723652.0
560,17.0,-6.0,1620723652.0
561,18.0,-7.0,1620723652.0
562,2.0,4.0,1620723653.1
563,4.0,-2.0,1620723653.1
564,6.0,5.0,1620723653.1
565,10.0,5.0,1620723653.1
566,11.0,2.0,1620723653.1
567,12.0,-1.0,1620723653.1
568,13.0,3.0,1620723653.1
569,14.0,-7.0,1620723653.1
570,16.0,-3.0,1620723653.1
571,17.0,-6.0,1620723653.1
572,18.0,-7.0,1620723653.1
573,2.0,4.0,1620723654.1
574,4.0,-2.0,1620723654.1
575,6.0,5.0,1620723654.1
576,10.0,5.0,1620723654.1
577,11.0,2.0,1620723654.1
578,12.0,-1.0,1620723654.1
579,13.0,3.0,1620723654.1
580,14.0,-6.0,1620723654.1
581,16.0,-3.0,1620723654.1
582,17.0,-6.0,1620723654.1
583,18.0,-7.0,1620723654.1
584,2.0,3.0,1620723655.1
585,4.0,-3.0,1620723655.1
586,6.0,4.0,1620723655.1
587,10.0,4.0,1620723655.1
588,11.0,2.0,1620723655.1
589,12.0,-1.0,1620723655.1
590,13.0,2.0,1620723655.1
591,14.0,-7.0,1620723655.1
592,16.0,-3.0,1620723655.1
593,17.0,-6.0,1620723655.1
594,18.0,-7.0,1620723655.1
595,2.0,4.0,1620723656.1
596,4.0,-2.0,1620723656.1
597,6.0,5.0,1620723656.1
598,10.0,5.0,1620723656.1
599,11.0,2.0,1620723656.1
600,12.0,-1.0,1620723656.1
601,13.0,3.0,1620723656.1
602,14.0,-6.0,1620723656.1
603,16.0,-3.0,1620723656.1
604,17.0,-6.0,1620723656.1
605,18.0,-7.0,1620723656.1
606,2.0,3.0,1620723657.1
607,4.0,-3.0,1620723657.1
608,6.0,4.0,1620723657.1
609,10.0,4.0,1620723657.1
610,11.0,1.0,1620723657.1
611,12.0,-1.0,1620723657.1
612,13.0,2.0,1620723657.1
613,14.0,-7.0,1620723657.1
614,16.0,-3.0,1620723657.1
615,17.0,-7.0,1620723657.1
616,18.0,-7.0,1620723657.1
617,2.0,3.0,1620723658.1
618,4.0,-2.0,1620723658.1
619,6.0,4.0,1620723658.1
620,10.0,4.0,1620723658.1
621,11.0,2.0,1620723658.1
622,12.0,-1.0,1620723658.1
623,13.0,3.0,1620723658.1
624,14.0,-7.0,1620723658.1
625,16.0,-3.0,1620723658.1
626,17.0,-6.0,1620723658.1
627,18.0,-7.0,1620723658.1
628,2.0,3.0,1620723659.2
629,4.0,-3.0,1620723659.2
630,6.0,4.0,1620723659.2
631,10.0,4.0,1620723659.2
632,11.0,2.0,1620723659.2
633,12.0,-1.0,1620723659.2
634,13.0,3.0,1620723659.2
635,14.0,-7.0,1620723659.2
636,16.0,-3.0,1620723659.2
637,17.0,-6.0,1620723659.2
638,18.0,-7.0,1620723659.2
639,2.0,3.0,1620723660.2
640,4.0,-3.0,1620723660.2
641,6.0,4.0,1620723660.2
642,10.0,4.0,1620723660.2
643,11.0,1.0,1620723660.2
644,12.0,-1.0,1620723660.2
645,13.0,2.0,1620723660.2
646,14.0,-7.0,1620723660.2
647,16.0,-3.0,1620723660.2
648,17.0,-7.0,1620723660.2
649,18.0,-7.0,1620723660.2
650,2.0,3.0,1620723661.2
651,4.0,-2.0,1620723661.2
652,6.0,4.0,1620723661.2
653,10.0,4.0,1620723661.2
654,11.0,2.0,1620723661.2
655,12.0,-1.0,1620723661.2
656,13.0,3.0,1620723661.2
657,14.0,-7.0,1620723661.2
658,16.0,-3.0,1620723661.2
659,17.0,-6.0,1620723661.2
660,18.0,-7.0,1620723661.2
661,2.0,3.0,1620723662.2
662,4.0,-3.0,1620723662.2
663,6.0,4.0,1620723662.2
664,10.0,4.0,1620723662.2
665,11.0,1.0,1620723662.2
666,12.0,-2.0,1620723662.2
667,13.0,2.0,1620723662.2
668,14.0,-7.0,1620723662.2
669,16.0,-4.0,1620723662.2
670,17.0,-7.0,1620723662.2
671,18.0,-8.0,1620723662.2
672,2.0,3.0,1620723663.2
673,4.0,-2.0,1620723663.2
674,6.0,4.0,1620723663.2
675,10.0,4.0,1620723663.2
676,11.0,2.0,1620723663.2
677,12.0,-1.0,1620723663.2
678,13.0,3.0,1620723663.2
679,14.0,-7.0,1620723663.2
680,16.0,-3.0,1620723663.2
681,17.0,-6.0,1620723663.2
682,18.0,-7.0,1620723663.2
683,2.0,3.0,1620723664.2
684,4.0,-2.0,1620723664.2
685,6.0,5.0,1620723664.2
686,10.0,4.0,1620723664.2
687,11.0,2.0,1620723664.2
688,12.0,-1.0,1620723664.2
689,13.0,3.0,1620723664.2
690,14.0,-6.0,1620723664.2
691,16.0,-3.0,1620723664.2
692,17.0,-6.0,1620723664.2
693,18.0,-7.0,1620723664.2
694,2.0,3.0,1620723665.3
695,4.0,-3.0,1620723665.3
696,6.0,4.0,1620723665.3
697,10.0,4.0,1620723665.3
698,11.0,1.0,1620723665.3
699,12.0,-2.0,1620723665.3
700,13.0,2.0,1620723665.3
701,14.0,-7.0,1620723665.3
702,16.0,-3.0,1620723665.3
703,17.0,-7.0,1620723665.3
704,18.0,-7.0,1620723665.3
705,2.0,3.0,1620723666.3
706,4.0,-3.0,1620723666.3
707,6.0,4.0,1620723666.3
708,10.0,4.0,1620723666.3
709,11.0,1.0,1620723666.3
710,12.0,-2.0,1620723666.3
711,13.0,2.0,1620723666.3
712,14.0,-7.0,1620723666.3
713,16.0,-4.0,1620723666.3
714,17.0,-7.0,1620723666.3
715,18.0,-8.0,1620723666.3
716,2.0,4.0,1620723667.3
717,4.0,-2.0,1620723667.3
718,6.0,5.0,1620723667.3
719,10.0,5.0,1620723667.3
720,11.0,2.0,1620723667.3
721,12.0,-1.0,1620723667.3
722,13.0,3.0,1620723667.3
723,14.0,-6.0,1620723667.3
724,16.0,-3.0,1620723667.3
725,17.0,-6.0,1620723667.3
726,18.0,-7.0,1620723667.3
727,2.0,3.0,1620723668.3
728,4.0,-2.0,1620723668.3
729,6.0,4.0,1620723668.3
730,10.0,4.0,1620723668.3
731,11.0,2.0,1620723668.3
732,12.0,-1.0,1620723668.3
733,13.0,3.0,1620723668.3
734,14.0,-7.0,1620723668.3
735,16.0,-3.0,1620723668.3
736,17.0,-6.0,1620723668.3
737,18.0,-7.0,1620723668.3
738,2.0,3.0,1620723669.3
739,4.0,-3.0,1620723669.3
740,6.0,4.0,1620723669.3
741,10.0,4.0,1620723669.3
742,11.0,1.0,1620723669.3
743,12.0,-1.0,1620723669.3
744,13.0,2.0,1620723669.3
745,14.0,-7.0,1620723669.3
746,16.0,-3.0,1620723669.3
747,17.0,-7.0,1620723669.3
748,18.0,-7.0,1620723669.3
749,2.0,4.0,1620723670.3
750,4.0,-2.0,1620723670.3
751,6.0,5.0,1620723670.3
752,10.0,5.0,1620723670.3
753,11.0,2.0,1620723670.3
754,12.0,-1.0,1620723670.3
755,13.0,3.0,1620723670.3
756,14.0,-6.0,1620723670.3
757,16.0,-3.0,1620723670.3
758,17.0,-6.0,1620723670.3
759,18.0,-7.0,1620723670.3
760,2.0,4.0,1620723671.4
761,4.0,-2.0,1620723671.4
762,6.0,5.0,1620723671.4
763,10.0,5.0,1620723671.4
764,11.0,2.0,1620723671.4
765,12.0,-1.0,1620723671.4
766,13.0,3.0,1620723671.4
767,14.0,-6.0,1620723671.4
768,16.0,-3.0,1620723671.4
769,17.0,-6.0,1620723671.4
770,18.0,-7.0,1620723671.4
771,2.0,4.0,1620723672.4
772,4.0,-2.0,1620723672.4
773,6.0,5.0,1620723672.4
774,10.0,5.0,1620723672.4
775,11.0,2.0,1620723672.4
776,12.0,-1.0,1620723672.4
777,13.0,3.0,1620723672.4
778,14.0,-6.0,1620723672.4
779,16.0,-3.0,1620723672.4
780,17.0,-6.0,1620723672.4
781,18.0,-7.0,1620723672.4
782,2.0,3.0,1620723673.4
783,4.0,-3.0,1620723673.4
784,6.0,4.0,1620723673.4
785,10.0,4.0,1620723673.4
786,11.0,1.0,1620723673.4
787,12.0,-2.0,1620723673.4
788,13.0,2.0,1620723673.4
789,14.0,-7.0,1620723673.4
790,16.0,-3.0,1620723673.4
791,17.0,-7.0,1620723673.4
792,18.0,-7.0,1620723673.4
793,2.0,3.0,1620723674.4
794,4.0,-2.0,1620723674.4
795,6.0,5.0,1620723674.4
796,10.0,5.0,1620723674.4
