,DOM,delay,Time
127,2.0,3.0,1620981610.5
128,4.0,-3.0,1620981610.5
129,5.0,-6.0,1620981610.5
130,6.0,4.0,1620981610.5
131,7.0,1.0,1620981610.5
132,9.0,-5.0,1620981610.5
133,10.0,-12.0,1620981610.5
134,11.0,-3.0,1620981610.5
135,12.0,-5.0,1620981610.5
136,13.0,-14.0,1620981610.5
137,14.0,-17.0,1620981610.5
138,16.0,-20.0,1620981610.5
139,17.0,-11.0,1620981610.5
140,18.0,1.0,1620981610.5
141,2.0,4.0,1620981611.5
142,4.0,-2.0,1620981611.5
143,5.0,-5.0,1620981611.5
144,6.0,5.0,1620981611.5
145,7.0,2.0,1620981611.5
146,9.0,-4.0,1620981611.5
147,10.0,-12.0,1620981611.5
148,11.0,-2.0,1620981611.5
149,12.0,-4.0,1620981611.5
150,13.0,-13.0,1620981611.5
151,14.0,-16.0,1620981611.5
152,16.0,-19.0,1620981611.5
153,17.0,-10.0,1620981611.5
154,18.0,2.0,1620981611.5
155,2.0,3.0,1620981612.6
156,4.0,-3.0,1620981612.6
157,5.0,-6.0,1620981612.6
158,6.0,4.0,1620981612.6
159,7.0,1.0,1620981612.6
160,9.0,-5.0,1620981612.6
161,10.0,-12.0,1620981612.6
162,11.0,-2.0,1620981612.6
163,12.0,-5.0,1620981612.6
164,13.0,-14.0,1620981612.6
165,14.0,-17.0,1620981612.6
166,16.0,-20.0,1620981612.6
167,17.0,-11.0,1620981612.6
168,18.0,1.0,1620981612.6
169,2.0,3.0,1620981613.6
170,4.0,-2.0,1620981613.6
171,5.0,-5.0,1620981613.6
172,6.0,4.0,1620981613.6
173,7.0,2.0,1620981613.6
174,9.0,-4.0,1620981613.6
175,10.0,-12.0,1620981613.6
176,11.0,-2.0,1620981613.6
177,12.0,-5.0,1620981613.6
178,13.0,-14.0,1620981613.6
179,14.0,-17.0,1620981613.6
180,16.0,-19.0,1620981613.6
181,17.0,-10.0,1620981613.6
182,18.0,2.0,1620981613.6
183,2.0,4.0,1620981614.6
184,4.0,-2.0,1620981614.6
185,5.0,-5.0,1620981614.6
186,6.0,5.0,1620981614.6
187,7.0,2.0,1620981614.6
188,9.0,-4.0,1620981614.6
189,10.0,-12.0,1620981614.6
190,11.0,-2.0,1620981614.6
191,12.0,-5.0,1620981614.6
192,13.0,-13.0,1620981614.6
193,14.0,-16.0,1620981614.6
194,16.0,-19.0,1620981614.6
195,17.0,-10.0,1620981614.6
196,18.0,2.0,1620981614.6
197,2.0,3.0,1620981615.6
198,4.0,-3.0,1620981615.6
199,5.0,-5.0,1620981615.6
200,6.0,4.0,1620981615.6
201,7.0,1.0,1620981615.6
202,9.0,-5.0,1620981615.6
203,10.0,-12.0,1620981615.6
204,11.0,-2.0,1620981615.6
205,12.0,-5.0,1620981615.6
206,13.0,-14.0,1620981615.6
207,14.0,-17.0,1620981615.6
208,16.0,-20.0,1620981615.6
209,17.0,-10.0,1620981615.6
210,18.0,1.0,1620981615.6
211,2.0,4.0,1620981616.6
212,4.0,-2.0,1620981616.6
213,5.0,-5.0,1620981616.6
214,6.0,5.0,1620981616.6
215,7.0,2.0,1620981616.6
216,9.0,-4.0,1620981616.6
217,10.0,-11.0,1620981616.6
218,11.0,-2.0,1620981616.6
219,12.0,-4.0,1620981616.6
220,13.0,-13.0,1620981616.6
221,14.0,-16.0,1620981616.6
222,16.0,-19.0,1620981616.6
223,17.0,-10.0,1620981616.6
224,18.0,2.0,1620981616.6
225,2.0,3.0,1620981617.6
226,4.0,-3.0,1620981617.6
227,5.0,-5.0,1620981617.6
228,6.0,4.0,1620981617.6
229,7.0,1.0,1620981617.6
230,9.0,-5.0,1620981617.6
231,10.0,-12.0,1620981617.6
232,11.0,-2.0,1620981617.6
233,12.0,-5.0,1620981617.6
234,13.0,-14.0,1620981617.6
235,14.0,-17.0,1620981617.6
236,16.0,-20.0,1620981617.6
237,17.0,-10.0,1620981617.6
238,18.0,1.0,1620981617.6
239,2.0,4.0,1620981618.7
240,4.0,-2.0,1620981618.7
241,5.0,-5.0,1620981618.7
242,6.0,5.0,1620981618.7
243,7.0,2.0,1620981618.7
244,9.0,-4.0,1620981618.7
245,10.0,-12.0,1620981618.7
246,11.0,-2.0,1620981618.7
247,12.0,-4.0,1620981618.7
248,13.0,-13.0,1620981618.7
249,14.0,-16.0,1620981618.7
250,16.0,-19.0,1620981618.7
251,17.0,-10.0,1620981618.7
252,18.0,2.0,1620981618.7
253,2.0,4.0,1620981619.7
254,4.0,-2.0,1620981619.7
255,5.0,-5.0,1620981619.7
256,6.0,5.0,1620981619.7
257,7.0,2.0,1620981619.7
258,9.0,-4.0,1620981619.7
259,10.0,-12.0,1620981619.7
260,11.0,-2.0,1620981619.7
261,12.0,-4.0,1620981619.7
262,13.0,-13.0,1620981619.7
263,14.0,-16.0,1620981619.7
264,16.0,-19.0,1620981619.7
265,17.0,-10.0,1620981619.7
266,18.0,2.0,1620981619.7
267,2.0,4.0,1620981620.7
268,4.0,-2.0,1620981620.7
269,5.0,-5.0,1620981620.7
270,6.0,5.0,1620981620.7
271,7.0,2.0,1620981620.7
272,9.0,-4.0,1620981620.7
273,10.0,-11.0,1620981620.7
274,11.0,-2.0,1620981620.7
275,12.0,-4.0,1620981620.7
276,13.0,-13.0,1620981620.7
277,14.0,-16.0,1620981620.7
278,16.0,-19.0,1620981620.7
279,17.0,-10.0,1620981620.7
280,18.0,2.0,1620981620.7
281,2.0,3.0,1620981621.7
282,4.0,-3.0,1620981621.7
283,5.0,-5.0,1620981621.7
284,6.0,4.0,1620981621.7
285,7.0,1.0,1620981621.7
286,9.0,-5.0,1620981621.7
287,10.0,-12.0,1620981621.7
288,11.0,-2.0,1620981621.7
289,12.0,-5.0,1620981621.7
290,13.0,-14.0,1620981621.7
291,14.0,-17.0,1620981621.7
292,16.0,-20.0,1620981621.7
293,17.0,-11.0,1620981621.7
294,18.0,1.0,1620981621.7
295,2.0,4.0,1620981622.7
296,4.0,-2.0,1620981622.7
297,5.0,-5.0,1620981622.7
298,6.0,4.0,1620981622.7
299,7.0,2.0,1620981622.7
300,9.0,-4.0,1620981622.7
301,10.0,-12.0,1620981622.7
302,11.0,-2.0,1620981622.7
303,12.0,-5.0,1620981622.7
304,13.0,-13.0,1620981622.7
305,14.0,-16.0,1620981622.7
306,16.0,-19.0,1620981622.7
307,17.0,-10.0,1620981622.7
308,18.0,2.0,1620981622.7
309,2.0,3.0,1620981623.7
310,4.0,-3.0,1620981623.7
311,5.0,-5.0,1620981623.7
312,6.0,4.0,1620981623.7
313,7.0,2.0,1620981623.7
314,9.0,-4.0,1620981623.7
315,10.0,-12.0,1620981623.7
316,11.0,-2.0,1620981623.7
317,12.0,-5.0,1620981623.7
318,13.0,-14.0,1620981623.7
319,14.0,-17.0,1620981623.7
320,16.0,-19.0,1620981623.7
321,17.0,-10.0,1620981623.7
322,18.0,1.0,1620981623.7
323,2.0,3.0,1620981624.8
324,4.0,-2.0,1620981624.8
325,5.0,-5.0,1620981624.8
326,6.0,4.0,1620981624.8
327,7.0,2.0,1620981624.8
328,9.0,-4.0,1620981624.8
329,10.0,-12.0,1620981624.8
330,11.0,-2.0,1620981624.8
331,12.0,-5.0,1620981624.8
332,13.0,-14.0,1620981624.8
333,14.0,-17.0,1620981624.8
334,16.0,-19.0,1620981624.8
335,17.0,-10.0,1620981624.8
336,18.0,2.0,1620981624.8
337,2.0,3.0,1620981625.8
338,4.0,-3.0,1620981625.8
339,5.0,-5.0,1620981625.8
340,6.0,4.0,1620981625.8
341,7.0,1.0,1620981625.8
342,9.0,-5.0,1620981625.8
343,10.0,-12.0,1620981625.8
344,11.0,-2.0,1620981625.8
345,12.0,-5.0,1620981625.8
346,13.0,-14.0,1620981625.8
347,14.0,-17.0,1620981625.8
348,16.0,-19.0,1620981625.8
349,17.0,-10.0,1620981625.8
350,18.0,1.0,1620981625.8
351,2.0,3.0,1620981626.8
352,4.0,-2.0,1620981626.8
353,5.0,-5.0,1620981626.8
354,6.0,4.0,1620981626.8
355,7.0,2.0,1620981626.8
356,9.0,-4.0,1620981626.8
357,10.0,-12.0,1620981626.8
358,11.0,-2.0,1620981626.8
359,12.0,-5.0,1620981626.8
360,13.0,-14.0,1620981626.8
361,14.0,-17.0,1620981626.8
362,16.0,-19.0,1620981626.8
363,17.0,-10.0,1620981626.8
364,18.0,2.0,1620981626.8
365,2.0,3.0,1620981627.8
366,4.0,-3.0,1620981627.8
367,5.0,-5.0,1620981627.8
368,6.0,4.0,1620981627.8
369,7.0,1.0,1620981627.8
370,9.0,-5.0,1620981627.8
371,10.0,-12.0,1620981627.8
372,11.0,-2.0,1620981627.8
373,12.0,-5.0,1620981627.8
374,13.0,-14.0,1620981627.8
375,14.0,-17.0,1620981627.8
376,16.0,-20.0,1620981627.8
377,17.0,-10.0,1620981627.8
378,18.0,1.0,1620981627.8
379,2.0,3.0,1620981628.8
380,4.0,-3.0,1620981628.8
381,5.0,-5.0,1620981628.8
382,6.0,4.0,1620981628.8
383,7.0,1.0,1620981628.8
384,9.0,-5.0,1620981628.8
385,10.0,-12.0,1620981628.8
386,11.0,-2.0,1620981628.8
387,12.0,-5.0,1620981628.8
388,13.0,-14.0,1620981628.8
389,14.0,-17.0,1620981628.8
390,16.0,-20.0,1620981628.8
391,17.0,-10.0,1620981628.8
392,18.0,1.0,1620981628.8
393,2.0,4.0,1620981629.8
394,4.0,-2.0,1620981629.8
395,5.0,-5.0,1620981629.8
396,6.0,5.0,1620981629.8
397,7.0,2.0,1620981629.8
398,9.0,-4.0,1620981629.8
399,10.0,-12.0,1620981629.8
400,11.0,-2.0,1620981629.8
401,12.0,-4.0,1620981629.8
402,13.0,-13.0,1620981629.8
403,14.0,-16.0,1620981629.8
404,16.0,-19.0,1620981629.8
405,17.0,-10.0,1620981629.8
406,18.0,2.0,1620981629.8
407,2.0,3.0,1620981630.9
408,4.0,-3.0,1620981630.9
409,5.0,-6.0,1620981630.9
410,6.0,4.0,1620981630.9
411,7.0,1.0,1620981630.9
412,9.0,-5.0,1620981630.9
413,10.0,-12.0,1620981630.9
414,11.0,-2.0,1620981630.9
415,12.0,-5.0,1620981630.9
416,13.0,-14.0,1620981630.9
417,14.0,-17.0,1620981630.9
418,16.0,-20.0,1620981630.9
419,17.0,-10.0,1620981630.9
420,18.0,1.0,1620981630.9
421,2.0,3.0,1620981631.9
422,4.0,-2.0,1620981631.9
423,5.0,-5.0,1620981631.9
424,6.0,4.0,1620981631.9
425,7.0,2.0,1620981631.9
426,9.0,-4.0,1620981631.9
427,10.0,-12.0,1620981631.9
428,11.0,-2.0,1620981631.9
429,12.0,-5.0,1620981631.9
430,13.0,-13.0,1620981631.9
431,14.0,-16.0,1620981631.9
432,16.0,-19.0,1620981631.9
433,17.0,-10.0,1620981631.9
434,18.0,2.0,1620981631.9
435,2.0,3.0,1620981632.9
436,4.0,-3.0,1620981632.9
437,5.0,-5.0,1620981632.9
438,6.0,4.0,1620981632.9
439,7.0,2.0,1620981632.9
440,9.0,-4.0,1620981632.9
441,10.0,-12.0,1620981632.9
442,11.0,-2.0,1620981632.9
443,12.0,-5.0,1620981632.9
444,13.0,-14.0,1620981632.9
445,14.0,-17.0,1620981632.9
446,16.0,-19.0,1620981632.9
447,17.0,-10.0,1620981632.9
448,18.0,1.0,1620981632.9
449,2.0,3.0,1620981633.9
450,4.0,-2.0,1620981633.9
451,5.0,-5.0,1620981633.9
452,6.0,4.0,1620981633.9
453,7.0,2.0,1620981633.9
454,9.0,-4.0,1620981633.9
455,10.0,-12.0,1620981633.9
456,11.0,-2.0,1620981633.9
457,12.0,-5.0,1620981633.9
458,13.0,-13.0,1620981633.9
459,14.0,-17.0,1620981633.9
460,16.0,-19.0,1620981633.9
461,17.0,-10.0,1620981633.9
462,18.0,2.0,1620981633.9
463,2.0,3.0,1620981634.9
464,4.0,-3.0,1620981634.9
465,5.0,-5.0,1620981634.9
466,6.0,4.0,1620981634.9
467,7.0,1.0,1620981634.9
468,9.0,-5.0,1620981634.9
469,10.0,-12.0,1620981634.9
470,11.0,-3.0,1620981634.9
471,12.0,-5.0,1620981634.9
472,13.0,-14.0,1620981634.9
473,14.0,-17.0,1620981634.9
474,16.0,-20.0,1620981634.9
475,17.0,-11.0,1620981634.9
476,18.0,1.0,1620981634.9
477,2.0,3.0,1620981635.9
478,4.0,-3.0,1620981635.9
479,5.0,-5.0,1620981635.9
480,6.0,4.0,1620981635.9
481,7.0,1.0,1620981635.9
482,9.0,-4.0,1620981635.9
483,10.0,-12.0,1620981635.9
484,11.0,-2.0,1620981635.9
485,12.0,-5.0,1620981635.9
486,13.0,-14.0,1620981635.9
487,14.0,-17.0,1620981635.9
488,16.0,-19.0,1620981635.9
489,17.0,-10.0,1620981635.9
490,18.0,1.0,1620981635.9
491,2.0,3.0,1620981637.0
492,4.0,-2.0,1620981637.0
493,5.0,-5.0,1620981637.0
494,6.0,4.0,1620981637.0
495,7.0,2.0,1620981637.0
496,9.0,-4.0,1620981637.0
497,10.0,-12.0,1620981637.0
498,11.0,-2.0,1620981637.0
499,12.0,-5.0,1620981637.0
500,13.0,-14.0,1620981637.0
501,14.0,-17.0,1620981637.0
502,16.0,-19.0,1620981637.0
503,17.0,-10.0,1620981637.0
504,18.0,1.0,1620981637.0
505,2.0,3.0,1620981638.0
506,4.0,-2.0,1620981638.0
507,5.0,-5.0,1620981638.0
508,6.0,4.0,1620981638.0
509,7.0,2.0,1620981638.0
510,9.0,-4.0,1620981638.0
511,10.0,-12.0,1620981638.0
512,11.0,-2.0,1620981638.0
513,12.0,-5.0,1620981638.0
514,13.0,-14.0,1620981638.0
515,14.0,-17.0,1620981638.0
516,16.0,-19.0,1620981638.0
517,17.0,-10.0,1620981638.0
518,18.0,2.0,1620981638.0
519,2.0,4.0,1620981639.0
520,4.0,-2.0,1620981639.0
521,5.0,-5.0,1620981639.0
522,6.0,4.0,1620981639.0
523,7.0,2.0,1620981639.0
524,9.0,-4.0,1620981639.0
525,10.0,-12.0,1620981639.0
526,11.0,-2.0,1620981639.0
527,12.0,-4.0,1620981639.0
528,13.0,-13.0,1620981639.0
529,14.0,-16.0,1620981639.0
530,16.0,-19.0,1620981639.0
531,17.0,-10.0,1620981639.0
532,18.0,2.0,1620981639.0
533,2.0,3.0,1620981640.0
534,4.0,-3.0,1620981640.0
535,5.0,-5.0,1620981640.0
536,6.0,4.0,1620981640.0
537,7.0,1.0,1620981640.0
538,9.0,-5.0,1620981640.0
539,10.0,-12.0,1620981640.0
540,11.0,-3.0,1620981640.0
541,12.0,-5.0,1620981640.0
542,13.0,-14.0,1620981640.0
543,14.0,-17.0,1620981640.0
544,16.0,-20.0,1620981640.0
545,17.0,-11.0,1620981640.0
546,18.0,1.0,1620981640.0
547,2.0,3.0,1620981641.0
548,4.0,-3.0,1620981641.0
549,5.0,-5.0,1620981641.0
550,6.0,4.0,1620981641.0
551,7.0,1.0,1620981641.0
552,9.0,-5.0,1620981641.0
553,10.0,-12.0,1620981641.0
554,11.0,-2.0,1620981641.0
555,12.0,-5.0,1620981641.0
556,13.0,-14.0,1620981641.0
557,14.0,-17.0,1620981641.0
558,16.0,-20.0,1620981641.0
559,17.0,-10.0,1620981641.0
560,18.0,1.0,1620981641.0
561,2.0,3.0,1620981642.0
562,4.0,-3.0,1620981642.0
563,5.0,-6.0,1620981642.0
564,6.0,4.0,1620981642.0
565,7.0,1.0,1620981642.0
566,9.0,-5.0,1620981642.0
567,10.0,-12.0,1620981642.0
568,11.0,-2.0,1620981642.0
569,12.0,-5.0,1620981642.0
570,13.0,-14.0,1620981642.0
571,14.0,-17.0,1620981642.0
572,16.0,-20.0,1620981642.0
573,17.0,-11.0,1620981642.0
574,18.0,1.0,1620981642.0
575,2.0,3.0,1620981643.1
576,4.0,-3.0,1620981643.1
577,5.0,-5.0,1620981643.1
578,6.0,4.0,1620981643.1
579,7.0,1.0,1620981643.1
580,9.0,-5.0,1620981643.1
581,10.0,-12.0,1620981643.1
582,11.0,-2.0,1620981643.1
583,12.0,-5.0,1620981643.1
584,13.0,-14.0,1620981643.1
585,14.0,-17.0,1620981643.1
586,16.0,-20.0,1620981643.1
587,17.0,-10.0,1620981643.1
588,18.0,1.0,1620981643.1
589,2.0,3.0,1620981644.1
590,4.0,-2.0,1620981644.1
591,5.0,-5.0,1620981644.1
592,6.0,4.0,1620981644.1
593,7.0,2.0,1620981644.1
594,9.0,-4.0,1620981644.1
595,10.0,-12.0,1620981644.1
596,11.0,-2.0,1620981644.1
597,12.0,-5.0,1620981644.1
598,13.0,-14.0,1620981644.1
599,14.0,-17.0,1620981644.1
600,16.0,-19.0,1620981644.1
601,17.0,-10.0,1620981644.1
602,18.0,2.0,1620981644.1
603,2.0,3.0,1620981645.1
604,4.0,-2.0,1620981645.1
605,5.0,-5.0,1620981645.1
606,6.0,4.0,1620981645.1
607,7.0,2.0,1620981645.1
608,9.0,-4.0,1620981645.1
609,10.0,-12.0,1620981645.1
610,11.0,-2.0,1620981645.1
611,12.0,-5.0,1620981645.1
612,13.0,-14.0,1620981645.1
613,14.0,-17.0,1620981645.1
614,16.0,-19.0,1620981645.1
615,17.0,-10.0,1620981645.1
616,18.0,2.0,1620981645.1
617,2.0,3.0,1620981646.1
618,4.0,-3.0,1620981646.1
619,5.0,-5.0,1620981646.1
620,6.0,4.0,1620981646.1
621,7.0,1.0,1620981646.1
622,9.0,-5.0,1620981646.1
623,10.0,-12.0,1620981646.1
624,11.0,-2.0,1620981646.1
625,12.0,-5.0,1620981646.1
626,13.0,-14.0,1620981646.1
627,14.0,-17.0,1620981646.1
628,16.0,-20.0,1620981646.1
629,17.0,-10.0,1620981646.1
630,18.0,1.0,1620981646.1
631,2.0,3.0,1620981647.1
632,4.0,-2.0,1620981647.1
633,5.0,-5.0,1620981647.1
634,6.0,4.0,1620981647.1
635,7.0,2.0,1620981647.1
636,9.0,-4.0,1620981647.1
637,10.0,-12.0,1620981647.1
638,11.0,-2.0,1620981647.1
639,12.0,-5.0,1620981647.1
640,13.0,-14.0,1620981647.1
641,14.0,-17.0,1620981647.1
642,16.0,-19.0,1620981647.1
643,17.0,-10.0,1620981647.1
644,18.0,2.0,1620981647.1
645,2.0,3.0,1620981648.1
646,4.0,-3.0,1620981648.1
647,5.0,-5.0,1620981648.1
648,6.0,4.0,1620981648.1
649,7.0,2.0,1620981648.1
650,9.0,-4.0,1620981648.1
651,10.0,-12.0,1620981648.1
652,11.0,-2.0,1620981648.1
653,12.0,-5.0,1620981648.1
654,13.0,-14.0,1620981648.1
655,14.0,-17.0,1620981648.1
656,16.0,-19.0,1620981648.1
657,17.0,-10.0,1620981648.1
658,18.0,1.0,1620981648.1
659,2.0,3.0,1620981649.2
660,4.0,-2.0,1620981649.2
661,5.0,-5.0,1620981649.2
662,6.0,4.0,1620981649.2
663,7.0,2.0,1620981649.2
664,9.0,-4.0,1620981649.2
665,10.0,-12.0,1620981649.2
666,11.0,-2.0,1620981649.2
667,12.0,-5.0,1620981649.2
668,13.0,-14.0,1620981649.2
669,14.0,-17.0,1620981649.2
670,16.0,-19.0,1620981649.2
671,17.0,-10.0,1620981649.2
672,18.0,2.0,1620981649.2
673,2.0,3.0,1620981650.2
674,4.0,-3.0,1620981650.2
675,5.0,-5.0,1620981650.2
676,6.0,4.0,1620981650.2
677,7.0,1.0,1620981650.2
678,9.0,-4.0,1620981650.2
679,10.0,-12.0,1620981650.2
680,11.0,-2.0,1620981650.2
681,12.0,-5.0,1620981650.2
682,13.0,-14.0,1620981650.2
683,14.0,-17.0,1620981650.2
684,16.0,-19.0,1620981650.2
685,17.0,-10.0,1620981650.2
686,18.0,1.0,1620981650.2
687,2.0,3.0,1620981651.2
688,4.0,-2.0,1620981651.2
689,5.0,-5.0,1620981651.2
690,6.0,4.0,1620981651.2
691,7.0,2.0,1620981651.2
692,9.0,-4.0,1620981651.2
693,10.0,-12.0,1620981651.2
694,11.0,-2.0,1620981651.2
695,12.0,-5.0,1620981651.2
696,13.0,-13.0,1620981651.2
697,14.0,-16.0,1620981651.2
698,16.0,-19.0,1620981651.2
699,17.0,-10.0,1620981651.2
700,18.0,2.0,1620981651.2
701,2.0,3.0,1620981652.2
702,4.0,-3.0,1620981652.2
703,5.0,-5.0,1620981652.2
704,6.0,4.0,1620981652.2
705,7.0,2.0,1620981652.2
706,9.0,-4.0,1620981652.2
707,10.0,-12.0,1620981652.2
708,11.0,-2.0,1620981652.2
709,12.0,-5.0,1620981652.2
710,13.0,-14.0,1620981652.2
711,14.0,-17.0,1620981652.2
712,16.0,-19.0,1620981652.2
713,17.0,-10.0,1620981652.2
714,18.0,1.0,1620981652.2
715,2.0,3.0,1620981653.2
716,4.0,-2.0,1620981653.2
717,5.0,-5.0,1620981653.2
718,6.0,4.0,1620981653.2
719,7.0,2.0,1620981653.2
720,9.0,-4.0,1620981653.2
721,10.0,-12.0,1620981653.2
722,11.0,-2.0,1620981653.2
723,12.0,-5.0,1620981653.2
724,13.0,-14.0,1620981653.2
725,14.0,-17.0,1620981653.2
726,16.0,-19.0,1620981653.2
727,17.0,-10.0,1620981653.2
728,18.0,2.0,1620981653.2
729,2.0,4.0,1620981654.2
730,4.0,-2.0,1620981654.2
731,5.0,-5.0,1620981654.2
732,6.0,4.0,1620981654.2
733,7.0,2.0,1620981654.2
734,9.0,-4.0,1620981654.2
735,10.0,-12.0,1620981654.2
736,11.0,-2.0,1620981654.2
737,12.0,-5.0,1620981654.2
738,13.0,-13.0,1620981654.2
739,14.0,-16.0,1620981654.2
740,16.0,-19.0,1620981654.2
741,17.0,-10.0,1620981654.2
742,18.0,2.0,1620981654.2
743,2.0,3.0,1620981655.3
744,4.0,-2.0,1620981655.3
745,5.0,-5.0,1620981655.3
746,6.0,4.0,1620981655.3
747,7.0,2.0,1620981655.3
748,9.0,-4.0,1620981655.3
749,10.0,-12.0,1620981655.3
750,11.0,-2.0,1620981655.3
751,12.0,-5.0,1620981655.3
752,13.0,-13.0,1620981655.3
753,14.0,-17.0,1620981655.3
754,16.0,-19.0,1620981655.3
755,17.0,-10.0,1620981655.3
756,18.0,2.0,1620981655.3
757,2.0,3.0,1620981656.3
758,4.0,-2.0,1620981656.3
759,5.0,-5.0,1620981656.3
760,6.0,4.0,1620981656.3
761,7.0,2.0,1620981656.3
762,9.0,-4.0,1620981656.3
763,10.0,-12.0,1620981656.3
764,11.0,-2.0,1620981656.3
765,12.0,-5.0,1620981656.3
766,13.0,-14.0,1620981656.3
767,14.0,-17.0,1620981656.3
768,16.0,-19.0,1620981656.3
769,17.0,-10.0,1620981656.3
770,18.0,2.0,1620981656.3
771,2.0,4.0,1620981657.3
772,4.0,-2.0,1620981657.3
773,5.0,-5.0,1620981657.3
774,6.0,4.0,1620981657.3
775,7.0,2.0,1620981657.3
776,9.0,-4.0,1620981657.3
777,10.0,-12.0,1620981657.3
778,11.0,-2.0,1620981657.3
779,12.0,-5.0,1620981657.3
780,13.0,-13.0,1620981657.3
781,14.0,-16.0,1620981657.3
782,16.0,-19.0,1620981657.3
783,17.0,-10.0,1620981657.3
784,18.0,2.0,1620981657.3
785,2.0,4.0,1620981658.3
786,4.0,-2.0,1620981658.3
787,5.0,-5.0,1620981658.3
788,6.0,4.0,1620981658.3
789,7.0,2.0,1620981658.3
