,DOM,delay,Time
64,17.0,-2.0,1621987205.5
65,18.0,-3.0,1621987205.5
66,2.0,4.0,1621987206.5
67,4.0,-2.0,1621987206.5
68,6.0,4.0,1621987206.5
69,7.0,2.0,1621987206.5
70,8.0,-1.0,1621987206.5
71,9.0,-4.0,1621987206.5
72,10.0,1.0,1621987206.5
73,11.0,-2.0,1621987206.5
74,12.0,-4.0,1621987206.5
75,14.0,4.0,1621987206.5
76,16.0,1.0,1621987206.5
77,17.0,-2.0,1621987206.5
78,18.0,-3.0,1621987206.5
79,2.0,3.0,1621987207.5
80,4.0,-3.0,1621987207.5
81,6.0,4.0,1621987207.5
82,7.0,1.0,1621987207.5
83,8.0,-2.0,1621987207.5
84,9.0,-5.0,1621987207.5
85,10.0,0.0,1621987207.5
86,11.0,-2.0,1621987207.5
87,12.0,-5.0,1621987207.5
88,14.0,3.0,1621987207.5
89,16.0,0.0,1621987207.5
90,17.0,-3.0,1621987207.5
91,18.0,-4.0,1621987207.5
92,2.0,3.0,1621987208.6
93,4.0,-3.0,1621987208.6
94,6.0,4.0,1621987208.6
95,7.0,1.0,1621987208.6
96,8.0,-1.0,1621987208.6
97,9.0,-5.0,1621987208.6
98,10.0,1.0,1621987208.6
99,11.0,-2.0,1621987208.6
100,12.0,-5.0,1621987208.6
101,14.0,3.0,1621987208.6
102,16.0,1.0,1621987208.6
103,17.0,-3.0,1621987208.6
104,18.0,-4.0,1621987208.6
105,2.0,3.0,1621987209.6
106,4.0,-3.0,1621987209.6
107,6.0,4.0,1621987209.6
108,7.0,1.0,1621987209.6
109,8.0,-2.0,1621987209.6
110,9.0,-5.0,1621987209.6
111,10.0,0.0,1621987209.6
112,11.0,-2.0,1621987209.6
113,12.0,-5.0,1621987209.6
114,14.0,3.0,1621987209.6
115,16.0,1.0,1621987209.6
116,17.0,-3.0,1621987209.6
117,18.0,-4.0,1621987209.6
118,2.0,4.0,1621987210.6
119,4.0,-2.0,1621987210.6
120,6.0,5.0,1621987210.6
121,7.0,2.0,1621987210.6
122,8.0,-1.0,1621987210.6
123,9.0,-4.0,1621987210.6
124,10.0,1.0,1621987210.6
125,11.0,-2.0,1621987210.6
126,12.0,-4.0,1621987210.6
127,14.0,4.0,1621987210.6
128,16.0,1.0,1621987210.6
129,17.0,-2.0,1621987210.6
130,18.0,-3.0,1621987210.6
131,2.0,3.0,1621987211.6
132,4.0,-3.0,1621987211.6
133,6.0,4.0,1621987211.6
134,7.0,1.0,1621987211.6
135,8.0,-2.0,1621987211.6
136,9.0,-5.0,1621987211.6
137,10.0,0.0,1621987211.6
138,11.0,-2.0,1621987211.6
139,12.0,-5.0,1621987211.6
140,14.0,3.0,1621987211.6
141,16.0,0.0,1621987211.6
142,17.0,-3.0,1621987211.6
143,18.0,-4.0,1621987211.6
144,2.0,3.0,1621987212.6
145,4.0,-3.0,1621987212.6
146,6.0,4.0,1621987212.6
147,7.0,1.0,1621987212.6
148,8.0,-2.0,1621987212.6
149,9.0,-5.0,1621987212.6
150,10.0,0.0,1621987212.6
151,11.0,-2.0,1621987212.6
152,12.0,-5.0,1621987212.6
153,14.0,3.0,1621987212.6
154,16.0,0.0,1621987212.6
155,17.0,-3.0,1621987212.6
156,18.0,-4.0,1621987212.6
157,2.0,3.0,1621987213.6
158,4.0,-3.0,1621987213.6
159,6.0,4.0,1621987213.6
160,7.0,1.0,1621987213.6
161,8.0,-2.0,1621987213.6
162,9.0,-5.0,1621987213.6
163,10.0,0.0,1621987213.6
164,11.0,-2.0,1621987213.6
165,12.0,-5.0,1621987213.6
166,14.0,3.0,1621987213.6
167,16.0,0.0,1621987213.6
168,17.0,-3.0,1621987213.6
169,18.0,-4.0,1621987213.6
170,2.0,4.0,1621987214.7
171,4.0,-2.0,1621987214.7
172,6.0,5.0,1621987214.7
173,7.0,2.0,1621987214.7
174,8.0,-1.0,1621987214.7
175,9.0,-4.0,1621987214.7
176,10.0,1.0,1621987214.7
177,11.0,-2.0,1621987214.7
178,12.0,-4.0,1621987214.7
179,14.0,4.0,1621987214.7
180,16.0,1.0,1621987214.7
181,17.0,-2.0,1621987214.7
182,18.0,-3.0,1621987214.7
183,2.0,4.0,1621987215.7
184,4.0,-2.0,1621987215.7
185,6.0,4.0,1621987215.7
186,7.0,2.0,1621987215.7
187,8.0,-1.0,1621987215.7
188,9.0,-4.0,1621987215.7
189,10.0,1.0,1621987215.7
190,11.0,-2.0,1621987215.7
191,12.0,-4.0,1621987215.7
192,14.0,4.0,1621987215.7
193,16.0,1.0,1621987215.7
194,17.0,-2.0,1621987215.7
195,18.0,-3.0,1621987215.7
196,2.0,4.0,1621987216.7
197,4.0,-2.0,1621987216.7
198,6.0,4.0,1621987216.7
199,7.0,2.0,1621987216.7
200,8.0,-1.0,1621987216.7
201,9.0,-4.0,1621987216.7
202,10.0,1.0,1621987216.7
203,11.0,-2.0,1621987216.7
204,12.0,-4.0,1621987216.7
205,14.0,4.0,1621987216.7
206,16.0,1.0,1621987216.7
207,17.0,-2.0,1621987216.7
208,18.0,-3.0,1621987216.7
209,2.0,3.0,1621987217.7
210,4.0,-3.0,1621987217.7
211,6.0,4.0,1621987217.7
212,7.0,1.0,1621987217.7
213,8.0,-1.0,1621987217.7
214,9.0,-4.0,1621987217.7
215,10.0,1.0,1621987217.7
216,11.0,-2.0,1621987217.7
217,12.0,-5.0,1621987217.7
218,14.0,4.0,1621987217.7
219,16.0,1.0,1621987217.7
220,17.0,-3.0,1621987217.7
221,18.0,-4.0,1621987217.7
222,2.0,4.0,1621987218.7
223,4.0,-2.0,1621987218.7
224,6.0,4.0,1621987218.7
225,7.0,2.0,1621987218.7
226,8.0,-1.0,1621987218.7
227,9.0,-4.0,1621987218.7
228,10.0,1.0,1621987218.7
229,11.0,-2.0,1621987218.7
230,12.0,-4.0,1621987218.7
231,14.0,4.0,1621987218.7
232,16.0,1.0,1621987218.7
233,17.0,-2.0,1621987218.7
234,18.0,-3.0,1621987218.7
235,2.0,3.0,1621987219.7
236,4.0,-3.0,1621987219.7
237,6.0,4.0,1621987219.7
238,7.0,1.0,1621987219.7
239,8.0,-2.0,1621987219.7
240,9.0,-5.0,1621987219.7
241,10.0,0.0,1621987219.7
242,11.0,-2.0,1621987219.7
243,12.0,-5.0,1621987219.7
244,14.0,3.0,1621987219.7
245,16.0,1.0,1621987219.7
246,17.0,-3.0,1621987219.7
247,18.0,-4.0,1621987219.7
248,2.0,3.0,1621987220.8
249,4.0,-3.0,1621987220.8
250,6.0,4.0,1621987220.8
251,7.0,1.0,1621987220.8
252,8.0,-1.0,1621987220.8
253,9.0,-5.0,1621987220.8
254,10.0,0.0,1621987220.8
255,11.0,-2.0,1621987220.8
256,12.0,-5.0,1621987220.8
257,14.0,3.0,1621987220.8
258,16.0,1.0,1621987220.8
259,17.0,-3.0,1621987220.8
260,18.0,-4.0,1621987220.8
261,2.0,4.0,1621987221.8
262,4.0,-2.0,1621987221.8
263,6.0,4.0,1621987221.8
264,7.0,2.0,1621987221.8
265,8.0,-1.0,1621987221.8
266,9.0,-4.0,1621987221.8
267,10.0,1.0,1621987221.8
268,11.0,-2.0,1621987221.8
269,12.0,-4.0,1621987221.8
270,14.0,4.0,1621987221.8
271,16.0,1.0,1621987221.8
272,17.0,-2.0,1621987221.8
273,18.0,-3.0,1621987221.8
274,2.0,3.0,1621987222.8
275,4.0,-3.0,1621987222.8
276,6.0,4.0,1621987222.8
277,7.0,1.0,1621987222.8
278,8.0,-2.0,1621987222.8
279,9.0,-5.0,1621987222.8
280,10.0,0.0,1621987222.8
281,11.0,-2.0,1621987222.8
282,12.0,-5.0,1621987222.8
283,14.0,3.0,1621987222.8
284,16.0,0.0,1621987222.8
285,17.0,-3.0,1621987222.8
286,18.0,-4.0,1621987222.8
287,2.0,3.0,1621987223.8
288,4.0,-3.0,1621987223.8
289,6.0,4.0,1621987223.8
290,7.0,1.0,1621987223.8
291,8.0,-2.0,1621987223.8
292,9.0,-5.0,1621987223.8
293,10.0,0.0,1621987223.8
294,11.0,-2.0,1621987223.8
295,12.0,-5.0,1621987223.8
296,14.0,3.0,1621987223.8
297,16.0,0.0,1621987223.8
298,17.0,-3.0,1621987223.8
299,18.0,-4.0,1621987223.8
300,2.0,3.0,1621987224.8
301,4.0,-3.0,1621987224.8
302,6.0,4.0,1621987224.8
303,7.0,1.0,1621987224.8
304,8.0,-2.0,1621987224.8
305,9.0,-5.0,1621987224.8
306,10.0,0.0,1621987224.8
307,11.0,-2.0,1621987224.8
308,12.0,-5.0,1621987224.8
309,14.0,3.0,1621987224.8
310,16.0,0.0,1621987224.8
311,17.0,-3.0,1621987224.8
312,18.0,-4.0,1621987224.8
313,2.0,4.0,1621987225.8
314,4.0,-2.0,1621987225.8
315,6.0,4.0,1621987225.8
316,7.0,2.0,1621987225.8
317,8.0,-1.0,1621987225.8
318,9.0,-4.0,1621987225.8
319,10.0,1.0,1621987225.8
320,11.0,-2.0,1621987225.8
321,12.0,-4.0,1621987225.8
322,14.0,4.0,1621987225.8
323,16.0,1.0,1621987225.8
324,17.0,-2.0,1621987225.8
325,18.0,-3.0,1621987225.8
326,2.0,3.0,1621987226.9
327,4.0,-3.0,1621987226.9
328,6.0,4.0,1621987226.9
329,7.0,1.0,1621987226.9
330,8.0,-2.0,1621987226.9
331,9.0,-5.0,1621987226.9
332,10.0,0.0,1621987226.9
333,11.0,-3.0,1621987226.9
334,12.0,-5.0,1621987226.9
335,14.0,3.0,1621987226.9
336,16.0,0.0,1621987226.9
337,17.0,-3.0,1621987226.9
338,18.0,-4.0,1621987226.9
339,2.0,3.0,1621987227.9
340,4.0,-2.0,1621987227.9
341,6.0,4.0,1621987227.9
342,7.0,2.0,1621987227.9
343,8.0,-1.0,1621987227.9
344,9.0,-4.0,1621987227.9
345,10.0,1.0,1621987227.9
346,11.0,-2.0,1621987227.9
347,12.0,-4.0,1621987227.9
348,14.0,4.0,1621987227.9
349,16.0,1.0,1621987227.9
350,17.0,-2.0,1621987227.9
351,18.0,-3.0,1621987227.9
352,2.0,3.0,1621987228.9
353,4.0,-3.0,1621987228.9
354,6.0,4.0,1621987228.9
355,7.0,2.0,1621987228.9
356,8.0,-1.0,1621987228.9
357,9.0,-4.0,1621987228.9
358,10.0,1.0,1621987228.9
359,11.0,-2.0,1621987228.9
360,12.0,-5.0,1621987228.9
361,14.0,4.0,1621987228.9
362,16.0,1.0,1621987228.9
363,17.0,-3.0,1621987228.9
364,18.0,-4.0,1621987228.9
365,2.0,3.0,1621987229.9
366,4.0,-3.0,1621987229.9
367,6.0,4.0,1621987229.9
368,7.0,1.0,1621987229.9
369,8.0,-2.0,1621987229.9
370,9.0,-5.0,1621987229.9
371,10.0,0.0,1621987229.9
372,11.0,-3.0,1621987229.9
373,12.0,-5.0,1621987229.9
374,14.0,3.0,1621987229.9
375,16.0,0.0,1621987229.9
376,17.0,-3.0,1621987229.9
377,18.0,-4.0,1621987229.9
378,2.0,3.0,1621987230.9
379,4.0,-3.0,1621987230.9
380,6.0,4.0,1621987230.9
381,7.0,1.0,1621987230.9
382,8.0,-2.0,1621987230.9
383,9.0,-5.0,1621987230.9
384,10.0,0.0,1621987230.9
385,11.0,-2.0,1621987230.9
386,12.0,-5.0,1621987230.9
387,14.0,3.0,1621987230.9
388,16.0,0.0,1621987230.9
389,17.0,-3.0,1621987230.9
390,18.0,-4.0,1621987230.9
391,2.0,3.0,1621987231.9
392,4.0,-3.0,1621987231.9
393,6.0,4.0,1621987231.9
394,7.0,1.0,1621987231.9
395,8.0,-2.0,1621987231.9
396,9.0,-5.0,1621987231.9
397,10.0,0.0,1621987231.9
398,11.0,-3.0,1621987231.9
399,12.0,-5.0,1621987231.9
400,14.0,3.0,1621987231.9
401,16.0,0.0,1621987231.9
402,17.0,-3.0,1621987231.9
403,18.0,-4.0,1621987231.9
404,2.0,3.0,1621987233.0
405,4.0,-3.0,1621987233.0
406,6.0,4.0,1621987233.0
407,7.0,1.0,1621987233.0
408,8.0,-1.0,1621987233.0
409,9.0,-5.0,1621987233.0
410,10.0,0.0,1621987233.0
411,11.0,-2.0,1621987233.0
412,12.0,-5.0,1621987233.0
413,14.0,3.0,1621987233.0
414,16.0,1.0,1621987233.0
415,17.0,-3.0,1621987233.0
416,18.0,-4.0,1621987233.0
417,2.0,3.0,1621987234.0
418,4.0,-3.0,1621987234.0
419,6.0,4.0,1621987234.0
420,7.0,2.0,1621987234.0
421,8.0,-1.0,1621987234.0
422,9.0,-4.0,1621987234.0
423,10.0,1.0,1621987234.0
424,11.0,-2.0,1621987234.0
425,12.0,-5.0,1621987234.0
426,14.0,4.0,1621987234.0
427,16.0,1.0,1621987234.0
428,17.0,-2.0,1621987234.0
429,18.0,-4.0,1621987234.0
430,2.0,3.0,1621987235.0
431,4.0,-3.0,1621987235.0
432,6.0,4.0,1621987235.0
433,7.0,1.0,1621987235.0
434,8.0,-2.0,1621987235.0
435,9.0,-5.0,1621987235.0
436,10.0,0.0,1621987235.0
437,11.0,-2.0,1621987235.0
438,12.0,-5.0,1621987235.0
439,14.0,3.0,1621987235.0
440,16.0,0.0,1621987235.0
441,17.0,-3.0,1621987235.0
442,18.0,-4.0,1621987235.0
443,2.0,3.0,1621987236.0
444,4.0,-3.0,1621987236.0
445,6.0,4.0,1621987236.0
446,7.0,1.0,1621987236.0
447,8.0,-2.0,1621987236.0
448,9.0,-5.0,1621987236.0
449,10.0,0.0,1621987236.0
450,11.0,-2.0,1621987236.0
451,12.0,-5.0,1621987236.0
452,14.0,3.0,1621987236.0
453,16.0,0.0,1621987236.0
454,17.0,-3.0,1621987236.0
455,18.0,-4.0,1621987236.0
456,2.0,4.0,1621987237.0
457,4.0,-2.0,1621987237.0
458,6.0,5.0,1621987237.0
459,7.0,2.0,1621987237.0
460,8.0,-1.0,1621987237.0
461,9.0,-4.0,1621987237.0
462,10.0,1.0,1621987237.0
463,11.0,-2.0,1621987237.0
464,12.0,-4.0,1621987237.0
465,14.0,4.0,1621987237.0
466,16.0,1.0,1621987237.0
467,17.0,-2.0,1621987237.0
468,18.0,-3.0,1621987237.0
469,2.0,3.0,1621987238.0
470,4.0,-3.0,1621987238.0
471,6.0,4.0,1621987238.0
472,7.0,1.0,1621987238.0
473,8.0,-2.0,1621987238.0
474,9.0,-5.0,1621987238.0
475,10.0,0.0,1621987238.0
476,11.0,-2.0,1621987238.0
477,12.0,-5.0,1621987238.0
478,14.0,3.0,1621987238.0
479,16.0,0.0,1621987238.0
480,17.0,-3.0,1621987238.0
481,18.0,-4.0,1621987238.0
482,2.0,3.0,1621987239.1
483,4.0,-3.0,1621987239.1
484,6.0,4.0,1621987239.1
485,7.0,1.0,1621987239.1
486,8.0,-2.0,1621987239.1
487,9.0,-5.0,1621987239.1
488,10.0,0.0,1621987239.1
489,11.0,-2.0,1621987239.1
490,12.0,-5.0,1621987239.1
491,14.0,3.0,1621987239.1
492,16.0,1.0,1621987239.1
493,17.0,-3.0,1621987239.1
494,18.0,-4.0,1621987239.1
495,2.0,3.0,1621987240.1
496,4.0,-3.0,1621987240.1
497,6.0,4.0,1621987240.1
498,7.0,1.0,1621987240.1
499,8.0,-1.0,1621987240.1
500,9.0,-5.0,1621987240.1
501,10.0,0.0,1621987240.1
502,11.0,-2.0,1621987240.1
503,12.0,-5.0,1621987240.1
504,14.0,3.0,1621987240.1
505,16.0,1.0,1621987240.1
506,17.0,-3.0,1621987240.1
507,18.0,-4.0,1621987240.1
508,2.0,3.0,1621987241.1
509,4.0,-3.0,1621987241.1
510,6.0,4.0,1621987241.1
511,7.0,1.0,1621987241.1
512,8.0,-2.0,1621987241.1
513,9.0,-5.0,1621987241.1
514,10.0,0.0,1621987241.1
515,11.0,-2.0,1621987241.1
516,12.0,-5.0,1621987241.1
517,14.0,3.0,1621987241.1
518,16.0,0.0,1621987241.1
519,17.0,-3.0,1621987241.1
520,18.0,-4.0,1621987241.1
521,2.0,4.0,1621987242.1
522,4.0,-2.0,1621987242.1
523,6.0,5.0,1621987242.1
524,7.0,2.0,1621987242.1
525,8.0,-1.0,1621987242.1
526,9.0,-4.0,1621987242.1
527,10.0,1.0,1621987242.1
528,11.0,-2.0,1621987242.1
529,12.0,-4.0,1621987242.1
530,14.0,4.0,1621987242.1
531,16.0,1.0,1621987242.1
532,17.0,-2.0,1621987242.1
533,18.0,-3.0,1621987242.1
534,2.0,4.0,1621987243.1
535,4.0,-2.0,1621987243.1
536,6.0,5.0,1621987243.1
537,7.0,2.0,1621987243.1
538,8.0,-1.0,1621987243.1
539,9.0,-4.0,1621987243.1
540,10.0,1.0,1621987243.1
541,11.0,-2.0,1621987243.1
542,12.0,-4.0,1621987243.1
543,14.0,4.0,1621987243.1
544,16.0,1.0,1621987243.1
545,17.0,-2.0,1621987243.1
546,18.0,-3.0,1621987243.1
547,2.0,4.0,1621987244.1
548,4.0,-2.0,1621987244.1
549,6.0,5.0,1621987244.1
550,7.0,2.0,1621987244.1
551,8.0,-1.0,1621987244.1
552,9.0,-4.0,1621987244.1
553,10.0,1.0,1621987244.1
554,11.0,-2.0,1621987244.1
555,12.0,-4.0,1621987244.1
556,14.0,4.0,1621987244.1
557,16.0,1.0,1621987244.1
558,17.0,-2.0,1621987244.1
559,18.0,-3.0,1621987244.1
560,2.0,4.0,1621987245.2
561,4.0,-2.0,1621987245.2
562,6.0,5.0,1621987245.2
563,7.0,2.0,1621987245.2
564,8.0,-1.0,1621987245.2
565,9.0,-4.0,1621987245.2
566,10.0,1.0,1621987245.2
567,11.0,-2.0,1621987245.2
568,12.0,-4.0,1621987245.2
569,14.0,4.0,1621987245.2
570,16.0,1.0,1621987245.2
571,17.0,-2.0,1621987245.2
572,18.0,-3.0,1621987245.2
573,2.0,3.0,1621987246.2
574,4.0,-3.0,1621987246.2
575,6.0,4.0,1621987246.2
576,7.0,1.0,1621987246.2
577,8.0,-2.0,1621987246.2
578,9.0,-5.0,1621987246.2
579,10.0,0.0,1621987246.2
580,11.0,-2.0,1621987246.2
581,12.0,-5.0,1621987246.2
582,14.0,3.0,1621987246.2
583,16.0,0.0,1621987246.2
584,17.0,-3.0,1621987246.2
585,18.0,-4.0,1621987246.2
586,2.0,3.0,1621987247.2
587,4.0,-3.0,1621987247.2
588,6.0,4.0,1621987247.2
589,7.0,1.0,1621987247.2
590,8.0,-2.0,1621987247.2
591,9.0,-5.0,1621987247.2
592,10.0,0.0,1621987247.2
593,11.0,-2.0,1621987247.2
594,12.0,-5.0,1621987247.2
595,14.0,3.0,1621987247.2
596,16.0,0.0,1621987247.2
597,17.0,-3.0,1621987247.2
598,18.0,-4.0,1621987247.2
599,2.0,3.0,1621987248.2
600,4.0,-3.0,1621987248.2
601,6.0,4.0,1621987248.2
602,7.0,1.0,1621987248.2
603,8.0,-2.0,1621987248.2
604,9.0,-5.0,1621987248.2
605,10.0,0.0,1621987248.2
606,11.0,-2.0,1621987248.2
607,12.0,-5.0,1621987248.2
608,14.0,3.0,1621987248.2
609,16.0,0.0,1621987248.2
610,17.0,-3.0,1621987248.2
611,18.0,-4.0,1621987248.2
612,2.0,3.0,1621987249.2
613,4.0,-3.0,1621987249.2
614,6.0,4.0,1621987249.2
615,7.0,1.0,1621987249.2
616,8.0,-1.0,1621987249.2
617,9.0,-4.0,1621987249.2
618,10.0,0.0,1621987249.2
619,11.0,-2.0,1621987249.2
620,12.0,-5.0,1621987249.2
621,14.0,3.0,1621987249.2
622,16.0,1.0,1621987249.2
623,17.0,-3.0,1621987249.2
624,18.0,-4.0,1621987249.2
625,2.0,4.0,1621987250.2
626,4.0,-2.0,1621987250.2
627,6.0,4.0,1621987250.2
628,7.0,2.0,1621987250.2
629,8.0,-1.0,1621987250.2
630,9.0,-4.0,1621987250.2
631,10.0,1.0,1621987250.2
632,11.0,-2.0,1621987250.2
633,12.0,-4.0,1621987250.2
634,14.0,4.0,1621987250.2
635,16.0,1.0,1621987250.2
636,17.0,-2.0,1621987250.2
637,18.0,-3.0,1621987250.2
638,2.0,4.0,1621987251.3
639,4.0,-2.0,1621987251.3
640,6.0,4.0,1621987251.3
641,7.0,2.0,1621987251.3
642,8.0,-1.0,1621987251.3
643,9.0,-4.0,1621987251.3
644,10.0,1.0,1621987251.3
645,11.0,-2.0,1621987251.3
646,12.0,-5.0,1621987251.3
647,14.0,4.0,1621987251.3
648,16.0,1.0,1621987251.3
649,17.0,-2.0,1621987251.3
650,18.0,-3.0,1621987251.3
651,2.0,3.0,1621987252.3
652,4.0,-2.0,1621987252.3
653,6.0,4.0,1621987252.3
654,7.0,2.0,1621987252.3
655,8.0,-1.0,1621987252.3
656,9.0,-4.0,1621987252.3
657,10.0,1.0,1621987252.3
658,11.0,-2.0,1621987252.3
659,12.0,-4.0,1621987252.3
660,14.0,4.0,1621987252.3
661,16.0,1.0,1621987252.3
662,17.0,-2.0,1621987252.3
663,18.0,-3.0,1621987252.3
664,2.0,4.0,1621987253.3
665,4.0,-2.0,1621987253.3
666,6.0,4.0,1621987253.3
667,7.0,2.0,1621987253.3
668,8.0,-1.0,1621987253.3
669,9.0,-4.0,1621987253.3
670,10.0,1.0,1621987253.3
671,11.0,-2.0,1621987253.3
672,12.0,-5.0,1621987253.3
673,14.0,4.0,1621987253.3
674,16.0,1.0,1621987253.3
675,17.0,-2.0,1621987253.3
676,18.0,-3.0,1621987253.3
677,2.0,3.0,1621987254.3
678,4.0,-3.0,1621987254.3
679,6.0,4.0,1621987254.3
680,7.0,1.0,1621987254.3
681,8.0,-2.0,1621987254.3
682,9.0,-5.0,1621987254.3
683,10.0,0.0,1621987254.3
684,11.0,-2.0,1621987254.3
685,12.0,-5.0,1621987254.3
686,14.0,3.0,1621987254.3
687,16.0,0.0,1621987254.3
688,17.0,-3.0,1621987254.3
689,18.0,-4.0,1621987254.3
690,2.0,4.0,1621987255.3
691,4.0,-2.0,1621987255.3
692,6.0,5.0,1621987255.3
693,7.0,2.0,1621987255.3
694,8.0,-1.0,1621987255.3
695,9.0,-4.0,1621987255.3
696,10.0,1.0,1621987255.3
697,11.0,-2.0,1621987255.3
698,12.0,-4.0,1621987255.3
699,14.0,4.0,1621987255.3
700,16.0,1.0,1621987255.3
701,17.0,-2.0,1621987255.3
702,18.0,-3.0,1621987255.3
703,2.0,3.0,1621987256.3
704,4.0,-3.0,1621987256.3
705,6.0,4.0,1621987256.3
706,7.0,1.0,1621987256.3
707,8.0,-1.0,1621987256.3
708,9.0,-5.0,1621987256.3
709,10.0,0.0,1621987256.3
710,11.0,-2.0,1621987256.3
711,12.0,-5.0,1621987256.3
712,14.0,3.0,1621987256.3
713,16.0,1.0,1621987256.3
714,17.0,-3.0,1621987256.3
715,18.0,-4.0,1621987256.3
716,2.0,3.0,1621987257.4
717,4.0,-3.0,1621987257.4
718,6.0,4.0,1621987257.4
719,7.0,1.0,1621987257.4
720,8.0,-2.0,1621987257.4
721,9.0,-5.0,1621987257.4
722,10.0,0.0,1621987257.4
723,11.0,-2.0,1621987257.4
724,12.0,-5.0,1621987257.4
725,14.0,3.0,1621987257.4
726,16.0,1.0,1621987257.4
727,17.0,-3.0,1621987257.4
728,18.0,-4.0,1621987257.4
729,2.0,3.0,1621987258.4
730,4.0,-3.0,1621987258.4
731,6.0,4.0,1621987258.4
732,7.0,1.0,1621987258.4
733,8.0,-2.0,1621987258.4
734,9.0,-5.0,1621987258.4
735,10.0,0.0,1621987258.4
736,11.0,-2.0,1621987258.4
737,12.0,-5.0,1621987258.4
738,14.0,3.0,1621987258.4
739,16.0,0.0,1621987258.4
740,17.0,-3.0,1621987258.4
741,18.0,-4.0,1621987258.4
742,2.0,3.0,1621987259.4
743,4.0,-3.0,1621987259.4
744,6.0,4.0,1621987259.4
745,7.0,1.0,1621987259.4
746,8.0,-2.0,1621987259.4
747,9.0,-5.0,1621987259.4
748,10.0,0.0,1621987259.4
749,11.0,-2.0,1621987259.4
750,12.0,-5.0,1621987259.4
751,14.0,3.0,1621987259.4
752,16.0,0.0,1621987259.4
753,17.0,-3.0,1621987259.4
754,18.0,-4.0,1621987259.4
755,2.0,3.0,1621987260.4
756,4.0,-2.0,1621987260.4
757,6.0,4.0,1621987260.4
758,7.0,2.0,1621987260.4
759,8.0,-1.0,1621987260.4
760,9.0,-4.0,1621987260.4
761,10.0,1.0,1621987260.4
762,11.0,-2.0,1621987260.4
763,12.0,-5.0,1621987260.4
764,14.0,4.0,1621987260.4
765,16.0,1.0,1621987260.4
766,17.0,-2.0,1621987260.4
767,18.0,-3.0,1621987260.4
768,2.0,4.0,1621987261.4
769,4.0,-2.0,1621987261.4
770,6.0,4.0,1621987261.4
771,7.0,2.0,1621987261.4
772,8.0,-1.0,1621987261.4
773,9.0,-4.0,1621987261.4
774,10.0,1.0,1621987261.4
775,11.0,-2.0,1621987261.4
776,12.0,-4.0,1621987261.4
777,14.0,4.0,1621987261.4
778,16.0,1.0,1621987261.4
779,17.0,-2.0,1621987261.4
780,18.0,-3.0,1621987261.4
781,2.0,3.0,1621987262.5
782,4.0,-3.0,1621987262.5
783,6.0,4.0,1621987262.5
784,7.0,1.0,1621987262.5
785,8.0,-2.0,1621987262.5
786,9.0,-5.0,1621987262.5
787,10.0,0.0,1621987262.5
788,11.0,-2.0,1621987262.5
789,12.0,-5.0,1621987262.5
790,14.0,3.0,1621987262.5
791,16.0,1.0,1621987262.5
792,17.0,-3.0,1621987262.5
793,18.0,-4.0,1621987262.5
794,2.0,3.0,1621987263.5
795,4.0,-3.0,1621987263.5
796,6.0,4.0,1621987263.5
797,7.0,1.0,1621987263.5
