,DOM,delay,Time
86,11.0,-2.0,1621998007.1
87,12.0,-5.0,1621998007.1
88,14.0,3.0,1621998007.1
89,16.0,1.0,1621998007.1
90,17.0,-3.0,1621998007.1
91,18.0,-4.0,1621998007.1
92,2.0,4.0,1621998008.2
93,4.0,-2.0,1621998008.2
94,6.0,4.0,1621998008.2
95,7.0,2.0,1621998008.2
96,8.0,-1.0,1621998008.2
97,9.0,-4.0,1621998008.2
98,10.0,1.0,1621998008.2
99,11.0,-2.0,1621998008.2
100,12.0,-4.0,1621998008.2
101,14.0,4.0,1621998008.2
102,16.0,1.0,1621998008.2
103,17.0,-2.0,1621998008.2
104,18.0,-3.0,1621998008.2
105,2.0,4.0,1621998009.2
106,4.0,-2.0,1621998009.2
107,6.0,4.0,1621998009.2
108,7.0,2.0,1621998009.2
109,8.0,-1.0,1621998009.2
110,9.0,-4.0,1621998009.2
111,10.0,1.0,1621998009.2
112,11.0,-2.0,1621998009.2
113,12.0,-4.0,1621998009.2
114,14.0,4.0,1621998009.2
115,16.0,1.0,1621998009.2
116,17.0,-2.0,1621998009.2
117,18.0,-3.0,1621998009.2
118,2.0,4.0,1621998010.2
119,4.0,-2.0,1621998010.2
120,6.0,4.0,1621998010.2
121,7.0,2.0,1621998010.2
122,8.0,-1.0,1621998010.2
123,9.0,-4.0,1621998010.2
124,10.0,1.0,1621998010.2
125,11.0,-2.0,1621998010.2
126,12.0,-4.0,1621998010.2
127,14.0,4.0,1621998010.2
128,16.0,1.0,1621998010.2
129,17.0,-2.0,1621998010.2
130,18.0,-3.0,1621998010.2
131,2.0,3.0,1621998011.2
132,4.0,-3.0,1621998011.2
133,6.0,4.0,1621998011.2
134,7.0,1.0,1621998011.2
135,8.0,-2.0,1621998011.2
136,9.0,-5.0,1621998011.2
137,10.0,0.0,1621998011.2
138,11.0,-3.0,1621998011.2
139,12.0,-5.0,1621998011.2
140,14.0,3.0,1621998011.2
141,16.0,0.0,1621998011.2
142,17.0,-3.0,1621998011.2
143,18.0,-4.0,1621998011.2
144,2.0,3.0,1621998012.2
145,4.0,-3.0,1621998012.2
146,6.0,4.0,1621998012.2
147,7.0,1.0,1621998012.2
148,8.0,-2.0,1621998012.2
149,9.0,-5.0,1621998012.2
150,10.0,0.0,1621998012.2
151,11.0,-2.0,1621998012.2
152,12.0,-5.0,1621998012.2
153,14.0,3.0,1621998012.2
154,16.0,0.0,1621998012.2
155,17.0,-3.0,1621998012.2
156,18.0,-4.0,1621998012.2
157,2.0,3.0,1621998013.2
158,4.0,-3.0,1621998013.2
159,6.0,4.0,1621998013.2
160,7.0,1.0,1621998013.2
161,8.0,-2.0,1621998013.2
162,9.0,-5.0,1621998013.2
163,10.0,0.0,1621998013.2
164,11.0,-3.0,1621998013.2
165,12.0,-5.0,1621998013.2
166,14.0,3.0,1621998013.2
167,16.0,0.0,1621998013.2
168,17.0,-3.0,1621998013.2
169,18.0,-4.0,1621998013.2
170,2.0,3.0,1621998014.3
171,4.0,-3.0,1621998014.3
172,6.0,4.0,1621998014.3
173,7.0,1.0,1621998014.3
174,8.0,-1.0,1621998014.3
175,9.0,-4.0,1621998014.3
176,10.0,1.0,1621998014.3
177,11.0,-2.0,1621998014.3
178,12.0,-5.0,1621998014.3
179,14.0,3.0,1621998014.3
180,16.0,1.0,1621998014.3
181,17.0,-3.0,1621998014.3
182,18.0,-4.0,1621998014.3
183,2.0,4.0,1621998015.3
184,4.0,-2.0,1621998015.3
185,6.0,4.0,1621998015.3
186,7.0,2.0,1621998015.3
187,8.0,-1.0,1621998015.3
188,9.0,-4.0,1621998015.3
189,10.0,1.0,1621998015.3
190,11.0,-2.0,1621998015.3
191,12.0,-4.0,1621998015.3
192,14.0,4.0,1621998015.3
193,16.0,1.0,1621998015.3
194,17.0,-2.0,1621998015.3
195,18.0,-3.0,1621998015.3
196,2.0,4.0,1621998016.3
197,4.0,-2.0,1621998016.3
198,6.0,4.0,1621998016.3
199,7.0,2.0,1621998016.3
200,8.0,-1.0,1621998016.3
201,9.0,-4.0,1621998016.3
202,10.0,1.0,1621998016.3
203,11.0,-2.0,1621998016.3
204,12.0,-4.0,1621998016.3
205,14.0,4.0,1621998016.3
206,16.0,1.0,1621998016.3
207,17.0,-2.0,1621998016.3
208,18.0,-3.0,1621998016.3
209,2.0,3.0,1621998017.3
210,4.0,-3.0,1621998017.3
211,6.0,4.0,1621998017.3
212,7.0,1.0,1621998017.3
213,8.0,-2.0,1621998017.3
214,9.0,-5.0,1621998017.3
215,10.0,0.0,1621998017.3
216,11.0,-2.0,1621998017.3
217,12.0,-5.0,1621998017.3
218,14.0,3.0,1621998017.3
219,16.0,1.0,1621998017.3
220,17.0,-3.0,1621998017.3
221,18.0,-4.0,1621998017.3
222,2.0,3.0,1621998018.3
223,4.0,-3.0,1621998018.3
224,6.0,4.0,1621998018.3
225,7.0,1.0,1621998018.3
226,8.0,-1.0,1621998018.3
227,9.0,-5.0,1621998018.3
228,10.0,1.0,1621998018.3
229,11.0,-2.0,1621998018.3
230,12.0,-5.0,1621998018.3
231,14.0,3.0,1621998018.3
232,16.0,1.0,1621998018.3
233,17.0,-3.0,1621998018.3
234,18.0,-4.0,1621998018.3
235,2.0,4.0,1621998019.3
236,4.0,-2.0,1621998019.3
237,6.0,5.0,1621998019.3
238,7.0,2.0,1621998019.3
239,8.0,-1.0,1621998019.3
240,9.0,-4.0,1621998019.3
241,10.0,1.0,1621998019.3
242,11.0,-2.0,1621998019.3
243,12.0,-4.0,1621998019.3
244,14.0,4.0,1621998019.3
245,16.0,1.0,1621998019.3
246,17.0,-2.0,1621998019.3
247,18.0,-3.0,1621998019.3
248,2.0,3.0,1621998020.4
249,4.0,-3.0,1621998020.4
250,6.0,4.0,1621998020.4
251,7.0,1.0,1621998020.4
252,8.0,-1.0,1621998020.4
253,9.0,-4.0,1621998020.4
254,10.0,1.0,1621998020.4
255,11.0,-2.0,1621998020.4
256,12.0,-5.0,1621998020.4
257,14.0,3.0,1621998020.4
258,16.0,1.0,1621998020.4
259,17.0,-3.0,1621998020.4
260,18.0,-3.0,1621998020.4
261,2.0,3.0,1621998021.4
262,4.0,-3.0,1621998021.4
263,6.0,4.0,1621998021.4
264,7.0,1.0,1621998021.4
265,8.0,-2.0,1621998021.4
266,9.0,-5.0,1621998021.4
267,10.0,0.0,1621998021.4
268,11.0,-2.0,1621998021.4
269,12.0,-5.0,1621998021.4
270,14.0,3.0,1621998021.4
271,16.0,0.0,1621998021.4
272,17.0,-3.0,1621998021.4
273,18.0,-4.0,1621998021.4
274,2.0,3.0,1621998022.4
275,4.0,-3.0,1621998022.4
276,6.0,4.0,1621998022.4
277,7.0,1.0,1621998022.4
278,8.0,-2.0,1621998022.4
279,9.0,-5.0,1621998022.4
280,10.0,0.0,1621998022.4
281,11.0,-2.0,1621998022.4
282,12.0,-5.0,1621998022.4
283,14.0,3.0,1621998022.4
284,16.0,0.0,1621998022.4
285,17.0,-3.0,1621998022.4
286,18.0,-4.0,1621998022.4
287,2.0,3.0,1621998023.4
288,4.0,-3.0,1621998023.4
289,6.0,4.0,1621998023.4
290,7.0,1.0,1621998023.4
291,8.0,-2.0,1621998023.4
292,9.0,-5.0,1621998023.4
293,10.0,0.0,1621998023.4
294,11.0,-2.0,1621998023.4
295,12.0,-5.0,1621998023.4
296,14.0,3.0,1621998023.4
297,16.0,0.0,1621998023.4
298,17.0,-3.0,1621998023.4
299,18.0,-4.0,1621998023.4
300,2.0,3.0,1621998024.4
301,4.0,-3.0,1621998024.4
302,6.0,4.0,1621998024.4
303,7.0,1.0,1621998024.4
304,8.0,-2.0,1621998024.4
305,9.0,-5.0,1621998024.4
306,10.0,0.0,1621998024.4
307,11.0,-2.0,1621998024.4
308,12.0,-5.0,1621998024.4
309,14.0,3.0,1621998024.4
310,16.0,1.0,1621998024.4
311,17.0,-3.0,1621998024.4
312,18.0,-4.0,1621998024.4
313,2.0,4.0,1621998025.4
314,4.0,-2.0,1621998025.4
315,6.0,4.0,1621998025.4
316,7.0,2.0,1621998025.4
317,8.0,-1.0,1621998025.4
318,9.0,-4.0,1621998025.4
319,10.0,1.0,1621998025.4
320,11.0,-2.0,1621998025.4
321,12.0,-4.0,1621998025.4
322,14.0,4.0,1621998025.4
323,16.0,1.0,1621998025.4
324,17.0,-2.0,1621998025.4
325,18.0,-3.0,1621998025.4
326,2.0,3.0,1621998026.5
327,4.0,-3.0,1621998026.5
328,6.0,4.0,1621998026.5
329,7.0,1.0,1621998026.5
330,8.0,-2.0,1621998026.5
331,9.0,-5.0,1621998026.5
332,10.0,0.0,1621998026.5
333,11.0,-2.0,1621998026.5
334,12.0,-5.0,1621998026.5
335,14.0,3.0,1621998026.5
336,16.0,0.0,1621998026.5
337,17.0,-3.0,1621998026.5
338,18.0,-4.0,1621998026.5
339,2.0,3.0,1621998027.5
340,4.0,-3.0,1621998027.5
341,6.0,4.0,1621998027.5
342,7.0,1.0,1621998027.5
343,8.0,-1.0,1621998027.5
344,9.0,-4.0,1621998027.5
345,10.0,0.0,1621998027.5
346,11.0,-2.0,1621998027.5
347,12.0,-5.0,1621998027.5
348,14.0,3.0,1621998027.5
349,16.0,1.0,1621998027.5
350,17.0,-3.0,1621998027.5
351,18.0,-4.0,1621998027.5
352,2.0,3.0,1621998028.5
353,4.0,-2.0,1621998028.5
354,6.0,4.0,1621998028.5
355,7.0,2.0,1621998028.5
356,8.0,-1.0,1621998028.5
357,9.0,-4.0,1621998028.5
358,10.0,1.0,1621998028.5
359,11.0,-2.0,1621998028.5
360,12.0,-4.0,1621998028.5
361,14.0,4.0,1621998028.5
362,16.0,1.0,1621998028.5
363,17.0,-2.0,1621998028.5
364,18.0,-3.0,1621998028.5
365,2.0,3.0,1621998029.5
366,4.0,-3.0,1621998029.5
367,6.0,4.0,1621998029.5
368,7.0,1.0,1621998029.5
369,8.0,-2.0,1621998029.5
370,9.0,-5.0,1621998029.5
371,10.0,0.0,1621998029.5
372,11.0,-2.0,1621998029.5
373,12.0,-5.0,1621998029.5
374,14.0,3.0,1621998029.5
375,16.0,0.0,1621998029.5
376,17.0,-3.0,1621998029.5
377,18.0,-4.0,1621998029.5
378,2.0,4.0,1621998030.5
379,4.0,-2.0,1621998030.5
380,6.0,4.0,1621998030.5
381,7.0,2.0,1621998030.5
382,8.0,-1.0,1621998030.5
383,9.0,-4.0,1621998030.5
384,10.0,1.0,1621998030.5
385,11.0,-2.0,1621998030.5
386,12.0,-4.0,1621998030.5
387,14.0,4.0,1621998030.5
388,16.0,1.0,1621998030.5
389,17.0,-2.0,1621998030.5
390,18.0,-3.0,1621998030.5
391,2.0,3.0,1621998031.5
392,4.0,-3.0,1621998031.5
393,6.0,4.0,1621998031.5
394,7.0,1.0,1621998031.5
395,8.0,-2.0,1621998031.5
396,9.0,-5.0,1621998031.5
397,10.0,0.0,1621998031.5
398,11.0,-2.0,1621998031.5
399,12.0,-5.0,1621998031.5
400,14.0,3.0,1621998031.5
401,16.0,0.0,1621998031.5
402,17.0,-3.0,1621998031.5
403,18.0,-4.0,1621998031.5
404,2.0,4.0,1621998032.6
405,4.0,-2.0,1621998032.6
406,6.0,5.0,1621998032.6
407,7.0,2.0,1621998032.6
408,8.0,-1.0,1621998032.6
409,9.0,-4.0,1621998032.6
410,10.0,1.0,1621998032.6
411,11.0,-2.0,1621998032.6
412,12.0,-4.0,1621998032.6
413,14.0,4.0,1621998032.6
414,16.0,1.0,1621998032.6
415,17.0,-2.0,1621998032.6
416,18.0,-3.0,1621998032.6
417,2.0,3.0,1621998033.6
418,4.0,-3.0,1621998033.6
419,6.0,4.0,1621998033.6
420,7.0,1.0,1621998033.6
421,8.0,-1.0,1621998033.6
422,9.0,-5.0,1621998033.6
423,10.0,0.0,1621998033.6
424,11.0,-2.0,1621998033.6
425,12.0,-5.0,1621998033.6
426,14.0,3.0,1621998033.6
427,16.0,1.0,1621998033.6
428,17.0,-3.0,1621998033.6
429,18.0,-4.0,1621998033.6
430,2.0,3.0,1621998034.6
431,4.0,-3.0,1621998034.6
432,6.0,4.0,1621998034.6
433,7.0,1.0,1621998034.6
434,8.0,-1.0,1621998034.6
435,9.0,-5.0,1621998034.6
436,10.0,0.0,1621998034.6
437,11.0,-2.0,1621998034.6
438,12.0,-5.0,1621998034.6
439,14.0,3.0,1621998034.6
440,16.0,1.0,1621998034.6
441,17.0,-3.0,1621998034.6
442,18.0,-4.0,1621998034.6
443,2.0,3.0,1621998035.6
444,4.0,-3.0,1621998035.6
445,6.0,4.0,1621998035.6
446,7.0,1.0,1621998035.6
447,8.0,-1.0,1621998035.6
448,9.0,-4.0,1621998035.6
449,10.0,0.0,1621998035.6
450,11.0,-2.0,1621998035.6
451,12.0,-5.0,1621998035.6
452,14.0,3.0,1621998035.6
453,16.0,1.0,1621998035.6
454,17.0,-3.0,1621998035.6
455,18.0,-4.0,1621998035.6
456,2.0,3.0,1621998036.6
457,4.0,-3.0,1621998036.6
458,6.0,4.0,1621998036.6
459,7.0,1.0,1621998036.6
460,8.0,-1.0,1621998036.6
461,9.0,-5.0,1621998036.6
462,10.0,0.0,1621998036.6
463,11.0,-2.0,1621998036.6
464,12.0,-5.0,1621998036.6
465,14.0,3.0,1621998036.6
466,16.0,1.0,1621998036.6
467,17.0,-3.0,1621998036.6
468,18.0,-4.0,1621998036.6
469,2.0,3.0,1621998037.6
470,4.0,-3.0,1621998037.6
471,6.0,4.0,1621998037.6
472,7.0,2.0,1621998037.6
473,8.0,-1.0,1621998037.6
474,9.0,-4.0,1621998037.6
475,10.0,0.0,1621998037.6
476,11.0,-2.0,1621998037.6
477,12.0,-5.0,1621998037.6
478,14.0,4.0,1621998037.6
479,16.0,1.0,1621998037.6
480,17.0,-3.0,1621998037.6
481,18.0,-4.0,1621998037.6
482,2.0,4.0,1621998038.7
483,4.0,-2.0,1621998038.7
484,6.0,5.0,1621998038.7
485,7.0,2.0,1621998038.7
486,8.0,-1.0,1621998038.7
487,9.0,-4.0,1621998038.7
488,10.0,1.0,1621998038.7
489,11.0,-2.0,1621998038.7
490,12.0,-4.0,1621998038.7
491,14.0,4.0,1621998038.7
492,16.0,1.0,1621998038.7
493,17.0,-2.0,1621998038.7
494,18.0,-3.0,1621998038.7
495,2.0,3.0,1621998039.7
496,4.0,-3.0,1621998039.7
497,6.0,4.0,1621998039.7
498,7.0,1.0,1621998039.7
499,8.0,-1.0,1621998039.7
500,9.0,-4.0,1621998039.7
501,10.0,0.0,1621998039.7
502,11.0,-2.0,1621998039.7
503,12.0,-5.0,1621998039.7
504,14.0,3.0,1621998039.7
505,16.0,1.0,1621998039.7
506,17.0,-3.0,1621998039.7
507,18.0,-4.0,1621998039.7
508,2.0,3.0,1621998040.7
509,4.0,-3.0,1621998040.7
510,6.0,4.0,1621998040.7
511,7.0,1.0,1621998040.7
512,8.0,-2.0,1621998040.7
513,9.0,-5.0,1621998040.7
514,10.0,0.0,1621998040.7
515,11.0,-2.0,1621998040.7
516,12.0,-5.0,1621998040.7
517,14.0,3.0,1621998040.7
518,16.0,0.0,1621998040.7
519,17.0,-3.0,1621998040.7
520,18.0,-4.0,1621998040.7
521,2.0,4.0,1621998041.7
522,4.0,-2.0,1621998041.7
523,6.0,5.0,1621998041.7
524,7.0,2.0,1621998041.7
525,8.0,-1.0,1621998041.7
526,9.0,-4.0,1621998041.7
527,10.0,1.0,1621998041.7
528,11.0,-2.0,1621998041.7
529,12.0,-4.0,1621998041.7
530,14.0,4.0,1621998041.7
531,16.0,1.0,1621998041.7
532,17.0,-2.0,1621998041.7
533,18.0,-3.0,1621998041.7
534,2.0,3.0,1621998042.7
535,4.0,-3.0,1621998042.7
536,6.0,4.0,1621998042.7
537,7.0,1.0,1621998042.7
538,8.0,-2.0,1621998042.7
539,9.0,-5.0,1621998042.7
540,10.0,0.0,1621998042.7
541,11.0,-2.0,1621998042.7
542,12.0,-5.0,1621998042.7
543,14.0,3.0,1621998042.7
544,16.0,1.0,1621998042.7
545,17.0,-3.0,1621998042.7
546,18.0,-4.0,1621998042.7
547,2.0,3.0,1621998043.7
548,4.0,-3.0,1621998043.7
549,6.0,4.0,1621998043.7
550,7.0,1.0,1621998043.7
551,8.0,-1.0,1621998043.7
552,9.0,-4.0,1621998043.7
553,10.0,1.0,1621998043.7
554,11.0,-2.0,1621998043.7
555,12.0,-5.0,1621998043.7
556,14.0,3.0,1621998043.7
557,16.0,1.0,1621998043.7
558,17.0,-3.0,1621998043.7
559,18.0,-4.0,1621998043.7
560,2.0,4.0,1621998044.8
561,4.0,-2.0,1621998044.8
562,6.0,4.0,1621998044.8
563,7.0,2.0,1621998044.8
564,8.0,-1.0,1621998044.8
565,9.0,-4.0,1621998044.8
566,10.0,1.0,1621998044.8
567,11.0,-2.0,1621998044.8
568,12.0,-5.0,1621998044.8
569,14.0,4.0,1621998044.8
570,16.0,1.0,1621998044.8
571,17.0,-2.0,1621998044.8
572,18.0,-3.0,1621998044.8
573,2.0,3.0,1621998045.8
574,4.0,-2.0,1621998045.8
575,6.0,4.0,1621998045.8
576,7.0,2.0,1621998045.8
577,8.0,-1.0,1621998045.8
578,9.0,-4.0,1621998045.8
579,10.0,1.0,1621998045.8
580,11.0,-2.0,1621998045.8
581,12.0,-4.0,1621998045.8
582,14.0,4.0,1621998045.8
583,16.0,1.0,1621998045.8
584,17.0,-2.0,1621998045.8
585,18.0,-3.0,1621998045.8
586,2.0,3.0,1621998046.8
587,4.0,-3.0,1621998046.8
588,6.0,4.0,1621998046.8
589,7.0,1.0,1621998046.8
590,8.0,-1.0,1621998046.8
591,9.0,-5.0,1621998046.8
592,10.0,0.0,1621998046.8
593,11.0,-2.0,1621998046.8
594,12.0,-5.0,1621998046.8
595,14.0,3.0,1621998046.8
596,16.0,1.0,1621998046.8
597,17.0,-3.0,1621998046.8
598,18.0,-4.0,1621998046.8
599,2.0,4.0,1621998047.8
600,4.0,-2.0,1621998047.8
601,6.0,4.0,1621998047.8
602,7.0,1.0,1621998047.8
603,8.0,-1.0,1621998047.8
604,9.0,-4.0,1621998047.8
605,10.0,1.0,1621998047.8
606,11.0,-2.0,1621998047.8
607,12.0,-5.0,1621998047.8
608,14.0,4.0,1621998047.8
609,16.0,1.0,1621998047.8
610,17.0,-2.0,1621998047.8
611,18.0,-3.0,1621998047.8
612,2.0,3.0,1621998048.8
613,4.0,-3.0,1621998048.8
614,6.0,4.0,1621998048.8
615,7.0,1.0,1621998048.8
616,8.0,-1.0,1621998048.8
617,9.0,-4.0,1621998048.8
618,10.0,0.0,1621998048.8
619,11.0,-2.0,1621998048.8
620,12.0,-5.0,1621998048.8
621,14.0,3.0,1621998048.8
622,16.0,1.0,1621998048.8
623,17.0,-2.0,1621998048.8
624,18.0,-4.0,1621998048.8
625,2.0,4.0,1621998049.8
626,4.0,-2.0,1621998049.8
627,6.0,4.0,1621998049.8
628,7.0,2.0,1621998049.8
629,8.0,-1.0,1621998049.8
630,9.0,-4.0,1621998049.8
631,10.0,1.0,1621998049.8
632,11.0,-2.0,1621998049.8
633,12.0,-4.0,1621998049.8
634,14.0,4.0,1621998049.8
635,16.0,1.0,1621998049.8
636,17.0,-2.0,1621998049.8
637,18.0,-3.0,1621998049.8
638,2.0,4.0,1621998050.9
639,4.0,-2.0,1621998050.9
640,6.0,4.0,1621998050.9
641,7.0,2.0,1621998050.9
642,8.0,-1.0,1621998050.9
643,9.0,-4.0,1621998050.9
644,10.0,1.0,1621998050.9
645,11.0,-2.0,1621998050.9
646,12.0,-4.0,1621998050.9
647,14.0,4.0,1621998050.9
648,16.0,1.0,1621998050.9
649,17.0,-2.0,1621998050.9
650,18.0,-3.0,1621998050.9
651,2.0,3.0,1621998051.9
652,4.0,-3.0,1621998051.9
653,6.0,4.0,1621998051.9
654,7.0,1.0,1621998051.9
655,8.0,-2.0,1621998051.9
656,9.0,-5.0,1621998051.9
657,10.0,0.0,1621998051.9
658,11.0,-2.0,1621998051.9
659,12.0,-5.0,1621998051.9
660,14.0,3.0,1621998051.9
661,16.0,0.0,1621998051.9
662,17.0,-3.0,1621998051.9
663,18.0,-4.0,1621998051.9
664,2.0,3.0,1621998052.9
665,4.0,-3.0,1621998052.9
666,6.0,4.0,1621998052.9
667,7.0,1.0,1621998052.9
668,8.0,-1.0,1621998052.9
669,9.0,-4.0,1621998052.9
670,10.0,1.0,1621998052.9
671,11.0,-2.0,1621998052.9
672,12.0,-5.0,1621998052.9
673,14.0,3.0,1621998052.9
674,16.0,1.0,1621998052.9
675,17.0,-2.0,1621998052.9
676,18.0,-4.0,1621998052.9
677,2.0,4.0,1621998053.9
678,4.0,-2.0,1621998053.9
679,6.0,4.0,1621998053.9
680,7.0,2.0,1621998053.9
681,8.0,-1.0,1621998053.9
682,9.0,-4.0,1621998053.9
683,10.0,1.0,1621998053.9
684,11.0,-2.0,1621998053.9
685,12.0,-4.0,1621998053.9
686,14.0,4.0,1621998053.9
687,16.0,1.0,1621998053.9
688,17.0,-2.0,1621998053.9
689,18.0,-3.0,1621998053.9
690,2.0,3.0,1621998054.9
691,4.0,-3.0,1621998054.9
692,6.0,4.0,1621998054.9
693,7.0,1.0,1621998054.9
694,8.0,-2.0,1621998054.9
695,9.0,-5.0,1621998054.9
696,10.0,0.0,1621998054.9
697,11.0,-2.0,1621998054.9
698,12.0,-5.0,1621998054.9
699,14.0,3.0,1621998054.9
700,16.0,1.0,1621998054.9
701,17.0,-3.0,1621998054.9
702,18.0,-4.0,1621998054.9
703,2.0,4.0,1621998055.9
704,4.0,-2.0,1621998055.9
705,6.0,5.0,1621998055.9
706,7.0,2.0,1621998055.9
707,8.0,-1.0,1621998055.9
708,9.0,-4.0,1621998055.9
709,10.0,1.0,1621998055.9
710,11.0,-2.0,1621998055.9
711,12.0,-4.0,1621998055.9
712,14.0,4.0,1621998055.9
713,16.0,1.0,1621998055.9
714,17.0,-2.0,1621998055.9
715,18.0,-3.0,1621998055.9
716,2.0,4.0,1621998057.0
717,4.0,-2.0,1621998057.0
718,6.0,5.0,1621998057.0
719,7.0,2.0,1621998057.0
720,8.0,-1.0,1621998057.0
721,9.0,-4.0,1621998057.0
722,10.0,1.0,1621998057.0
723,11.0,-2.0,1621998057.0
724,12.0,-4.0,1621998057.0
725,14.0,4.0,1621998057.0
726,16.0,1.0,1621998057.0
727,17.0,-2.0,1621998057.0
728,18.0,-3.0,1621998057.0
729,2.0,3.0,1621998058.0
730,4.0,-3.0,1621998058.0
731,6.0,4.0,1621998058.0
732,7.0,1.0,1621998058.0
733,8.0,-1.0,1621998058.0
734,9.0,-5.0,1621998058.0
735,10.0,0.0,1621998058.0
736,11.0,-2.0,1621998058.0
737,12.0,-5.0,1621998058.0
738,14.0,3.0,1621998058.0
739,16.0,1.0,1621998058.0
740,17.0,-3.0,1621998058.0
741,18.0,-4.0,1621998058.0
742,2.0,3.0,1621998059.0
743,4.0,-2.0,1621998059.0
744,6.0,4.0,1621998059.0
745,7.0,1.0,1621998059.0
746,8.0,-1.0,1621998059.0
747,9.0,-4.0,1621998059.0
748,10.0,0.0,1621998059.0
749,11.0,-2.0,1621998059.0
750,12.0,-5.0,1621998059.0
751,14.0,3.0,1621998059.0
752,16.0,1.0,1621998059.0
753,17.0,-3.0,1621998059.0
754,18.0,-3.0,1621998059.0
755,2.0,4.0,1621998060.0
756,4.0,-2.0,1621998060.0
757,6.0,4.0,1621998060.0
758,7.0,2.0,1621998060.0
759,8.0,-1.0,1621998060.0
760,9.0,-4.0,1621998060.0
761,10.0,1.0,1621998060.0
762,11.0,-2.0,1621998060.0
763,12.0,-4.0,1621998060.0
764,14.0,4.0,1621998060.0
765,16.0,1.0,1621998060.0
766,17.0,-2.0,1621998060.0
767,18.0,-3.0,1621998060.0
768,2.0,3.0,1621998061.0
769,4.0,-2.0,1621998061.0
770,6.0,4.0,1621998061.0
771,7.0,1.0,1621998061.0
772,8.0,-1.0,1621998061.0
773,9.0,-4.0,1621998061.0
774,10.0,1.0,1621998061.0
775,11.0,-2.0,1621998061.0
776,12.0,-5.0,1621998061.0
777,14.0,3.0,1621998061.0
778,16.0,1.0,1621998061.0
779,17.0,-3.0,1621998061.0
780,18.0,-3.0,1621998061.0
781,2.0,3.0,1621998062.0
782,4.0,-3.0,1621998062.0
783,6.0,4.0,1621998062.0
784,7.0,1.0,1621998062.0
785,8.0,-2.0,1621998062.0
786,9.0,-5.0,1621998062.0
787,10.0,0.0,1621998062.0
788,11.0,-2.0,1621998062.0
789,12.0,-5.0,1621998062.0
790,14.0,3.0,1621998062.0
791,16.0,1.0,1621998062.0
792,17.0,-3.0,1621998062.0
793,18.0,-4.0,1621998062.0
794,2.0,3.0,1621998063.1
795,4.0,-3.0,1621998063.1
796,6.0,4.0,1621998063.1
797,7.0,1.0,1621998063.1
