,DOM,delay,Time
82,16.0,-7.0,1621005367.2
83,17.0,2.0,1621005367.2
84,18.0,2.0,1621005367.2
85,2.0,3.0,1621005368.2
86,4.0,-2.0,1621005368.2
87,5.0,-5.0,1621005368.2
88,6.0,4.0,1621005368.2
89,7.0,1.0,1621005368.2
90,9.0,-5.0,1621005368.2
91,10.0,0.0,1621005368.2
92,11.0,-2.0,1621005368.2
93,12.0,-5.0,1621005368.2
94,13.0,-1.0,1621005368.2
95,14.0,-4.0,1621005368.2
96,16.0,-7.0,1621005368.2
97,17.0,2.0,1621005368.2
98,18.0,2.0,1621005368.2
99,2.0,3.0,1621005369.2
100,4.0,-3.0,1621005369.2
101,5.0,-5.0,1621005369.2
102,6.0,4.0,1621005369.2
103,7.0,1.0,1621005369.2
104,9.0,-5.0,1621005369.2
105,10.0,0.0,1621005369.2
106,11.0,-2.0,1621005369.2
107,12.0,-5.0,1621005369.2
108,13.0,-1.0,1621005369.2
109,14.0,-4.0,1621005369.2
110,16.0,-7.0,1621005369.2
111,17.0,2.0,1621005369.2
112,18.0,1.0,1621005369.2
113,2.0,3.0,1621005370.2
114,4.0,-3.0,1621005370.2
115,5.0,-6.0,1621005370.2
116,6.0,4.0,1621005370.2
117,7.0,1.0,1621005370.2
118,9.0,-5.0,1621005370.2
119,10.0,0.0,1621005370.2
120,11.0,-3.0,1621005370.2
121,12.0,-5.0,1621005370.2
122,13.0,-1.0,1621005370.2
123,14.0,-4.0,1621005370.2
124,16.0,-7.0,1621005370.2
125,17.0,2.0,1621005370.2
126,18.0,1.0,1621005370.2
127,2.0,3.0,1621005371.2
128,4.0,-3.0,1621005371.2
129,5.0,-6.0,1621005371.2
130,6.0,4.0,1621005371.2
131,7.0,1.0,1621005371.2
132,9.0,-5.0,1621005371.2
133,10.0,0.0,1621005371.2
134,11.0,-2.0,1621005371.2
135,12.0,-5.0,1621005371.2
136,13.0,-1.0,1621005371.2
137,14.0,-4.0,1621005371.2
138,16.0,-7.0,1621005371.2
139,17.0,2.0,1621005371.2
140,18.0,1.0,1621005371.2
141,2.0,4.0,1621005372.2
142,4.0,-2.0,1621005372.2
143,5.0,-5.0,1621005372.2
144,6.0,5.0,1621005372.2
145,7.0,2.0,1621005372.2
146,9.0,-4.0,1621005372.2
147,10.0,1.0,1621005372.2
148,11.0,-2.0,1621005372.2
149,12.0,-4.0,1621005372.2
150,13.0,-1.0,1621005372.2
151,14.0,-4.0,1621005372.2
152,16.0,-6.0,1621005372.2
153,17.0,3.0,1621005372.2
154,18.0,2.0,1621005372.2
155,2.0,4.0,1621005373.3
156,4.0,-2.0,1621005373.3
157,5.0,-5.0,1621005373.3
158,6.0,5.0,1621005373.3
159,7.0,2.0,1621005373.3
160,9.0,-4.0,1621005373.3
161,10.0,1.0,1621005373.3
162,11.0,-2.0,1621005373.3
163,12.0,-5.0,1621005373.3
164,13.0,-1.0,1621005373.3
165,14.0,-4.0,1621005373.3
166,16.0,-6.0,1621005373.3
167,17.0,3.0,1621005373.3
168,18.0,2.0,1621005373.3
169,2.0,3.0,1621005374.3
170,4.0,-3.0,1621005374.3
171,5.0,-6.0,1621005374.3
172,6.0,4.0,1621005374.3
173,7.0,1.0,1621005374.3
174,9.0,-5.0,1621005374.3
175,10.0,0.0,1621005374.3
176,11.0,-2.0,1621005374.3
177,12.0,-5.0,1621005374.3
178,13.0,-1.0,1621005374.3
179,14.0,-4.0,1621005374.3
180,16.0,-7.0,1621005374.3
181,17.0,2.0,1621005374.3
182,18.0,1.0,1621005374.3
183,2.0,3.0,1621005375.3
184,4.0,-3.0,1621005375.3
185,5.0,-6.0,1621005375.3
186,6.0,4.0,1621005375.3
187,7.0,1.0,1621005375.3
188,9.0,-5.0,1621005375.3
189,10.0,0.0,1621005375.3
190,11.0,-3.0,1621005375.3
191,12.0,-5.0,1621005375.3
192,13.0,-1.0,1621005375.3
193,14.0,-4.0,1621005375.3
194,16.0,-7.0,1621005375.3
195,17.0,2.0,1621005375.3
196,18.0,1.0,1621005375.3
197,2.0,3.0,1621005376.3
198,5.0,-5.0,1621005376.3
199,6.0,4.0,1621005376.3
200,7.0,1.0,1621005376.3
201,9.0,-5.0,1621005376.3
202,10.0,0.0,1621005376.3
203,11.0,-2.0,1621005376.3
204,12.0,-5.0,1621005376.3
205,13.0,-1.0,1621005376.3
206,14.0,-4.0,1621005376.3
207,16.0,-7.0,1621005376.3
208,17.0,2.0,1621005376.3
209,18.0,1.0,1621005376.3
210,2.0,4.0,1621005377.3
211,5.0,-5.0,1621005377.3
212,6.0,5.0,1621005377.3
213,7.0,2.0,1621005377.3
214,9.0,-4.0,1621005377.3
215,10.0,1.0,1621005377.3
216,11.0,-2.0,1621005377.3
217,12.0,-4.0,1621005377.3
218,13.0,-1.0,1621005377.3
219,14.0,-4.0,1621005377.3
220,16.0,-6.0,1621005377.3
221,17.0,3.0,1621005377.3
222,18.0,2.0,1621005377.3
223,2.0,3.0,1621005378.3
224,5.0,-5.0,1621005378.3
225,6.0,4.0,1621005378.3
226,7.0,1.0,1621005378.3
227,9.0,-5.0,1621005378.3
228,10.0,0.0,1621005378.3
229,11.0,-2.0,1621005378.3
230,12.0,-5.0,1621005378.3
231,13.0,-1.0,1621005378.3
232,14.0,-4.0,1621005378.3
233,16.0,-7.0,1621005378.3
234,17.0,2.0,1621005378.3
235,18.0,1.0,1621005378.3
236,2.0,3.0,1621005379.4
237,4.0,-3.0,1621005379.4
238,5.0,-5.0,1621005379.4
239,6.0,4.0,1621005379.4
240,7.0,1.0,1621005379.4
241,9.0,-5.0,1621005379.4
242,10.0,0.0,1621005379.4
243,11.0,-2.0,1621005379.4
244,12.0,-5.0,1621005379.4
245,13.0,-1.0,1621005379.4
246,14.0,-4.0,1621005379.4
247,16.0,-7.0,1621005379.4
248,17.0,2.0,1621005379.4
249,18.0,1.0,1621005379.4
250,2.0,3.0,1621005380.4
251,4.0,-3.0,1621005380.4
252,5.0,-6.0,1621005380.4
253,6.0,4.0,1621005380.4
254,7.0,1.0,1621005380.4
255,9.0,-5.0,1621005380.4
256,10.0,0.0,1621005380.4
257,11.0,-2.0,1621005380.4
258,12.0,-5.0,1621005380.4
259,13.0,-1.0,1621005380.4
260,14.0,-4.0,1621005380.4
261,16.0,-7.0,1621005380.4
262,17.0,2.0,1621005380.4
263,18.0,1.0,1621005380.4
264,2.0,4.0,1621005381.4
265,4.0,-2.0,1621005381.4
266,5.0,-5.0,1621005381.4
267,6.0,4.0,1621005381.4
268,7.0,2.0,1621005381.4
269,9.0,-4.0,1621005381.4
270,10.0,0.0,1621005381.4
271,11.0,-2.0,1621005381.4
272,12.0,-5.0,1621005381.4
273,13.0,-1.0,1621005381.4
274,14.0,-4.0,1621005381.4
275,16.0,-7.0,1621005381.4
276,17.0,3.0,1621005381.4
277,18.0,2.0,1621005381.4
278,2.0,4.0,1621005382.4
279,4.0,-2.0,1621005382.4
280,5.0,-5.0,1621005382.4
281,6.0,4.0,1621005382.4
282,7.0,2.0,1621005382.4
283,9.0,-4.0,1621005382.4
284,10.0,1.0,1621005382.4
285,11.0,-2.0,1621005382.4
286,12.0,-5.0,1621005382.4
287,13.0,-1.0,1621005382.4
288,14.0,-4.0,1621005382.4
289,16.0,-7.0,1621005382.4
290,17.0,3.0,1621005382.4
291,18.0,2.0,1621005382.4
292,2.0,3.0,1621005383.4
293,4.0,-2.0,1621005383.4
294,5.0,-5.0,1621005383.4
295,6.0,4.0,1621005383.4
296,7.0,1.0,1621005383.4
297,9.0,-4.0,1621005383.4
298,10.0,0.0,1621005383.4
299,11.0,-2.0,1621005383.4
300,12.0,-5.0,1621005383.4
301,13.0,-1.0,1621005383.4
302,14.0,-4.0,1621005383.4
303,16.0,-7.0,1621005383.4
304,17.0,2.0,1621005383.4
305,18.0,1.0,1621005383.4
306,2.0,3.0,1621005384.4
307,4.0,-3.0,1621005384.4
308,5.0,-6.0,1621005384.4
309,6.0,4.0,1621005384.4
310,7.0,1.0,1621005384.4
311,9.0,-5.0,1621005384.4
312,10.0,0.0,1621005384.4
313,11.0,-3.0,1621005384.4
314,12.0,-5.0,1621005384.4
315,13.0,-1.0,1621005384.4
316,14.0,-4.0,1621005384.4
317,16.0,-7.0,1621005384.4
318,17.0,2.0,1621005384.4
319,18.0,1.0,1621005384.4
320,2.0,3.0,1621005385.5
321,5.0,-6.0,1621005385.5
322,6.0,4.0,1621005385.5
323,7.0,1.0,1621005385.5
324,9.0,-5.0,1621005385.5
325,10.0,0.0,1621005385.5
326,11.0,-2.0,1621005385.5
327,12.0,-5.0,1621005385.5
328,13.0,-1.0,1621005385.5
329,14.0,-4.0,1621005385.5
330,16.0,-7.0,1621005385.5
331,17.0,2.0,1621005385.5
332,18.0,1.0,1621005385.5
333,2.0,3.0,1621005386.5
334,5.0,-5.0,1621005386.5
335,6.0,4.0,1621005386.5
336,7.0,2.0,1621005386.5
337,9.0,-4.0,1621005386.5
338,10.0,0.0,1621005386.5
339,11.0,-2.0,1621005386.5
340,12.0,-5.0,1621005386.5
341,13.0,-1.0,1621005386.5
342,14.0,-4.0,1621005386.5
343,16.0,-7.0,1621005386.5
344,17.0,2.0,1621005386.5
345,18.0,2.0,1621005386.5
346,2.0,4.0,1621005387.5
347,5.0,-5.0,1621005387.5
348,6.0,4.0,1621005387.5
349,7.0,2.0,1621005387.5
350,9.0,-4.0,1621005387.5
351,10.0,1.0,1621005387.5
352,11.0,-2.0,1621005387.5
353,12.0,-5.0,1621005387.5
354,13.0,-1.0,1621005387.5
355,14.0,-4.0,1621005387.5
356,16.0,-7.0,1621005387.5
357,17.0,3.0,1621005387.5
358,18.0,2.0,1621005387.5
359,2.0,4.0,1621005388.5
360,5.0,-5.0,1621005388.5
361,6.0,4.0,1621005388.5
362,7.0,2.0,1621005388.5
363,9.0,-4.0,1621005388.5
364,10.0,1.0,1621005388.5
365,11.0,-2.0,1621005388.5
366,12.0,-5.0,1621005388.5
367,13.0,-1.0,1621005388.5
368,14.0,-4.0,1621005388.5
369,16.0,-7.0,1621005388.5
370,17.0,3.0,1621005388.5
371,18.0,2.0,1621005388.5
372,2.0,3.0,1621005389.5
373,4.0,-3.0,1621005389.5
374,5.0,-6.0,1621005389.5
375,6.0,4.0,1621005389.5
376,7.0,1.0,1621005389.5
377,9.0,-5.0,1621005389.5
378,10.0,0.0,1621005389.5
379,11.0,-2.0,1621005389.5
380,12.0,-5.0,1621005389.5
381,13.0,-1.0,1621005389.5
382,14.0,-4.0,1621005389.5
383,16.0,-7.0,1621005389.5
384,17.0,2.0,1621005389.5
385,18.0,1.0,1621005389.5
386,2.0,4.0,1621005390.6
387,5.0,-5.0,1621005390.6
388,6.0,5.0,1621005390.6
389,7.0,2.0,1621005390.6
390,9.0,-4.0,1621005390.6
391,10.0,1.0,1621005390.6
392,11.0,-2.0,1621005390.6
393,12.0,-4.0,1621005390.6
394,13.0,-1.0,1621005390.6
395,14.0,-4.0,1621005390.6
396,16.0,-6.0,1621005390.6
397,17.0,3.0,1621005390.6
398,18.0,2.0,1621005390.6
399,2.0,4.0,1621005391.6
400,5.0,-5.0,1621005391.6
401,6.0,4.0,1621005391.6
402,7.0,2.0,1621005391.6
403,9.0,-4.0,1621005391.6
404,10.0,0.0,1621005391.6
405,11.0,-2.0,1621005391.6
406,12.0,-5.0,1621005391.6
407,13.0,-1.0,1621005391.6
408,14.0,-4.0,1621005391.6
409,16.0,-7.0,1621005391.6
410,17.0,2.0,1621005391.6
411,18.0,2.0,1621005391.6
412,2.0,3.0,1621005392.6
413,5.0,-5.0,1621005392.6
414,6.0,4.0,1621005392.6
415,7.0,2.0,1621005392.6
416,9.0,-5.0,1621005392.6
417,10.0,0.0,1621005392.6
418,11.0,-2.0,1621005392.6
419,12.0,-5.0,1621005392.6
420,13.0,-1.0,1621005392.6
421,14.0,-4.0,1621005392.6
422,16.0,-7.0,1621005392.6
423,17.0,2.0,1621005392.6
424,18.0,2.0,1621005392.6
425,2.0,3.0,1621005393.6
426,5.0,-5.0,1621005393.6
427,6.0,4.0,1621005393.6
428,7.0,1.0,1621005393.6
429,9.0,-5.0,1621005393.6
430,10.0,0.0,1621005393.6
431,11.0,-2.0,1621005393.6
432,12.0,-5.0,1621005393.6
433,13.0,-1.0,1621005393.6
434,14.0,-4.0,1621005393.6
435,16.0,-7.0,1621005393.6
436,17.0,2.0,1621005393.6
437,18.0,1.0,1621005393.6
438,2.0,3.0,1621005394.6
439,5.0,-5.0,1621005394.6
440,6.0,4.0,1621005394.6
441,7.0,1.0,1621005394.6
442,9.0,-5.0,1621005394.6
443,10.0,0.0,1621005394.6
444,11.0,-2.0,1621005394.6
445,12.0,-5.0,1621005394.6
446,13.0,-1.0,1621005394.6
447,14.0,-4.0,1621005394.6
448,16.0,-7.0,1621005394.6
449,17.0,2.0,1621005394.6
450,18.0,2.0,1621005394.6
451,2.0,3.0,1621005395.6
452,5.0,-5.0,1621005395.6
453,6.0,4.0,1621005395.6
454,7.0,2.0,1621005395.6
455,9.0,-4.0,1621005395.6
456,10.0,0.0,1621005395.6
457,11.0,-2.0,1621005395.6
458,12.0,-5.0,1621005395.6
459,13.0,-1.0,1621005395.6
460,14.0,-4.0,1621005395.6
461,16.0,-7.0,1621005395.6
462,17.0,2.0,1621005395.6
463,18.0,2.0,1621005395.6
464,2.0,3.0,1621005396.7
465,5.0,-5.0,1621005396.7
466,6.0,4.0,1621005396.7
467,7.0,1.0,1621005396.7
468,9.0,-5.0,1621005396.7
469,10.0,0.0,1621005396.7
470,11.0,-2.0,1621005396.7
471,12.0,-5.0,1621005396.7
472,13.0,-1.0,1621005396.7
473,14.0,-4.0,1621005396.7
474,16.0,-7.0,1621005396.7
475,17.0,2.0,1621005396.7
476,18.0,1.0,1621005396.7
477,2.0,4.0,1621005397.7
478,5.0,-5.0,1621005397.7
479,6.0,4.0,1621005397.7
480,7.0,2.0,1621005397.7
481,9.0,-4.0,1621005397.7
482,10.0,1.0,1621005397.7
483,11.0,-2.0,1621005397.7
484,12.0,-5.0,1621005397.7
485,13.0,-1.0,1621005397.7
486,14.0,-4.0,1621005397.7
487,16.0,-7.0,1621005397.7
488,17.0,3.0,1621005397.7
489,18.0,2.0,1621005397.7
490,2.0,4.0,1621005398.7
491,4.0,-2.0,1621005398.7
492,5.0,-5.0,1621005398.7
493,6.0,4.0,1621005398.7
494,7.0,2.0,1621005398.7
495,9.0,-4.0,1621005398.7
496,10.0,0.0,1621005398.7
497,11.0,-2.0,1621005398.7
498,12.0,-5.0,1621005398.7
499,13.0,-1.0,1621005398.7
500,14.0,-4.0,1621005398.7
501,16.0,-7.0,1621005398.7
502,17.0,3.0,1621005398.7
503,18.0,2.0,1621005398.7
504,2.0,3.0,1621005399.7
505,4.0,-2.0,1621005399.7
506,5.0,-5.0,1621005399.7
507,6.0,4.0,1621005399.7
508,7.0,2.0,1621005399.7
509,9.0,-4.0,1621005399.7
510,10.0,0.0,1621005399.7
511,11.0,-2.0,1621005399.7
512,12.0,-5.0,1621005399.7
513,13.0,-1.0,1621005399.7
514,14.0,-4.0,1621005399.7
515,16.0,-7.0,1621005399.7
516,17.0,2.0,1621005399.7
517,18.0,2.0,1621005399.7
518,2.0,3.0,1621005400.7
519,4.0,-3.0,1621005400.7
520,5.0,-5.0,1621005400.7
521,6.0,4.0,1621005400.7
522,7.0,1.0,1621005400.7
523,9.0,-5.0,1621005400.7
524,10.0,0.0,1621005400.7
525,11.0,-2.0,1621005400.7
526,12.0,-5.0,1621005400.7
527,13.0,-1.0,1621005400.7
528,14.0,-4.0,1621005400.7
529,16.0,-7.0,1621005400.7
530,17.0,2.0,1621005400.7
531,18.0,1.0,1621005400.7
532,2.0,3.0,1621005401.7
533,5.0,-5.0,1621005401.7
534,6.0,4.0,1621005401.7
535,7.0,1.0,1621005401.7
536,9.0,-5.0,1621005401.7
537,10.0,0.0,1621005401.7
538,11.0,-2.0,1621005401.7
539,12.0,-5.0,1621005401.7
540,13.0,-1.0,1621005401.7
541,14.0,-4.0,1621005401.7
542,16.0,-7.0,1621005401.7
543,17.0,2.0,1621005401.7
544,18.0,1.0,1621005401.7
545,2.0,3.0,1621005402.8
546,5.0,-6.0,1621005402.8
547,6.0,4.0,1621005402.8
548,7.0,1.0,1621005402.8
549,9.0,-5.0,1621005402.8
550,10.0,0.0,1621005402.8
551,11.0,-3.0,1621005402.8
552,12.0,-5.0,1621005402.8
553,13.0,-1.0,1621005402.8
554,14.0,-5.0,1621005402.8
555,16.0,-7.0,1621005402.8
556,17.0,2.0,1621005402.8
557,18.0,1.0,1621005402.8
558,2.0,4.0,1621005403.8
559,5.0,-5.0,1621005403.8
560,6.0,4.0,1621005403.8
561,7.0,2.0,1621005403.8
562,9.0,-4.0,1621005403.8
563,10.0,1.0,1621005403.8
564,11.0,-2.0,1621005403.8
565,12.0,-5.0,1621005403.8
566,13.0,-1.0,1621005403.8
567,14.0,-4.0,1621005403.8
568,16.0,-7.0,1621005403.8
569,17.0,3.0,1621005403.8
570,18.0,2.0,1621005403.8
571,2.0,4.0,1621005404.8
572,5.0,-5.0,1621005404.8
573,6.0,5.0,1621005404.8
574,7.0,2.0,1621005404.8
575,9.0,-4.0,1621005404.8
576,10.0,1.0,1621005404.8
577,11.0,-2.0,1621005404.8
578,12.0,-5.0,1621005404.8
579,13.0,-1.0,1621005404.8
580,14.0,-4.0,1621005404.8
581,16.0,-6.0,1621005404.8
582,17.0,3.0,1621005404.8
583,18.0,2.0,1621005404.8
584,2.0,4.0,1621005405.8
585,5.0,-5.0,1621005405.8
586,6.0,4.0,1621005405.8
587,7.0,2.0,1621005405.8
588,9.0,-4.0,1621005405.8
589,10.0,1.0,1621005405.8
590,11.0,-2.0,1621005405.8
591,12.0,-5.0,1621005405.8
592,13.0,-1.0,1621005405.8
593,14.0,-4.0,1621005405.8
594,16.0,-7.0,1621005405.8
595,17.0,3.0,1621005405.8
596,18.0,2.0,1621005405.8
597,2.0,3.0,1621005406.8
598,5.0,-6.0,1621005406.8
599,6.0,4.0,1621005406.8
600,7.0,1.0,1621005406.8
601,9.0,-5.0,1621005406.8
602,10.0,0.0,1621005406.8
603,11.0,-3.0,1621005406.8
604,12.0,-5.0,1621005406.8
605,13.0,-2.0,1621005406.8
606,14.0,-5.0,1621005406.8
607,16.0,-7.0,1621005406.8
608,17.0,2.0,1621005406.8
609,18.0,1.0,1621005406.8
610,2.0,3.0,1621005408.9
611,4.0,-3.0,1621005408.9
612,5.0,-5.0,1621005408.9
613,6.0,4.0,1621005408.9
614,7.0,1.0,1621005408.9
615,9.0,-5.0,1621005408.9
616,10.0,0.0,1621005408.9
617,11.0,-2.0,1621005408.9
618,12.0,-5.0,1621005408.9
619,13.0,-1.0,1621005408.9
620,14.0,-4.0,1621005408.9
621,16.0,-7.0,1621005408.9
622,17.0,2.0,1621005408.9
623,18.0,1.0,1621005408.9
624,2.0,4.0,1621005407.8
625,4.0,-2.0,1621005407.8
626,5.0,-5.0,1621005407.8
627,6.0,5.0,1621005407.8
628,7.0,2.0,1621005407.8
629,9.0,-4.0,1621005407.8
630,10.0,1.0,1621005407.8
631,11.0,-2.0,1621005407.8
632,12.0,-5.0,1621005407.8
633,13.0,-1.0,1621005407.8
634,14.0,-4.0,1621005407.8
635,16.0,-7.0,1621005407.8
636,17.0,3.0,1621005407.8
637,18.0,2.0,1621005407.8
638,2.0,3.0,1621005409.9
639,4.0,-2.0,1621005409.9
640,5.0,-5.0,1621005409.9
641,6.0,4.0,1621005409.9
642,7.0,2.0,1621005409.9
643,9.0,-4.0,1621005409.9
644,10.0,1.0,1621005409.9
645,11.0,-2.0,1621005409.9
646,12.0,-5.0,1621005409.9
647,13.0,-1.0,1621005409.9
648,14.0,-4.0,1621005409.9
649,16.0,-7.0,1621005409.9
650,17.0,3.0,1621005409.9
651,18.0,2.0,1621005409.9
652,2.0,4.0,1621005410.9
653,4.0,-2.0,1621005410.9
654,5.0,-5.0,1621005410.9
655,6.0,4.0,1621005410.9
656,7.0,2.0,1621005410.9
657,9.0,-4.0,1621005410.9
658,10.0,1.0,1621005410.9
659,11.0,-2.0,1621005410.9
660,12.0,-5.0,1621005410.9
661,13.0,-1.0,1621005410.9
662,14.0,-4.0,1621005410.9
663,16.0,-7.0,1621005410.9
664,17.0,3.0,1621005410.9
665,18.0,2.0,1621005410.9
666,2.0,4.0,1621005411.9
667,4.0,-2.0,1621005411.9
668,5.0,-5.0,1621005411.9
669,6.0,4.0,1621005411.9
670,7.0,2.0,1621005411.9
671,9.0,-4.0,1621005411.9
672,10.0,1.0,1621005411.9
673,11.0,-2.0,1621005411.9
674,12.0,-5.0,1621005411.9
675,13.0,-1.0,1621005411.9
676,14.0,-4.0,1621005411.9
677,16.0,-7.0,1621005411.9
678,17.0,3.0,1621005411.9
679,18.0,2.0,1621005411.9
680,2.0,4.0,1621005412.9
681,4.0,-2.0,1621005412.9
682,5.0,-5.0,1621005412.9
683,6.0,5.0,1621005412.9
684,7.0,2.0,1621005412.9
685,9.0,-4.0,1621005412.9
686,10.0,1.0,1621005412.9
687,11.0,-2.0,1621005412.9
688,12.0,-4.0,1621005412.9
689,13.0,-1.0,1621005412.9
690,14.0,-4.0,1621005412.9
691,16.0,-6.0,1621005412.9
692,17.0,3.0,1621005412.9
693,18.0,2.0,1621005412.9
694,2.0,3.0,1621005413.9
695,4.0,-3.0,1621005413.9
696,5.0,-6.0,1621005413.9
697,6.0,4.0,1621005413.9
698,7.0,1.0,1621005413.9
699,9.0,-5.0,1621005413.9
700,10.0,0.0,1621005413.9
701,11.0,-3.0,1621005413.9
702,12.0,-5.0,1621005413.9
703,13.0,-1.0,1621005413.9
704,14.0,-4.0,1621005413.9
705,16.0,-7.0,1621005413.9
706,17.0,2.0,1621005413.9
707,18.0,1.0,1621005413.9
708,2.0,3.0,1621005415.0
709,4.0,-3.0,1621005415.0
710,5.0,-6.0,1621005415.0
711,6.0,4.0,1621005415.0
712,7.0,1.0,1621005415.0
713,9.0,-5.0,1621005415.0
714,10.0,0.0,1621005415.0
715,11.0,-2.0,1621005415.0
716,12.0,-5.0,1621005415.0
717,13.0,-1.0,1621005415.0
718,14.0,-4.0,1621005415.0
719,16.0,-7.0,1621005415.0
720,17.0,2.0,1621005415.0
721,18.0,1.0,1621005415.0
722,2.0,4.0,1621005416.0
723,4.0,-2.0,1621005416.0
724,5.0,-5.0,1621005416.0
725,6.0,4.0,1621005416.0
726,7.0,2.0,1621005416.0
727,9.0,-4.0,1621005416.0
728,10.0,1.0,1621005416.0
729,11.0,-2.0,1621005416.0
730,12.0,-5.0,1621005416.0
731,13.0,-1.0,1621005416.0
732,14.0,-4.0,1621005416.0
733,16.0,-7.0,1621005416.0
734,17.0,3.0,1621005416.0
735,18.0,2.0,1621005416.0
736,2.0,4.0,1621005417.0
737,4.0,-2.0,1621005417.0
738,5.0,-5.0,1621005417.0
739,6.0,4.0,1621005417.0
740,7.0,2.0,1621005417.0
741,9.0,-4.0,1621005417.0
742,10.0,0.0,1621005417.0
743,11.0,-2.0,1621005417.0
744,12.0,-5.0,1621005417.0
745,13.0,-1.0,1621005417.0
746,14.0,-4.0,1621005417.0
747,16.0,-7.0,1621005417.0
748,17.0,3.0,1621005417.0
749,18.0,2.0,1621005417.0
750,2.0,3.0,1621005418.0
751,4.0,-3.0,1621005418.0
752,5.0,-6.0,1621005418.0
753,6.0,4.0,1621005418.0
754,7.0,1.0,1621005418.0
755,9.0,-5.0,1621005418.0
756,10.0,0.0,1621005418.0
757,11.0,-2.0,1621005418.0
758,12.0,-5.0,1621005418.0
759,13.0,-1.0,1621005418.0
760,14.0,-4.0,1621005418.0
761,16.0,-7.0,1621005418.0
762,17.0,2.0,1621005418.0
763,18.0,1.0,1621005418.0
764,2.0,3.0,1621005419.0
765,4.0,-3.0,1621005419.0
766,5.0,-6.0,1621005419.0
767,6.0,4.0,1621005419.0
768,7.0,1.0,1621005419.0
769,9.0,-5.0,1621005419.0
770,10.0,0.0,1621005419.0
771,11.0,-3.0,1621005419.0
772,12.0,-5.0,1621005419.0
773,13.0,-1.0,1621005419.0
774,14.0,-4.0,1621005419.0
775,16.0,-7.0,1621005419.0
776,17.0,2.0,1621005419.0
777,18.0,1.0,1621005419.0
778,2.0,3.0,1621005420.0
779,4.0,-2.0,1621005420.0
780,5.0,-5.0,1621005420.0
781,6.0,4.0,1621005420.0
782,7.0,2.0,1621005420.0
783,9.0,-4.0,1621005420.0
784,10.0,0.0,1621005420.0
785,11.0,-2.0,1621005420.0
786,12.0,-5.0,1621005420.0
787,13.0,-1.0,1621005420.0
788,14.0,-4.0,1621005420.0
789,16.0,-7.0,1621005420.0
790,17.0,3.0,1621005420.0
791,18.0,2.0,1621005420.0
792,2.0,4.0,1621005421.1
793,4.0,-2.0,1621005421.1
794,5.0,-5.0,1621005421.1
795,6.0,4.0,1621005421.1
796,7.0,2.0,1621005421.1
