,DOM,delay,Time
266,4.0,-2.0,1620702025.4
267,6.0,5.0,1620702025.4
268,10.0,5.0,1620702025.4
269,11.0,2.0,1620702025.4
270,12.0,-1.0,1620702025.4
271,13.0,3.0,1620702025.4
272,14.0,-6.0,1620702025.4
273,16.0,-3.0,1620702025.4
274,17.0,-6.0,1620702025.4
275,18.0,-7.0,1620702025.4
276,2.0,3.0,1620702026.4
277,4.0,-3.0,1620702026.4
278,6.0,4.0,1620702026.4
279,10.0,4.0,1620702026.4
280,11.0,1.0,1620702026.4
281,12.0,-1.0,1620702026.4
282,13.0,2.0,1620702026.4
283,14.0,-7.0,1620702026.4
284,16.0,-3.0,1620702026.4
285,17.0,-7.0,1620702026.4
286,18.0,-8.0,1620702026.4
287,2.0,3.0,1620702027.4
288,4.0,-2.0,1620702027.4
289,6.0,5.0,1620702027.4
290,10.0,4.0,1620702027.4
291,11.0,2.0,1620702027.4
292,12.0,-1.0,1620702027.4
293,13.0,3.0,1620702027.4
294,14.0,-7.0,1620702027.4
295,16.0,-3.0,1620702027.4
296,17.0,-6.0,1620702027.4
297,18.0,-7.0,1620702027.4
298,2.0,3.0,1620702028.4
299,4.0,-2.0,1620702028.4
300,6.0,4.0,1620702028.4
301,10.0,4.0,1620702028.4
302,11.0,2.0,1620702028.4
303,12.0,-1.0,1620702028.4
304,13.0,3.0,1620702028.4
305,14.0,-7.0,1620702028.4
306,16.0,-3.0,1620702028.4
307,17.0,-6.0,1620702028.4
308,18.0,-7.0,1620702028.4
309,2.0,4.0,1620702029.4
310,4.0,-2.0,1620702029.4
311,6.0,5.0,1620702029.4
312,10.0,5.0,1620702029.4
313,11.0,2.0,1620702029.4
314,12.0,-1.0,1620702029.4
315,13.0,3.0,1620702029.4
316,14.0,-6.0,1620702029.4
317,16.0,-3.0,1620702029.4
318,17.0,-6.0,1620702029.4
319,18.0,-7.0,1620702029.4
320,2.0,3.0,1620702030.5
321,4.0,-2.0,1620702030.5
322,6.0,4.0,1620702030.5
323,10.0,4.0,1620702030.5
324,11.0,2.0,1620702030.5
325,12.0,-1.0,1620702030.5
326,13.0,3.0,1620702030.5
327,14.0,-7.0,1620702030.5
328,16.0,-3.0,1620702030.5
329,17.0,-6.0,1620702030.5
330,18.0,-7.0,1620702030.5
331,2.0,3.0,1620702031.5
332,4.0,-3.0,1620702031.5
333,6.0,4.0,1620702031.5
334,10.0,4.0,1620702031.5
335,11.0,1.0,1620702031.5
336,12.0,-2.0,1620702031.5
337,13.0,2.0,1620702031.5
338,14.0,-7.0,1620702031.5
339,16.0,-3.0,1620702031.5
340,17.0,-7.0,1620702031.5
341,18.0,-7.0,1620702031.5
342,2.0,3.0,1620702032.5
343,4.0,-3.0,1620702032.5
344,6.0,4.0,1620702032.5
345,10.0,4.0,1620702032.5
346,11.0,1.0,1620702032.5
347,12.0,-1.0,1620702032.5
348,13.0,2.0,1620702032.5
349,14.0,-7.0,1620702032.5
350,16.0,-3.0,1620702032.5
351,17.0,-7.0,1620702032.5
352,18.0,-7.0,1620702032.5
353,2.0,4.0,1620702033.5
354,4.0,-2.0,1620702033.5
355,6.0,5.0,1620702033.5
356,10.0,5.0,1620702033.5
357,11.0,2.0,1620702033.5
358,12.0,-1.0,1620702033.5
359,13.0,3.0,1620702033.5
360,14.0,-6.0,1620702033.5
361,16.0,-3.0,1620702033.5
362,17.0,-6.0,1620702033.5
363,18.0,-7.0,1620702033.5
364,2.0,3.0,1620702034.5
365,4.0,-3.0,1620702034.5
366,6.0,4.0,1620702034.5
367,10.0,4.0,1620702034.5
368,11.0,2.0,1620702034.5
369,12.0,-1.0,1620702034.5
370,13.0,3.0,1620702034.5
371,14.0,-7.0,1620702034.5
372,16.0,-3.0,1620702034.5
373,17.0,-6.0,1620702034.5
374,18.0,-7.0,1620702034.5
375,2.0,3.0,1620702035.5
376,4.0,-2.0,1620702035.5
377,6.0,5.0,1620702035.5
378,10.0,5.0,1620702035.5
379,11.0,2.0,1620702035.5
380,12.0,-1.0,1620702035.5
381,13.0,3.0,1620702035.5
382,14.0,-6.0,1620702035.5
383,16.0,-3.0,1620702035.5
384,17.0,-6.0,1620702035.5
385,18.0,-7.0,1620702035.5
386,2.0,3.0,1620702036.6
387,4.0,-2.0,1620702036.6
388,6.0,4.0,1620702036.6
389,10.0,4.0,1620702036.6
390,11.0,2.0,1620702036.6
391,12.0,-1.0,1620702036.6
392,13.0,3.0,1620702036.6
393,14.0,-7.0,1620702036.6
394,16.0,-3.0,1620702036.6
395,17.0,-6.0,1620702036.6
396,18.0,-7.0,1620702036.6
397,2.0,3.0,1620702037.6
398,4.0,-3.0,1620702037.6
399,6.0,4.0,1620702037.6
400,10.0,4.0,1620702037.6
401,11.0,1.0,1620702037.6
402,12.0,-2.0,1620702037.6
403,13.0,2.0,1620702037.6
404,14.0,-7.0,1620702037.6
405,16.0,-4.0,1620702037.6
406,17.0,-7.0,1620702037.6
407,18.0,-8.0,1620702037.6
408,2.0,3.0,1620702038.6
409,4.0,-2.0,1620702038.6
410,6.0,4.0,1620702038.6
411,10.0,4.0,1620702038.6
412,11.0,2.0,1620702038.6
413,12.0,-1.0,1620702038.6
414,13.0,3.0,1620702038.6
415,14.0,-7.0,1620702038.6
416,16.0,-3.0,1620702038.6
417,17.0,-6.0,1620702038.6
418,18.0,-7.0,1620702038.6
419,2.0,3.0,1620702039.6
420,4.0,-2.0,1620702039.6
421,6.0,4.0,1620702039.6
422,10.0,4.0,1620702039.6
423,11.0,2.0,1620702039.6
424,12.0,-1.0,1620702039.6
425,13.0,3.0,1620702039.6
426,14.0,-7.0,1620702039.6
427,16.0,-3.0,1620702039.6
428,17.0,-6.0,1620702039.6
429,18.0,-7.0,1620702039.6
430,2.0,3.0,1620702040.6
431,4.0,-3.0,1620702040.6
432,6.0,4.0,1620702040.6
433,10.0,4.0,1620702040.6
434,11.0,2.0,1620702040.6
435,12.0,-1.0,1620702040.6
436,13.0,3.0,1620702040.6
437,14.0,-7.0,1620702040.6
438,16.0,-3.0,1620702040.6
439,17.0,-6.0,1620702040.6
440,18.0,-7.0,1620702040.6
441,2.0,3.0,1620702041.6
442,4.0,-3.0,1620702041.6
443,6.0,4.0,1620702041.6
444,10.0,4.0,1620702041.6
445,11.0,1.0,1620702041.6
446,12.0,-1.0,1620702041.6
447,13.0,2.0,1620702041.6
448,14.0,-7.0,1620702041.6
449,16.0,-3.0,1620702041.6
450,17.0,-7.0,1620702041.6
451,18.0,-7.0,1620702041.6
452,2.0,3.0,1620702042.7
453,4.0,-3.0,1620702042.7
454,6.0,4.0,1620702042.7
455,10.0,4.0,1620702042.7
456,11.0,1.0,1620702042.7
457,12.0,-1.0,1620702042.7
458,13.0,2.0,1620702042.7
459,14.0,-7.0,1620702042.7
460,16.0,-3.0,1620702042.7
461,17.0,-7.0,1620702042.7
462,18.0,-7.0,1620702042.7
463,2.0,4.0,1620702043.7
464,4.0,-2.0,1620702043.7
465,6.0,4.0,1620702043.7
466,10.0,4.0,1620702043.7
467,11.0,2.0,1620702043.7
468,12.0,-1.0,1620702043.7
469,13.0,3.0,1620702043.7
470,14.0,-7.0,1620702043.7
471,16.0,-3.0,1620702043.7
472,17.0,-6.0,1620702043.7
473,18.0,-7.0,1620702043.7
474,2.0,4.0,1620702044.7
475,4.0,-2.0,1620702044.7
476,6.0,5.0,1620702044.7
477,10.0,5.0,1620702044.7
478,11.0,2.0,1620702044.7
479,12.0,-1.0,1620702044.7
480,13.0,3.0,1620702044.7
481,14.0,-6.0,1620702044.7
482,16.0,-3.0,1620702044.7
483,17.0,-6.0,1620702044.7
484,18.0,-7.0,1620702044.7
485,2.0,3.0,1620702045.7
486,4.0,-2.0,1620702045.7
487,6.0,4.0,1620702045.7
488,10.0,4.0,1620702045.7
489,11.0,2.0,1620702045.7
490,12.0,-1.0,1620702045.7
491,13.0,3.0,1620702045.7
492,14.0,-7.0,1620702045.7
493,16.0,-3.0,1620702045.7
494,17.0,-6.0,1620702045.7
495,18.0,-7.0,1620702045.7
496,2.0,3.0,1620702046.7
497,4.0,-3.0,1620702046.7
498,6.0,4.0,1620702046.7
499,10.0,4.0,1620702046.7
500,11.0,1.0,1620702046.7
501,12.0,-1.0,1620702046.7
502,13.0,2.0,1620702046.7
503,14.0,-7.0,1620702046.7
504,16.0,-3.0,1620702046.7
505,17.0,-7.0,1620702046.7
506,18.0,-7.0,1620702046.7
507,2.0,3.0,1620702047.7
508,4.0,-2.0,1620702047.7
509,6.0,4.0,1620702047.7
510,10.0,4.0,1620702047.7
511,11.0,2.0,1620702047.7
512,12.0,-1.0,1620702047.7
513,13.0,3.0,1620702047.7
514,14.0,-7.0,1620702047.7
515,16.0,-3.0,1620702047.7
516,17.0,-6.0,1620702047.7
517,18.0,-7.0,1620702047.7
518,2.0,3.0,1620702048.8
519,4.0,-3.0,1620702048.8
520,6.0,4.0,1620702048.8
521,10.0,4.0,1620702048.8
522,11.0,1.0,1620702048.8
523,12.0,-2.0,1620702048.8
524,13.0,2.0,1620702048.8
525,14.0,-7.0,1620702048.8
526,16.0,-3.0,1620702048.8
527,17.0,-7.0,1620702048.8
528,18.0,-7.0,1620702048.8
529,2.0,4.0,1620702049.8
530,4.0,-2.0,1620702049.8
531,6.0,5.0,1620702049.8
532,10.0,5.0,1620702049.8
533,11.0,2.0,1620702049.8
534,12.0,-1.0,1620702049.8
535,13.0,3.0,1620702049.8
536,14.0,-6.0,1620702049.8
537,16.0,-3.0,1620702049.8
538,17.0,-6.0,1620702049.8
539,18.0,-7.0,1620702049.8
540,2.0,3.0,1620702050.8
541,4.0,-2.0,1620702050.8
542,6.0,4.0,1620702050.8
543,10.0,4.0,1620702050.8
544,11.0,2.0,1620702050.8
545,12.0,-1.0,1620702050.8
546,13.0,3.0,1620702050.8
547,14.0,-7.0,1620702050.8
548,16.0,-3.0,1620702050.8
549,17.0,-6.0,1620702050.8
550,18.0,-7.0,1620702050.8
551,2.0,3.0,1620702051.8
552,4.0,-3.0,1620702051.8
553,6.0,4.0,1620702051.8
554,10.0,4.0,1620702051.8
555,11.0,1.0,1620702051.8
556,12.0,-2.0,1620702051.8
557,13.0,2.0,1620702051.8
558,14.0,-7.0,1620702051.8
559,16.0,-4.0,1620702051.8
560,17.0,-7.0,1620702051.8
561,18.0,-8.0,1620702051.8
562,2.0,3.0,1620702052.8
563,4.0,-3.0,1620702052.8
564,6.0,4.0,1620702052.8
565,10.0,4.0,1620702052.8
566,11.0,1.0,1620702052.8
567,12.0,-1.0,1620702052.8
568,13.0,3.0,1620702052.8
569,14.0,-7.0,1620702052.8
570,16.0,-3.0,1620702052.8
571,17.0,-7.0,1620702052.8
572,18.0,-7.0,1620702052.8
573,2.0,3.0,1620702053.9
574,4.0,-2.0,1620702053.9
575,6.0,4.0,1620702053.9
576,10.0,4.0,1620702053.9
577,11.0,2.0,1620702053.9
578,12.0,-1.0,1620702053.9
579,13.0,3.0,1620702053.9
580,14.0,-7.0,1620702053.9
581,16.0,-3.0,1620702053.9
582,17.0,-6.0,1620702053.9
583,18.0,-7.0,1620702053.9
584,2.0,4.0,1620702054.9
585,4.0,-2.0,1620702054.9
586,6.0,4.0,1620702054.9
587,10.0,5.0,1620702054.9
588,11.0,2.0,1620702054.9
589,12.0,-1.0,1620702054.9
590,13.0,3.0,1620702054.9
591,14.0,-6.0,1620702054.9
592,16.0,-3.0,1620702054.9
593,17.0,-6.0,1620702054.9
594,18.0,-7.0,1620702054.9
595,2.0,4.0,1620702055.9
596,4.0,-2.0,1620702055.9
597,6.0,5.0,1620702055.9
598,10.0,5.0,1620702055.9
599,11.0,2.0,1620702055.9
600,12.0,-1.0,1620702055.9
601,13.0,3.0,1620702055.9
602,14.0,-6.0,1620702055.9
603,16.0,-3.0,1620702055.9
604,17.0,-6.0,1620702055.9
605,18.0,-7.0,1620702055.9
606,2.0,3.0,1620702056.9
607,4.0,-2.0,1620702056.9
608,6.0,4.0,1620702056.9
609,10.0,4.0,1620702056.9
610,11.0,2.0,1620702056.9
611,12.0,-1.0,1620702056.9
612,13.0,3.0,1620702056.9
613,14.0,-7.0,1620702056.9
614,16.0,-3.0,1620702056.9
615,17.0,-6.0,1620702056.9
616,18.0,-7.0,1620702056.9
617,2.0,3.0,1620702057.9
618,4.0,-3.0,1620702057.9
619,6.0,4.0,1620702057.9
620,10.0,4.0,1620702057.9
621,11.0,2.0,1620702057.9
622,12.0,-1.0,1620702057.9
623,13.0,3.0,1620702057.9
624,14.0,-7.0,1620702057.9
625,16.0,-3.0,1620702057.9
626,17.0,-6.0,1620702057.9
627,18.0,-7.0,1620702057.9
628,2.0,4.0,1620702058.9
629,4.0,-2.0,1620702058.9
630,6.0,5.0,1620702058.9
631,10.0,5.0,1620702058.9
632,11.0,2.0,1620702058.9
633,12.0,-1.0,1620702058.9
634,13.0,3.0,1620702058.9
635,14.0,-6.0,1620702058.9
636,16.0,-3.0,1620702058.9
637,17.0,-6.0,1620702058.9
638,18.0,-7.0,1620702058.9
639,2.0,4.0,1620702060.0
640,4.0,-2.0,1620702060.0
641,6.0,5.0,1620702060.0
642,10.0,5.0,1620702060.0
643,11.0,2.0,1620702060.0
644,12.0,-1.0,1620702060.0
645,13.0,3.0,1620702060.0
646,14.0,-6.0,1620702060.0
647,16.0,-3.0,1620702060.0
648,17.0,-6.0,1620702060.0
649,18.0,-7.0,1620702060.0
650,2.0,3.0,1620702061.0
651,4.0,-3.0,1620702061.0
652,6.0,4.0,1620702061.0
653,10.0,4.0,1620702061.0
654,11.0,2.0,1620702061.0
655,12.0,-1.0,1620702061.0
656,13.0,3.0,1620702061.0
657,14.0,-7.0,1620702061.0
658,16.0,-3.0,1620702061.0
659,17.0,-6.0,1620702061.0
660,18.0,-7.0,1620702061.0
661,2.0,3.0,1620702062.0
662,4.0,-2.0,1620702062.0
663,6.0,4.0,1620702062.0
664,10.0,4.0,1620702062.0
665,11.0,2.0,1620702062.0
666,12.0,-1.0,1620702062.0
667,13.0,3.0,1620702062.0
668,14.0,-7.0,1620702062.0
669,16.0,-3.0,1620702062.0
670,17.0,-6.0,1620702062.0
671,18.0,-7.0,1620702062.0
672,2.0,3.0,1620702063.0
673,4.0,-2.0,1620702063.0
674,6.0,4.0,1620702063.0
675,10.0,4.0,1620702063.0
676,11.0,2.0,1620702063.0
677,12.0,-1.0,1620702063.0
678,13.0,3.0,1620702063.0
679,14.0,-7.0,1620702063.0
680,16.0,-3.0,1620702063.0
681,17.0,-6.0,1620702063.0
682,18.0,-7.0,1620702063.0
683,2.0,3.0,1620702064.0
684,4.0,-3.0,1620702064.0
685,6.0,4.0,1620702064.0
686,10.0,4.0,1620702064.0
687,11.0,1.0,1620702064.0
688,12.0,-2.0,1620702064.0
689,13.0,2.0,1620702064.0
690,14.0,-7.0,1620702064.0
691,16.0,-3.0,1620702064.0
692,17.0,-7.0,1620702064.0
693,18.0,-7.0,1620702064.0
694,2.0,3.0,1620702065.0
695,4.0,-2.0,1620702065.0
696,6.0,4.0,1620702065.0
697,10.0,4.0,1620702065.0
698,11.0,2.0,1620702065.0
699,12.0,-1.0,1620702065.0
700,13.0,3.0,1620702065.0
701,14.0,-7.0,1620702065.0
702,16.0,-3.0,1620702065.0
703,17.0,-6.0,1620702065.0
704,18.0,-7.0,1620702065.0
705,2.0,3.0,1620702066.1
706,4.0,-3.0,1620702066.1
707,6.0,4.0,1620702066.1
708,10.0,4.0,1620702066.1
709,11.0,2.0,1620702066.1
710,12.0,-1.0,1620702066.1
711,13.0,3.0,1620702066.1
712,14.0,-7.0,1620702066.1
713,16.0,-3.0,1620702066.1
714,17.0,-6.0,1620702066.1
715,18.0,-7.0,1620702066.1
716,2.0,3.0,1620702067.1
717,4.0,-2.0,1620702067.1
718,6.0,4.0,1620702067.1
719,10.0,4.0,1620702067.1
720,11.0,2.0,1620702067.1
721,12.0,-1.0,1620702067.1
722,13.0,3.0,1620702067.1
723,14.0,-7.0,1620702067.1
724,16.0,-3.0,1620702067.1
725,17.0,-6.0,1620702067.1
726,18.0,-7.0,1620702067.1
727,2.0,4.0,1620702068.1
728,4.0,-2.0,1620702068.1
729,6.0,5.0,1620702068.1
730,10.0,5.0,1620702068.1
731,11.0,2.0,1620702068.1
732,12.0,-1.0,1620702068.1
733,13.0,3.0,1620702068.1
734,14.0,-6.0,1620702068.1
735,16.0,-3.0,1620702068.1
736,17.0,-6.0,1620702068.1
737,18.0,-7.0,1620702068.1
738,2.0,3.0,1620702069.1
739,4.0,-3.0,1620702069.1
740,6.0,4.0,1620702069.1
741,10.0,4.0,1620702069.1
742,11.0,1.0,1620702069.1
743,12.0,-1.0,1620702069.1
744,13.0,2.0,1620702069.1
745,14.0,-7.0,1620702069.1
746,16.0,-3.0,1620702069.1
747,17.0,-7.0,1620702069.1
748,18.0,-7.0,1620702069.1
749,2.0,3.0,1620702070.1
750,4.0,-3.0,1620702070.1
751,6.0,4.0,1620702070.1
752,10.0,4.0,1620702070.1
753,11.0,1.0,1620702070.1
754,12.0,-1.0,1620702070.1
755,13.0,2.0,1620702070.1
756,14.0,-7.0,1620702070.1
757,16.0,-3.0,1620702070.1
758,17.0,-7.0,1620702070.1
759,18.0,-7.0,1620702070.1
760,2.0,4.0,1620702071.1
761,4.0,-2.0,1620702071.1
762,6.0,5.0,1620702071.1
763,10.0,5.0,1620702071.1
764,11.0,2.0,1620702071.1
765,12.0,-1.0,1620702071.1
766,13.0,3.0,1620702071.1
767,14.0,-6.0,1620702071.1
768,16.0,-3.0,1620702071.1
769,17.0,-6.0,1620702071.1
770,18.0,-7.0,1620702071.1
771,2.0,3.0,1620702072.2
772,4.0,-3.0,1620702072.2
773,6.0,4.0,1620702072.2
774,10.0,4.0,1620702072.2
775,11.0,2.0,1620702072.2
776,12.0,-1.0,1620702072.2
777,13.0,3.0,1620702072.2
778,14.0,-7.0,1620702072.2
779,16.0,-3.0,1620702072.2
780,17.0,-6.0,1620702072.2
781,18.0,-7.0,1620702072.2
782,2.0,3.0,1620702073.2
783,4.0,-3.0,1620702073.2
784,6.0,4.0,1620702073.2
785,10.0,4.0,1620702073.2
786,11.0,1.0,1620702073.2
787,12.0,-2.0,1620702073.2
788,13.0,2.0,1620702073.2
789,14.0,-7.0,1620702073.2
790,16.0,-3.0,1620702073.2
791,17.0,-7.0,1620702073.2
792,18.0,-8.0,1620702073.2
793,2.0,4.0,1620702074.2
794,4.0,-2.0,1620702074.2
795,6.0,4.0,1620702074.2
796,10.0,4.0,1620702074.2
